key,0,1
#,Name,Description
offset,0,4
Int32,String,String
0,"",""
1,"",""
2,"离开","让搭档离开"
3,"跟随","让搭档跟随自己"
4,"自由战术","让搭档使用所有技能进行战斗"
5,"防护战术","让搭档使用“防护”分类下已学会的技能进行攻击"
6,"进攻战术","让搭档使用“进攻”分类下已学会的技能进行攻击"
7,"治疗战术","让搭档使用“治疗”分类下已学会的技能进行治疗"
