key,11
#,
offset,0
int32,str
0,无
1,
2,黑色
3,白色
4,紫色
5,渐变色：防护职业
6,渐变色：进攻职业
7,渐变色：治疗职业
8,乳白色
9,半透明
10,米黄色
11,渐变色：粉色
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,随身神典石1
53,随身神典石2
54,巴哈姆特绝境战
55,究极神兵绝境战
56,亚历山大绝境战
57,幻想龙诗绝境战
58,友好部族任务：奥密克戎族
59,咖啡时间
60,几何图形：圆形
61,音乐
62,东方样式
63,友好部族任务：仙子族
64,友好部族任务：奇塔利族
65,友好部族任务：矮人族
66,友好部族任务：悌阳象族
67,友好部族任务：兔兔族
68,欧米茄绝境验证战
69,深层迷宫：正统优雷卡1
70,深层迷宫：正统优雷卡2
71,第七星历编年史：四圣兽奇谭
72,开拓无人岛1
73,开拓无人岛2
74,友好部族任务：甲人族
75,友好部族任务：阿难陀族
76,友好部族任务：鲶鱼精族
77,时代的终结
78,10周年纪念
79,海钓爱好者
80,愿者上钩
81,运筹帷幄
82,友好部族任务：瓦努族
83,友好部族任务：骨颌族
84,友好部族任务：莫古力族
85,艾欧泽亚神话：哈罗妮
86,艾欧泽亚神话：梅茵菲娜
87,艾欧泽亚神话：沙利亚克
88,艾欧泽亚神话：妮美雅
89,艾欧泽亚神话：利姆莱茵
90,艾欧泽亚神话：奥修昂
91,艾欧泽亚神话：比尔格
92,艾欧泽亚神话：拉尔戈
93,艾欧泽亚神话：阿泽玛
94,艾欧泽亚神话：纳尔札尔
95,艾欧泽亚神话：诺菲卡
96,艾欧泽亚神话：阿尔基克
97,塔塔露的大繁荣商店
98,天书奇谈
99,幻巧拼图
100,金碟巨豆中心1
101,金碟巨豆中心2
102,金碟巨豆中心3
103,妖怪手表
104,友好部族任务：地灵族
105,友好部族任务：妖精族
106,友好部族任务：蜥蜴人族
107,友好部族任务：鱼人族
108,友好部族任务：鸟人族
109,图莱尤拉1
110,图莱尤拉2
111,九号解决方案1
112,九号解决方案2
113,友好部族任务：佩鲁佩鲁族
114,伊修加德1
115,伊修加德2
116,田园郡1
117,田园郡2
118,黄金港1
119,黄金港2
120,神拳痕1
121,神拳痕2
122,水晶都1
123,水晶都2
124,游末邦1
125,游末邦2
126,旧萨雷安1
127,旧萨雷安2
128,拉札罕1
129,拉札罕2
130,光暗未来绝境战
131,友好部族任务：辉鳞族
132,深层迷宫：死者宫殿1
133,深层迷宫：死者宫殿2
134,深层迷宫：天之御柱1
135,深层迷宫：天之御柱2
136,蜃景幻界新月岛
137,宇宙探索1
138,怪物猎人：荒野1
139,怪物猎人：荒野2
140,友好部族任务：尤卡巨人族
141,深层迷宫：朝圣交错路1
142,深层迷宫：朝圣交错路2
143,宇宙探索2
144,开拓无人岛3
145,
146,
147,
148,
149,
150,
