key,0,42
#,ShortCode,NameShort
offset,52,0
int32,str,str
0,,
1,f1r1_re,监狱废墟托托·拉克千狱
2,f1d1_re,地下灵殿塔姆·塔拉墓园
3,w1d1_re,封锁坑道铜铃铜山
4,s1d1_re,天然要害沙斯塔夏溶洞
5,r1r2,毒雾洞窟黄金谷
6,f1d2_re,名门府邸静语庄园
7,w1d2,魔兽领域日影地修炼所
8,s1d2_re,休养胜地布雷福洛克斯野营地
9,w1d3,古代遗迹喀恩埋没圣堂
10,s1d3,神灵圣域放浪神古神殿
11,r1d1_re,对龙城塞石卫塔
12,w1r1,流沙迷宫樵鸣洞
13,r1r1,山中战线泽梅尔要塞
14,f1d3,邪教驻地无限城古堡
15,w1d4_re,神兵要塞帝国南方堡
16,w1d5_re,最终决战天幕魔导城
17,s1d4,领航明灯天狼星灯塔
18,w1d6,骚乱坑道铜铃铜山
19,f1d4,恶灵府邸静语庄园
20,s1d6,纷争要地布雷福洛克斯野营地
21,w1d7,剑斗领域日影地修炼所
22,f1d5,腐坏遗迹无限城市街古迹
23,s1d5,财宝传说破舰岛
24,f1d6,惨剧灵殿塔姆·塔拉墓园
25,r1d2,激战城塞石卫塔
26,w1d8,苏醒遗迹喀恩埋没圣堂
27,r1d3_re,凛冽洞天披雪大冰壁
28,s1d7,逆转要害沙斯塔夏溶洞
29,f1d7,邪念妖地无限城古堡
30,s1d8,武装圣域放浪神古神殿
31,d2d3_re,学识宝库迦巴勒幻想图书馆
32,l1d1_re,幻龙残骸密约之塔
33,a2d2,空中神域不获岛
34,r2d2_re,圣教中枢伊修加德教皇厅
35,a2d3,博物战舰无限回廊
36,r2d1,冰雪废堡暮卫塔
37,d2d1_re,天山绝顶索姆阿尔灵峰
38,a2d1_re,血战苍穹魔科学研究所
39,d2d2_re,邪龙王座龙巢神殿
40,s1d9,地脉灵灯天狼星灯塔
41,d2d4,草木庭园圣茉夏娜植物园
42,go001,完成集团战训练！
43,go002,讨伐彷徨死灵！
44,go003,突破所有关门，讨伐最深处的敌人！
45,go004,捕获金币龟！
46,go005,驱除剧毒妖花！
47,go006,消灭恶徒团伙寄生蜂团！
48,go007,讨伐梦幻之布拉奇希奥！
49,go008,击溃哥布林炸弹军团！
50,go009,讨伐污染源头魔界花！
51,go010,讨伐坑道中出现的妖异！
52,go011,注意无敌的眷属，讨伐大型妖异！
53,go012,讨伐爆弹怪的女王！
54,go013,歼灭特殊阵型的妖异！
55,go014,制止三方混战的巨人族，守住遗物！
56,w1fa_re,伊弗利特讨伐战
57,s1fa_re,泰坦讨伐战
58,r1fa_re,迦楼罗讨伐战
59,w1fa_2,伊弗利特歼灭战
60,s1fa_2,泰坦歼灭战
61,r1fa_2,迦楼罗歼灭战
62,,
63,w1fa_3,伊弗利特歼殛战
64,s1fa_3,泰坦歼殛战
65,r1fa_3,迦楼罗歼殛战
66,f1fa_re,莫古力贤王歼灭战
67,f1fa_2,莫古力贤王歼殛战
68,w1fb,究极神兵假想作战
69,z1z4,阿修罗歼灭战
70,z1z1,活动挑战1
71,z1z2,活动挑战2
72,o1fa,利维亚桑歼灭战
73,o1fa_2,利维亚桑歼殛战
74,r1f1_battle,死化奇美拉讨伐战
75,w1d2_battle,海德拉讨伐战
76,r1fb,大桥上的决斗
77,f1fb,拉姆歼灭战
78,f1fb_2,拉姆歼殛战
79,r1fc,希瓦歼灭战
80,r1fc_2,希瓦歼殛战
81,w1d7_battle,艾玛吉娜杯斗技大会决赛
82,f1f3_battle,奥丁歼灭战
83,,
84,z1e9,那布里亚勒斯讨伐战
85,f1d3_battle,黄金大桥上的死斗
86,d2fa,罗波那歼灭战
87,d2fa_2,罗波那歼殛战
88,a2fa,俾斯麦歼灭战
89,a2fa_2,俾斯麦歼殛战
90,a2fb,圆桌骑士歼灭战
91,a2fb_2,圆桌骑士幻想歼灭战
92,l1r1,水晶塔 古代人迷宫
93,s1b1,巴哈姆特大迷宫 邂逅之章1
94,s1b2,巴哈姆特大迷宫 邂逅之章2
95,s1b3,巴哈姆特大迷宫 邂逅之章3
96,s1b4,巴哈姆特大迷宫 邂逅之章4
97,s1b5,巴哈姆特大迷宫 邂逅之章5
98,f1b1,巴哈姆特大迷宫 入侵之章1
99,f1b2,巴哈姆特大迷宫 入侵之章2
100,f1b3,巴哈姆特大迷宫 入侵之章3
101,f1b4,巴哈姆特大迷宫 入侵之章4
102,l1r2,水晶塔 希尔科斯塔
103,f1b1_2,巴哈姆特零式大迷宫 入侵之章1
104,f1b2_2,巴哈姆特零式大迷宫 入侵之章2
105,f1b3_2,巴哈姆特零式大迷宫 入侵之章3
106,f1b4_2,巴哈姆特零式大迷宫 入侵之章4
107,w1b1,巴哈姆特大迷宫 真源之章1
108,w1b2,巴哈姆特大迷宫 真源之章2
109,w1b3,巴哈姆特大迷宫 真源之章3
110,w1b4,巴哈姆特大迷宫 真源之章4
111,l1r3,水晶塔 暗之世界
112,d2a1,亚历山大机神城 启动之章1
113,d2a2,亚历山大机神城 启动之章2
114,d2a3,亚历山大机神城 启动之章3
115,d2a4,亚历山大机神城 启动之章4
116,d2a1_2,亚历山大零式机神城 启动之章1
117,d2a2_2,亚历山大零式机神城 启动之章2
118,d2a3_2,亚历山大零式机神城 启动之章3
119,d2a4_2,亚历山大零式机神城 启动之章4
120,z2r1,魔航船虚无方舟
121,,
122,,
123,,
124,,
125,,
126,,
127,l1p1,周边遗迹群（阵地战）
128,,
129,,
130,s2p1,尘封秘岩（争夺战）
131,a2fc,云冠群岛白昼探索
132,a2fc_2,云冠群岛黄昏探索
133,a2fc_3,云冠群岛夜晚探索
134,a2fd,萨菲洛特歼灭战
135,a2fd_2,萨菲洛特歼殛战
136,d2a5,亚历山大机神城 律动之章1
137,d2a6,亚历山大机神城 律动之章2
138,d2a7,亚历山大机神城 律动之章3
139,d2a8,亚历山大机神城 律动之章4
140,f1d8,神圣遗迹无限城市街古迹
141,d2d5_re,星海空间颠倒塔
142,,
143,,
144,,
145,,
146,,
147,d2a5_2,亚历山大零式机神城 律动之章1
148,d2a6_2,亚历山大零式机神城 律动之章2
149,d2a7_2,亚历山大零式机神城 律动之章3
150,d2a8_2,亚历山大零式机神城 律动之章4
151,s1p2_begin01,躲避范围攻击
152,s1p2_begin02,掌握仇恨连击
153,s1p2_begin03,控制敌人的仇恨
154,s1p2_begin04,控制多个敌人的仇恨
155,s1p2_begin05,实战控制多个敌人的仇恨
156,s1p2_begin06,控制远处敌人的仇恨
157,s1p2_begin07,留心增援的敌人
158,s1p2_begin08,配合防护职业打倒单个敌人
159,s1p2_begin09,配合防护职业打倒多个敌人
160,s1p2_begin10,躲避范围攻击的同时进行战斗
161,s1p2_begin11,留心增援的敌人
162,s1p2_begin12,灵活运用场地机关
163,s1p2_begin13,治疗防护职业
164,s1p2_begin14,治疗小队队员
165,s1p2_begin15,躲避范围攻击的同时进行战斗
166,s1f4_begin16,最终训练
167,ec001,四国联合军演
168,z2r2,禁忌城邦玛哈
169,r1fe,尼德霍格征龙战
170,r1fe_2,尼德霍格传奇征龙战
171,d2d6_re,天龙宫殿忆罪宫
172,s1da,黑涡传说破舰岛
173,ec002,雷古拉·范·休著斯追击战
174,f1c1_dd001,死者宫殿 地下1～10层
175,f1c2_dd002,死者宫殿 地下11～20层
176,f1c3_dd003,死者宫殿 地下21～30层
177,f1c4_dd004,死者宫殿 地下31～40层
178,f1c4_dd005,死者宫殿 地下41～50层
179,w1c1,水城宝物库
180,r2p1,荣誉野（碎冰战）
181,f1d9,亡灵府邸闹鬼庄园
182,r2d3_re,险峻峡谷塞尔法特尔溪谷
183,a2fe,索菲娅歼灭战
184,a2fe_2,索菲娅歼殛战
185,,
186,d2a9,亚历山大机神城 天动之章1
187,d2aa,亚历山大机神城 天动之章2
188,d2ab,亚历山大机神城 天动之章3
189,d2ac,亚历山大机神城 天动之章4
190,d2a9_2,亚历山大零式机神城 天动之章1
191,d2aa_2,亚历山大零式机神城 天动之章2
192,d2ab_2,亚历山大零式机神城 天动之章3
193,d2ac_2,亚历山大零式机神城 天动之章4
194,ec003,纠缠不清的宿命
195,w1ee,九宫幻卡：幻卡对局室
196,d2d7,秘本宝库迦巴勒幻想图书馆
197,s1p3_2,萌宠之王：玩家对战（绩点赛）
198,s1p3_3,萌宠之王：大赛对战（玩家对战）
199,s1p3_4,萌宠之王：玩家对战（无绩点赛）
200,,
201,,
202,a2fc_4,云冠群岛白昼探索（狩猎专用）
203,a2fc_5,云冠群岛黄昏探索（狩猎专用）
204,f1c5_dd006,死者宫殿 地下51～60层
205,f1c5_dd007,死者宫殿 地下61～70层
206,f1c5_dd008,死者宫殿 地下71～80层
207,f1c6_dd009,死者宫殿 地下81～90层
208,f1c6_dd010,死者宫殿 地下91～100层
209,f1c6_dd011,死者宫殿 地下101～110层
210,f1c8_dd012,死者宫殿 地下111～120层
211,f1c8_dd013,死者宫殿 地下121～130层
212,f1c9_dd014,死者宫殿 地下131～140层
213,f1c9_dd015,死者宫殿 地下141～150层
214,f1c7_dd016,死者宫殿 地下151～160层
215,f1c7_dd017,死者宫殿 地下161～170层
216,f1c7_dd018,死者宫殿 地下171～180层
217,f1c7_dd019,死者宫殿 地下181～190层
218,f1c7_dd020,死者宫殿 地下191～200层
219,f1da_re,坚牢铁壁巴埃萨长城
220,z2r3,影之国
221,d2d8,天山深境索姆阿尔灵峰
222,ec004,加尔提诺平原遭遇战
223,a2fg,祖尔宛歼灭战
224,a2fg_2,祖尔宛歼殛战
225,a2fh,云冠群岛战争神猎场
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,a2fh_2,云冠群岛丰饶神福地
235,e3d1,海底宫殿紫水宫
236,g3d3,修行古刹星导寺
237,ec005,鱼道现身！
238,o3d1_re,漂流海域妖歌海
239,g3fb,神龙歼灭战
240,e3d2_re,试炼行路巴儿达木霸道
241,e3d3_re,解放决战多玛王城
242,g3d1_re,巨炮要塞帝国白山堡
243,e3fa,须佐之男歼灭战
244,e3fa_2,须佐之男歼殛战
245,e0182,抗争之力
246,ec006,那达慕
247,g3d2_re,鏖战红莲阿拉米格
248,e0184,海都路人身首异
249,e0185,极恶之人木枯
250,e0186,松叶门外之变
251,e0187,决战龟甲岛
252,z3o2,欧米茄时空狭缝 德尔塔幻境1
253,z3o3,欧米茄时空狭缝 德尔塔幻境2
254,z3o4,欧米茄时空狭缝 德尔塔幻境3
255,z3o5,欧米茄时空狭缝 德尔塔幻境4
256,z3o2_2,欧米茄零式时空狭缝 德尔塔幻境1
257,z3o3_2,欧米茄零式时空狭缝 德尔塔幻境2
258,z3o4_2,欧米茄零式时空狭缝 德尔塔幻境3
259,z3o5_2,欧米茄零式时空狭缝 德尔塔幻境4
260,e0174,原初的战士
261,e0168,大会开始
262,e3d4,恶党孤城黄金阁
263,g3fa,吉祥天女歼灭战
264,g3fa_2,吉祥天女歼殛战
265,e0171,穿越时空的夙愿
266,e0175,燃烧吧高吉
267,e0158,漆黑的巨龙
268,o3c1,运河宝物库
269,ec007,于里昂热的秘策
270,e0169,为了更强
271,e0160,遥远的憧憬
272,e0161,再次相见
273,e0159,红血之龙骑士
274,e0167,影隐忍法贴
275,z3o1,时空狭缝外缘
276,o3c1_2,运河宝物库深层
277,d2p1,距骨研究所（机动战）
278,g3fc,神龙梦幻歼灭战
279,g3d4_re,沉没神殿斯卡拉遗迹
280,f1bz,巴哈姆特绝境战
281,z3r1,失落之都拉巴纳斯塔
282,ec008,英雄归来
283,z3fa,禁地优雷卡 常风之地
284,e3d5,红玉火山狱之盖
285,a2d4,疯狂战舰无限回廊
286,z3o7,欧米茄时空狭缝 西格玛幻境1
287,z3o8,欧米茄时空狭缝 西格玛幻境2
288,z3o9,欧米茄时空狭缝 西格玛幻境3
289,z3oa,欧米茄时空狭缝 西格玛幻境4
290,e3fb,白虎镇魂战
291,e3fb_2,白虎诗魂战
292,z3o7_2,欧米茄零式时空狭缝 西格玛幻境1
293,z3o8_2,欧米茄零式时空狭缝 西格玛幻境2
294,z3o9_2,欧米茄零式时空狭缝 西格玛幻境3
295,z3oa_2,欧米茄零式时空狭缝 西格玛幻境4
296,e0001,
297,e0002,
298,e0003,
299,e0004,
300,e0005,
301,e0006,
302,e0007,
303,e0008,
304,e0009,
305,e0010,
306,e0011,
307,e0012,
308,e0013,
309,e0014,
310,e0015,
311,e0016,
312,e0017,
313,e0018,
314,e0019,
315,e0020,
316,e0021,
317,e0022,
318,e0023,
319,e0024,
320,e0025,
321,e0026,
322,e0027,
323,e0028,
324,e0029,
325,e0030,
326,e0031,
327,e0032,
328,e0034,
329,e0035,
330,e0036,
331,e0037,
332,e0038,
333,e0039,
334,e0040,
335,e0041,
336,e0042,
337,e0043,
338,e0046,
339,e0047,
340,e0048,
341,e0049,
342,e0050,
343,e0051,
344,e0052,
345,e0053,
346,e0054,
347,e0055,
348,e0056,
349,e0057,
350,e0058,
351,e0059,
352,e0060,
353,e0061,
354,e0062,
355,e0063,
356,e0064,
357,e0065,
358,e0066,
359,e0067,
360,e0068,
361,e0069,
362,e0070,
363,e0071,
364,e0072,
365,e0073,
366,e0074,
367,e0075,
368,e0076,
369,e0077,
370,e0078,
371,e0079,
372,e0080,
373,e0081,
374,e0082,
375,e0083,
376,e0084,
377,e0085,
378,e0086,
379,e0087,
380,e0090,
381,e0091,
382,e0092,
383,e0093,
384,e0094,
385,e0095,
386,e0096,
387,e0097,
388,e0098,
389,e0099,
390,e0100,
391,e0101,
392,e0102,
393,e0103,
394,e0104,
395,e0105,
396,e0106,
397,e0107,
398,e0108,
399,e0109,
400,e0110,
401,e0111,
402,e0112,
403,e0113,
404,e0114,
405,e0115,
406,e0116,
407,e0117,
408,e0118,
409,e0119,
410,e0120,
411,e0121,
412,e0122,
413,e0123,
414,e0124,
415,e0125,
416,e0126,
417,e0127,
418,e0128,
419,e0129,
420,e0130,
421,e0131,
422,e0132,
423,e0133,
424,e0134,
425,e0135,
426,e0136,
427,e0137,
428,e0138,
429,e0139,
430,e0140,
431,e0141,
432,e0142,
433,e0143,
434,e0144,
435,e0145,
436,e0146,
437,e0147,
438,e0148,
439,e0149,
440,e0150,
441,e0151,
442,e0152,
443,e0153,
444,e0154,
445,e0155,
446,e0156,
447,e0157,
448,e0162,
449,e0163,
450,e0164,
451,e0165,
452,e0166,
453,e0170,
454,e0172,
455,e0173,
456,e0176,
457,e0177,
458,e0178,
459,e0179,
460,e0180,
461,e0181,
462,e0183,
463,e0188,
464,e0189,
465,e0190,
466,e0191,
467,e0192,
468,e0193,
469,e0194,
470,e0195,
471,e0196,
472,e0197,
473,f1e9,良缘仪式
474,e3fc,火龙狩猎战
475,e3fc_2,火龙上位狩猎战
476,,
477,e0198,
478,,
479,,
480,,
481,cr_tutorial,陆行鸟竞赛：竞赛教学
482,cr_chal01,第1关：抢占内圈赛道
483,cr_chal02,第2关：躲避范围攻击
484,cr_chal03,第3关：能力不是万能的
485,cr_chal04,第4关：沉重的竞赛（上）
486,cr_chal05,第5关：站住别跑
487,cr_chal06,第6关：打击竞争对手
488,cr_chal07,第7关：梦幻的结界
489,cr_chal08,第8关：鹬蚌相争渔翁得利
490,cr_chal09,第9关：体力之战
491,cr_chal10,第10关：逃亡者和追赶者
492,cr_chal11,第11关：全速冲刺
493,cr_chal12,第12关：活用竞赛能力
494,cr_chal13,第13关：突破对手的协作
495,cr_chal14,第14关：沉重的竞赛（下）
496,cr_chal15,第15关：究极陆行鸟竞赛
497,cr_begin_wil01,陆行鸟竞赛：荒野大道
498,cr_begin_sea01,陆行鸟竞赛：太阳海岸
499,cr_begin_fst01,陆行鸟竞赛：恬静小路
500,cr_r01_wil01,陆行鸟竞赛：荒野大道
501,cr_r01_sea01,陆行鸟竞赛：太阳海岸
502,cr_r01_fst01,陆行鸟竞赛：恬静小路
503,cr_r02_wil01,陆行鸟竞赛：荒野大道
504,cr_r02_sea01,陆行鸟竞赛：太阳海岸
505,cr_r02_fst01,陆行鸟竞赛：恬静小路
506,cr_r03_wil01,陆行鸟竞赛：荒野大道
507,cr_r03_sea01,陆行鸟竞赛：太阳海岸
508,cr_r03_fst01,陆行鸟竞赛：恬静小路
509,cr_r04_wil01,陆行鸟竞赛：荒野大道
510,cr_r04_sea01,陆行鸟竞赛：太阳海岸
511,cr_r04_fst01,陆行鸟竞赛：恬静小路
512,cr_r05_wil01,陆行鸟竞赛：荒野大道
513,cr_r05_sea01,陆行鸟竞赛：太阳海岸
514,cr_r05_fst01,陆行鸟竞赛：恬静小路
515,cr_r06_wil01,陆行鸟竞赛：荒野大道
516,cr_r06_sea01,陆行鸟竞赛：太阳海岸
517,cr_r06_fst01,陆行鸟竞赛：恬静小路
518,cr_r07_wil01,陆行鸟竞赛：荒野大道
519,cr_r07_sea01,陆行鸟竞赛：太阳海岸
520,cr_r07_fst01,陆行鸟竞赛：恬静小路
521,cr_r08_wil01,陆行鸟竞赛：荒野大道
522,cr_r08_sea01,陆行鸟竞赛：太阳海岸
523,cr_r08_fst01,陆行鸟竞赛：恬静小路
524,cr_r09_wil01,陆行鸟竞赛：荒野大道
525,cr_r09_sea01,陆行鸟竞赛：太阳海岸
526,cr_r09_fst01,陆行鸟竞赛：恬静小路
527,cr_r10_wil01,陆行鸟竞赛：荒野大道
528,cr_r10_sea01,陆行鸟竞赛：太阳海岸
529,cr_r10_fst01,陆行鸟竞赛：恬静小路
530,cr_r11_wil01,陆行鸟竞赛：荒野大道
531,cr_r11_sea01,陆行鸟竞赛：太阳海岸
532,cr_r11_fst01,陆行鸟竞赛：恬静小路
533,cr_r12_wil01,陆行鸟竞赛：荒野大道
534,cr_r12_sea01,陆行鸟竞赛：太阳海岸
