key,36,37,38,39,40,41
#,Talk[0],Talk[1],Talk[2],Talk[3],Talk[4],Talk[5]
offset,72,76,80,84,88,92
int32,str,str,str,str,str,str
0,0,0,0,0,0,0
1,带来了吗？,谢谢！,哦……真遗憾……,0,0,0
2,我的委托完成了？,太好了！,还没有吗……,还能再多给我点吗？,那到时候再和我说一下吧！,已经足够了！非常感谢你！
3,你就是接下了任务的工匠吧？委托的物品完成了吗？<hex:02100103>我知道你们冒险者都很忙，不过我这边也有压力啊。,太谢谢了！<hex:02100103>看上去质量很不错嘛，你的手艺还真不一般。<hex:02100103>给，这是委托的报酬。,好吧……看来你也尽力了……<hex:02100103>我还以为用理符来进行委托会有好结果呢。,0,0,0
4,哦？你就是行会派来的冒险者工匠吗？<hex:02100103>我等你好久了，委托的物品都准备好了吗？,太好了！多谢你的帮忙。<hex:02100103>这里是一点心意，应该对你会有所帮助。,是吗……太遗憾了……<hex:02100103>没关系，还有些时间，我也不希望看到你赶工导致质量下降的结果。,0,0,0
5,您就是之前联系过来的工匠师傅吧。<hex:02100103>繁星预示了您的到来，请问委托物品准备得如何了？,真是出色的做工啊，出自您手的成品果然毫无问题。<hex:02100103>那么我就收下了，这里是对您的感谢之礼。,嗯……是这样吗……<hex:02100103>如果有什么为难之处请尽管开口，<hex:02100103>我们会提供相应的帮助。,另外，这位师傅，<hex:02100103>我这里还有些追加的委托……<hex:02100103>您能继续吗？,好吧，看来您也有很多不方便的情况。<hex:02100103>等有空余之时还请来通告一声。,真是万分感谢。
6,你终于来了！<hex:02100103>我们跳过客套话时间吧，给我看看你的成果。,看来还不错么。我就知道你不会让我失望。<hex:02100103>给你，这是你的报酬。,那就快去做啊！<hex:02100103>做完之后再过来吧，闲谈就免了。,我这里还有些追加委托，有兴趣么？<hex:02100103>对你来说应该是小菜一碟了，怎么样？,好吧，想好了就随时来找我。<hex:02100103>不过其他什么杂七杂八的事我可没兴趣。,多谢了。<hex:02100103>能起到作用的冒险者都是好家伙，随时过来吧。
7,原来是你领取了我们队委托的理符任务啊。<hex:02100103>先对你的协力表示感谢。<hex:02100103>那么就请将委托的物品交来吧。,嗯……确实是我们所委托的物品。<hex:02100103>质量相当不错，真是太漂亮了。<hex:02100103>我代表我们全体队员向你表示感谢。,什么？还没有准备好？<hex:02100103>我们全队都急需那些物品。<hex:02100103>你多拖延一秒我们就多一秒危险。,0,0,0
8,你就是<hex:022903EB0203>吧？你的事迹我早有耳闻。<hex:02100103>闲话少说，步入正题吧。,很好，符合我的要求。<hex:02100103>我很满意，<hex:022903EB0203>。<hex:02100103>我们商会向来守信，会支付给你相应的报酬的。,不论你用什么方法，<hex:02100103>请尽快准备好我需要的东西。,嗯，的确手艺精湛。<hex:02100103>看在这手艺的份上，我就再追加点委托吧。<hex:02100103>你不会拒绝的吧？,……那算了。<hex:02100103>以现在的数量，起码够用了。,我很满意，<hex:022903EB0203>。<hex:02100103>我们商会向来守信，<hex:02100103>你很能干，我记住你了。
9,你就是冒险者行会派来的吧？<hex:02100103>快把委托品交给我吧。,嗯，这的确是我所委托的物品。<hex:02100103>没问题，我会给你应得的报酬的。<hex:02100103>以后再来接我的委托啊。,怎么了？你忘了带委托品了么？<hex:02100103>那就赶紧回去取。,0,0,0
10,你接了我的行会理符任务？<hex:02100103>那你肯定很有本事吧？,不错，不错。<hex:02100103>我又能赚一笔了。<hex:02100103>下次还要再接我的委托啊，伙计。,喂喂，还没做好么？<hex:02100103>既然有工夫在这破殖民地闲逛，<hex:02100103>还不赶快去完成我的委托！,0,0,0
11,哎呀，你就是<hex:022903EB0203>吧？<hex:02100103>我是“冰灵公主号”的船长赫·兰博罗。<hex:02100103>我等你好久了！,简直太完美了，<hex:022903EB0203>！<hex:02100103>你别当什么寒酸的冒险者了，干脆来我船上吧。<hex:02100103>我会好好疼爱你的。,你记住委托内容了么？<hex:02100103>那就拜托你啦。<hex:02100103>别担心报酬问题，海上巾帼绝对守信。,你真能干啊，<hex:022903EB0203>！<hex:02100103>我还想委托给你一份工作。<hex:02100103>别担心报酬问题，海上巾帼绝对守信。,哎呀，你有别的事么？<hex:02100103>那就算了，谁让这是我突然拜托你的呢。,简直太完美了，<hex:022903EB0203>！<hex:02100103>我真想邀请你来我们船上。<hex:02100103>你要是对冒险腻了，就来找我吧！
12,你是接受了行会理符任务的人吧？<hex:02100103>那么我们马上步入正题。,我收下了。<hex:02100103>有了这些就足够了。<hex:02100103>今后也要请你多帮忙。,……委托品呢？<hex:02100103>你不会还没做吧？,你很能干，<hex:02100103>我能再委托你一件事么？<hex:02100103>当然了，我会付给你相应的报酬的。,我明白了，冒险者也是很忙的嘛。,我收下了。<hex:02100103>有了这些，我的主人格格鲁玖肯定会满意的。
13,你就是<hex:022903EB0203>吧？<hex:02100103>等候多时啦。<hex:02100103>快来谈生意上的事吧。,太棒了，<hex:022903EB0203>！真是超乎了我的想象。<hex:02100103>请你以后也与我们阿修加纳贸易公司合作吧。,我可是特意花钱让冒险者行会介绍你过来的，<hex:02100103>你可别辜负了我的期待啊。,太棒了<hex:022903EB0203>！<hex:02100103>我想再追加点委托，<hex:02100103>怎样，你肯接受么？,是这样啊……真遗憾。<hex:02100103>那贸易就此结束吧。<hex:02100103>下次如果有机会，还请你多帮忙。,太棒了<hex:022903EB0203>！<hex:02100103>简直超乎了我的想象！<hex:02100103>我会给你丰厚的报酬的！
14,你好！做好委托品了吗？<hex:02100103>你肯定给我带来了吧？,谢谢，这的确是我委托的东西。<hex:02100103>这是你的报酬。,怎么了？<hex:02100103>难道你忘了我委托了什么吗？,0,0,0
15,哎呀，你有什么事么？<hex:02100103>有东西要给我？,我收下了。<hex:02100103>这是你的报酬，辛苦了。,你不会是把货物扔在半路上，自己逃过来了吧？<hex:02100103>快点把东西给我！,0,0,0
16,你真的是工匠？<hex:02100103>不会是蜥蜴人派来的间谍吧？,这是……太好了！<hex:02100103>自从我转行当商人，可没少被人骗……<hex:02100103>抱歉刚才怀疑了你，谢谢。,哼，你完成不了委托，但又想表达你的诚意，<hex:02100103>所以才到这营地来……<hex:02100103>我会信你么？,那个……我能再追加个委托么？<hex:02100103>拜托了，我只相信你一个！,不再接新委托了么？<hex:02100103>你好歹也是个工匠吧？,帮我大忙了！<hex:02100103>果然信你是对的……<hex:02100103>这世上还是有可信的人的呀！
17,0,0,0,0,0,0
18,你是行会派来的冒险者吧？<hex:02100103>是来接我的工作的？<hex:02100103>让你跑到这么冷的地方来，真是辛苦你了。,没错，我订的就是这些。<hex:02100103>这样就能继续做生意了。<hex:02100103>这里可真冷……,快把我订的东西拿来……<hex:02100103>让我在这么冷的地方等，实在太考验耐力了。<hex:02100103>唔唔，好冷啊……,没错，我订的就是这些。<hex:02100103>不过，要是你能再给我提供点就更好了……<hex:02100103>能再去帮我跑一趟吗？,是么，那就算了。<hex:02100103>反正这些也够用了。<hex:02100103>再说，这里这么冷……我不会勉强你的。,真是帮了我大忙了。<hex:02100103>不枉我在这么冷的地方等你。<hex:02100103>这下就能买厚厚的毛皮大衣了。
19,你就是那个接了我的委托的冒险者吧？<hex:02100103>那就拜托你了。,……嗯，真不错。<hex:02100103>只要有了它，我就能小赚一笔了。<hex:02100103>把这事托给冒险者行会，真是个正确的选择。,我已经把钱付给冒险者行会了。<hex:02100103>希望你能把我订的东西送来。<hex:02100103>拜托了。,你干得真不错。<hex:02100103>能不能再帮我送点来……<hex:02100103>当然了，我会付报酬的。,看来你没空啊。<hex:02100103>没办法，谁让是我突然拜托你的呢。<hex:02100103>不够用的我会想办法补上的，辛苦你了。,真是帮我大忙了！谢谢！<hex:02100103>只要有了这些，我的日子就好过多了。
20,你就是那个接了我们委托的冒险者吧？<hex:02100103>等候多时了。,我们订的就是这些。<hex:02100103>我代表圣寇伊纳克财团感谢你。<hex:02100103>谢谢你帮我们的忙。,还记得我们都订了什么吗？<hex:02100103>都是一些调查时必需的东西，拜托你了。,你按订单交货了啊，<hex:02100103>如果你还有时间，能不能再多帮我送来点？,对不起，冒险者也是很忙的，这我明白。<hex:02100103>那以后有机会我们再合作吧。,你做得真棒！<hex:02100103>请允许我代表圣寇伊纳克财团对你表示感谢。<hex:02100103>谢谢你帮我们的忙。
21,你就是那个接了我的委托的捕鱼人吧？<hex:02100103>捕到我想要的鱼了吗？,噢噢！就是它！<hex:02100103>我想用它来创作一道菜。<hex:02100103>谢谢啦，帮我大忙了。,喂喂，还没捕来吗？<hex:02100103>鱼不鲜可就不好吃了。<hex:02100103>完成委托也一样，要求的也是一个快字。,对了，你能不能再帮我捕来一些？,是么……<hex:02100103>看来你也很忙啊，<hex:02100103>算了，别在意。,你帮我带来了啊！<hex:02100103>有了这些食材，我就能创作出新菜肴了。<hex:02100103>谢谢你。
22,你就是冒险者行会派来的捕鱼人？<hex:02100103>你帮我捕到我想要的鱼了吗？,嗯嗯，你没私吞掉货物，<hex:02100103>把我订的东西送来啦！<hex:02100103>这些是说好的报酬。,你还没去捕鱼吗？<hex:02100103>你可别因为捕到的鱼好吃，就把它们私吞了啊！,真棒！我都想再托你帮我捕几条了。<hex:02100103>当然了，会给你可观的报酬的。,是么……<hex:02100103>我理解，捕鱼人也是很忙的嘛。<hex:02100103>以后有机会再合作吧。,谢谢你！<hex:02100103>这是报酬，请收好。
23,就是你接下了我的委托？<hex:02100103>嘻嘻，我等着你帮我捕鱼回来哦。,哇！你真的捕来了啊！<hex:02100103>谢谢！,嘻嘻，我会等你捕鱼回来的。,嘻嘻，你真是可靠。<hex:02100103>能不能请你继续去完成个追加委托啊？,是这样啊……<hex:02100103>真遗憾。<hex:02100103>我就先用着你捕来的这些吧。,哇！你真帮我捕来了啊？！<hex:02100103>谢谢！<hex:02100103>我会多给你些报酬的！
24,你就是冒险者行会派来的捕鱼人吧？<hex:02100103>准备好我订的东西了吗？,谢谢。<hex:02100103>真是帮了我大忙了。<hex:02100103>这样我就不会被别人说是废物捕鱼人了。,我托你的东西准备好了么？<hex:02100103>能不能快点啊？,我能再托你帮我捕点吗？,我就知道你不会这么简单就答应的。<hex:02100103>算了，我也不是第一次被别人冷漠对待了。,啊，真是不知道怎么感谢你才好了！<hex:02100103>我会多给你些报酬的！
25,你就是接了委托的捕鱼人吧？<hex:02100103>已经准备好我订的东西了吗？,我收下了。<hex:02100103>这样就能让格格鲁玖满意了。<hex:02100103>请收下报酬吧。,看样子，你还没准备好我订的东西啊。<hex:02100103>能不能请你马上出港捕鱼？,我看中你的技术，<hex:02100103>想再托你帮我捕点鱼……<hex:02100103>你能考虑一下吗？,是这样啊……<hex:02100103>不过既然上次订的你已经交货了，<hex:02100103>那就算了，谢谢。,谢谢你再次帮我。<hex:02100103>那么我就连追加委托的报酬一起付给你。
26,感谢你接受我的委托。<hex:02100103>你带来我订的东西了吗？,谢谢。<hex:02100103>把这事托给冒险者行会，真是个正确的选择。<hex:02100103>这是说好的报酬，请收下。,你带来我订的东西了吗？<hex:02100103>能不能请你快点去准备……,帮了我大忙了，谢谢你。<hex:02100103>话说，我想再多订一些，可以吗？,是么……真遗憾。<hex:02100103>你不用感到内疚，<hex:02100103>我会自己想办法解决的。,托你办了这么多事，真是感谢你。<hex:02100103>我会付给你相应的报酬的。
27,你就是接了我的委托的冒险者？<hex:02100103>感谢你为了我来到这寒冷的白云崖。<hex:02100103>你带来我订的东西了吗？,我就等它呢！<hex:02100103>多亏了你们捕鱼人，我们才能有生意做。,看样子你还没准备好我订的东西啊。<hex:02100103>虽然这里很冷，但也请你加把劲啊。,你真勤劳，我很佩服你。<hex:02100103>能不能再答应我件事？<hex:02100103>我想再多订一些……,唔……那好吧，<hex:02100103>我再想别的办法吧。,你真勤劳，我很佩服你。<hex:02100103>不光佩服，我还会多给你些报酬的。
28,你是冒险者行会的捕鱼人吧？<hex:02100103>是来给我送东西的么？,嗯，我收下了。<hex:02100103>这工作能由你来做，<hex:02100103>真是帮了我大忙。,我订的东西呢？<hex:02100103>还以为你是来交货的呢……,你真是个技术过硬的捕鱼人，<hex:02100103>我想再请你为我多捕点鱼……,……你不愿意我也不会强求。<hex:02100103>我再想别的办法吧。,看来找你是个正确的选择。<hex:02100103>有这些就足够了。<hex:02100103>我会多给你些报酬的。
29,你就是接下了委托的工匠呀。<hex:02100103>请尽快把东西做出来吧。,真是相当不错……<hex:02100103>符合我订单上的所有要求，我很满意。,你好像并没有我要的东西……<hex:02100103>请尽快把东西做出来吧。,真是相当不错……<hex:02100103>想不想接下我的追加订单？<hex:02100103>当然报酬也会给你增加的。,唔，你有别的事要忙呀。<hex:02100103>那就没办法了，我们有机会再合作吧。,这下总算凑齐足够的数量了！<hex:02100103>非常感谢，真是帮大忙了！
30,你就是接下了委托的捕鱼人吧？<hex:02100103>可以把东西交给我了吗？,这就是我订的东西没错。<hex:02100103>你的工作完成得非常出色，请收下这份报酬。,咦，你好像没有带来我订的东西。,看来你的技术相当不错。<hex:02100103>如果方便的话我希望能追加订单……,真遗憾。<hex:02100103>那我找其他捕鱼人试试吧。,非常感谢，你干得漂亮极了。<hex:02100103>我会如约为你追加报酬的。
31,如果委托品做好了，就拿到我这里来吧。<hex:02100103>客人一定也等得很心急。,做得很好啊，难怪你这么有自信。<hex:02100103>我相信客人一定也会很满意的。,咦，你好像没有带来委托品啊……<hex:02100103>该不会是做好之后忘记带来了吧？,做得很好啊，我相信客人一定也会很满意的。<hex:02100103>话说回来，我这里还有后续的任务……要试试看吗？<hex:02100103>当然报酬也会追加的。,不好意思啊，让你为难了。<hex:02100103>等你下次有时间再来帮我吧。,谢谢，有这些就足够了。<hex:02100103>按照约定，我会多给你一些报酬的。
32,你是接受了理符任务的捕鱼人吗？<hex:02100103>如果你捕到了委托品，就交给我吧！,嗯嗯，看来委托品都交齐了。<hex:02100103>辛苦你了，我这就把报酬给你。,嗯嗯，看来委托品都……并没有交齐啊！<hex:02100103>真是的，拜托你认真一点。,嗯嗯，看来委托品都交齐了。<hex:02100103>话说回来，我这里还有后续的委托，你有兴趣吗？,哎呀，真遗憾……<hex:02100103>没办法，之后我再自己去悄悄捕吧。,十分感谢！<hex:02100103>在你的协助下，我们已经集齐了必要的委托品。<hex:02100103>我会多给你一些报酬的，连带追加任务的报酬一起！
33,委托的物品做好了吗？<hex:02100103>做好就拿来给我吧！,嗯，很不错的品质。<hex:02100103>没有任何问题。,呃，东西在哪？<hex:02100103>你不会是忘记带来了吧？,嗯，很不错的品质。<hex:02100103>话说回来，我还想委托你继续制作，不知你愿意吗？<hex:02100103>当然报酬也会追加的。,这样啊……那没事了，就这样吧。<hex:02100103>毕竟你已经把一开始委托给你的工作完成了！,你真棒！<hex:02100103>好了，收下这些报酬吧！
34,你就是接受了理符任务的捕鱼人吧？<hex:02100103>如果你捕到了委托品，就交给我吧！,确认已收货。<hex:02100103>我这就把报酬给你。,啊，好像货不够数呀……<hex:02100103>你不会是给扔在渔场没拿来吧？,确认已收货。<hex:02100103>话说回来，我还想继续委托你捕鱼，<hex:02100103>报酬也会相应增加的，你意下如何？,啊，你没时间呀……<hex:02100103>那就算了，我不会强迫你的。,十分感谢！<hex:02100103>追加的部分也收到了！<hex:02100103>我会多给你报酬的！
35,你拿来委托的物品了吗？<hex:02100103>交到这边的窗口就行。,一样不漏，质量也好。<hex:02100103>这些货我收下啦！,你怎么了？做好的东西忘记拿了？<hex:02100103>我看你那没有委托的物品啊……,0,0,0
36,感谢你接下这个委托！<hex:02100103>准备好委托品后记得拿来给我！,没错！就是这个！<hex:02100103>可得多给些酬劳才能配上你这么可靠的捕鱼人！<hex:02100103>来，请收下你的报酬！,那个，委托的物品在哪里？<hex:02100103>你再仔细找找看？是不是忘记带来了？,0,0,0
37,委托的物品做好了吗？<hex:02100103>做好的话，就请拿来给我吧！,非常不错！我收下了。,委托的物品在哪啊？<hex:02100103>请找到后拿来给我吧。,0,0,0
38,啊，捕鱼人<hex:020813E905FF07>小姐<hex:FF07>先生<hex:03>！<hex:02100103>理符的委托品交给我就行！,很好，委托品我收下了！<hex:02100103>辛苦了，给你报酬！,咦，我没看到委托品啊……<hex:02100103>你是忘记拿过来了吗？,0,0,0
