key,2,64,65
#,Name,MainOption,SubOption
offset,248,240,244
int32,str,str,str
720896,,进行谈话,
720897,,,
720898,CmnDefMogLetter_00002,进行谈话,
720899,,,
720900,,,
720901,RegFstAdvGuild_00005,进行谈话,
720902,CmnDefLinkShell_00006,进行谈话,
720903,RegFstLncGuild_00007,进行谈话,
720904,RegFstArcGuild_00008,进行谈话,
720905,CmnDefRetainerDesk_00009,管理雇员,
720906,CmnDefRetainerCall_00010,传唤雇员,
720907,CmnDefRetainerRemove_00011,解雇雇员,
720908,CmnDefRentalChocobo_00012,租借陆行鸟,
720909,CmnBhtEnterLv020St0003_00013,进行谈话,
720910,CmnDunEnterTamtara_00014,进行谈话,
720911,JobDefNin_00015,,
720912,RegFstEternalCeremonyGuideRoom_00016,,
720913,RegFstEternalCeremonyGuideHall_00017,,
720914,,,
720915,CmnDefNpcRepair_00019,修理,
720916,CmnDefInnBed_00020,进行谈话,
720917,CmnDefInnDoor_00021,进行谈话,
720918,RegFstInnInfo_00022,进行谈话,
720919,RegFstCnjGuild_00023,进行谈话,
720920,RegFstCnjPreach_00024,进行谈话,
720921,CmnBhtRewardLv020St0003_00025,进行谈话,
720922,CmnDefWarpNpc_00026,进行谈话,
720923,,,
720924,,,
720925,RegFstWdkGuild_00029,进行谈话,
720926,RegFstTanGuild_00030,进行谈话,
720927,,进行谈话,
720928,RegFstAetheryteGuid_00032,进行谈话,
720929,RegFstHrvGuild_00033,进行谈话,
720930,,进行谈话,
720931,TstPlnCmpFCCounter_00035,进行谈话,
720932,TstPlnTest_00036,进行谈话,
720933,,,
720934,,,
720935,CmnDefMarketBoardGridania_00039,进行谈话,
720936,,,
720937,,,
720938,RegWilBlackBrash_00042,进行谈话,
720939,RegWilArrzanethOssuary_00043,进行谈话,
720940,RegSeaMorabyDrydocks_00044,进行谈话,
720941,RegFstMagicItemTips_00045,进行谈话,
720942,ComDefGrandCompany_00046,参加军队,
720943,CmnDefF1e4Entrance_00047,进行谈话,
720944,CmnDefF1e4Exit_00048,进行谈话,
720945,CmnDefF1e5Exit_00049,进行谈话,
720946,RegSeaAdvGuild_00050,进行谈话,
720947,RegSeaAetheGuid_00051,进行谈话,
720948,RegSeaInn_00052,进行谈话,
720949,RegSeaExcGuild_00053,进行谈话,
720950,RegSeaCulGuild_00054,进行谈话,
720951,RegSeaBsnGuild_00055,进行谈话,
720952,RegSeaArmGuild_00056,进行谈话,
720953,RegWilHorizon_00057,进行谈话,
720954,RegWilDrybone_00058,进行谈话,
720955,RegWikAdvGuild_00059,进行谈话,
720956,RegWilAetheGuid_00060,进行谈话,
720957,RegWilInn_00061,进行谈话,
720958,RegWilThmGuild_00062,进行谈话,
720959,RegWilGlaGuild_00063,进行谈话,
720960,RegWilPglGuild_00064,进行谈话,
720961,RegWilMinGuild_00065,进行谈话,
720962,RegWilWvrGuild_00066,进行谈话,
720963,RegWilAlcGuild_00067,进行谈话,
720964,RegWilGldGuild_00068,进行谈话,
720965,RegSeaSummerFarm_00069,进行谈话,
720966,RegSeaRedFarm_00070,进行谈话,
720967,RegSeaSkylift_00071,进行谈话,
720968,RegSeaSwiftperch_00072,进行谈话,
720969,ComDefGrandCompanyOfficer_00073,进行谈话,
720970,RegSeaPirate_00074,进行谈话,
720971,ComDefGCSupplyDuty_00075,筹备任务,
720972,ComDefFreeCompany_00076,进行谈话,
720973,CmnRadEnterShposhae_00077,进行谈话,
720974,CmnRadEnterCopperbellMines_00078,进行谈话,
720975,,,
720976,,,
720977,CmnRadEnterBowlofEmbers_00081,进行谈话,
720978,CmnDefCabinet_00082,进行谈话,
720979,CmnDefTemporaryBag_00083,取回失物,
720980,RegWilMaterialize_00084,摘除魔晶石,
720981,RegWilMateriaCatalysts_00085,进行谈话,
720982,ComDefSanction_00086,进行谈话,
720983,RegseaRedistribution_00087,进行谈话,
720984,RegSeaFshGuild_00088,进行谈话,
720985,RegSeaAcnGuild_00089,进行谈话,
720986,JobDefWar_00090,进行谈话,
720987,JobDefPld_00091,进行谈话,
720988,JobDefDrg_00092,进行谈话,
720989,JobDefMnk_00093,进行谈话,
720990,JobDefBrd_00094,进行谈话,
720991,JobDefWhm_00095,进行谈话,
720992,JobDefBlm_00096,进行谈话,
720993,JobDefSmn_00097,进行谈话,
720994,JobDefSch_00098,进行谈话,
720995,ComDefCompanyChest_00099,进行谈话,
720996,ComDefFreeCompanyReward_00100,进行谈话,
720997,ComDefFreeCompanyCrest_00101,进行谈话,
720998,RegSeaPvpColosseum_00102,进行谈话,
720999,ComDefSuspendedMateria_00103,交换惰性魔晶石,
721000,FesSumBomb2013_00104,进行谈话,
721001,CmnGscWeeklyLotUnlockTalk_00105,进行谈话,
721002,RegWilRowena_00106,进行谈话,
721003,CmnDefAchievementReward_00107,进行谈话,
721004,RegRocDragonhead_00108,进行谈话,
721005,RegRocWhitebrim_00109,进行谈话,
721006,RegRocObservatory_00110,进行谈话,
721007,RegRocGatesofJudgement_00111,进行谈话,
721008,RegLakRevenantsToll_00112,进行谈话,
721009,RegLakSaintCoinachsFind_00113,进行谈话,
721010,RegSeaCampBronzeLake_00114,进行谈话,
721011,RegSeaCostadelSol_00115,进行谈话,
721012,RegSeaAleport_00116,进行谈话,
721013,RegSeaCampOverlook_00117,进行谈话,
721014,RegSeaWineport_00118,进行谈话,
721015,RegSeaCampSkullValley_00119,进行谈话,
721016,RegWilCeruleumProcessingPlant_00120,进行谈话,
721017,RegWilCampBluefog_00121,进行谈话,
721018,RegWilLittleAlaMhigo_00122,进行谈话,
721019,RegWilForgottenSprings_00123,进行谈话,
721020,RegWilVesperBay_00124,进行谈话,
721021,RegFstTheHawthorneHut_00125,进行谈话,
721022,RegFstQuarrymill_00126,进行谈话,
721023,RegFstCampTranquil_00127,进行谈话,
721024,RegFstLittleSolace_00128,进行谈话,
721025,RegFstBentbranchMeadows_00129,进行谈话,
721026,RegFstFallgourdFloat_00130,进行谈话,
721027,RegWiltheWakingSands_00131,进行谈话,
721028,CmnDefCutSceneReplay_00132,进行谈话,
721029,RegFstEpicMoogle_00133,进行谈话,
721030,CmnDefChocoboRename_00134,更改陆行鸟名字,
721031,CmnDefHousingSignboard_00135,土地门牌,
721032,ComDefHousingOfficer_00136,关于房屋,
721033,CmnDefUltimaWeaponNormalOpener_00137,进行谈话,
721034,CmnDefMinstrel01_00138,进行谈话,
721035,RegWilSandsUrianger_00139,进行谈话,
721036,CmnDefMrHousing_00140,进行谈话,
721037,CmnDefHousingObject_00141,进行谈话,
721038,FesXmsShop2013_00142,进行谈话,
721039,RegWilRingofAsh_00143,进行谈话,
721040,FesNyrAmbassador2014_00144,进行谈话,
721041,FesNyrFstShogun2014_00145,进行谈话,
721042,FesNyrWilShogun2014_00146,进行谈话,
721043,FesNyrSeaShogun2014_00147,进行谈话,
721044,CmnDefBeautySalon_00148,叫出美容师,
721045,CmnDefHousingBuildHouse_00149,进行谈话,
721046,CmnDefCompanyManufactory_00150,,
721047,CmnDefHousingGardeningPlant_00151,进行谈话,
721048,CmnDefHousingCraftFacility_00152,进行谈话,
721049,CmnDefTomestoneExchange_00153,将亚拉戈禁书神典石换为传承神典石,
721050,RegSeaDigging_00154,进行谈话,
721051,RegSeaNovvTrainingGround_00155,进行谈话,
721052,RegFstCarlineCanopy_00156,进行谈话,
721053,RegWilTheQuicksand_00157,进行谈话,
721054,RegSeaTheDrowningWench_00158,进行谈话,
721055,RegFstArmorCraftsmanLegendary_00159,进行谈话,
721056,RegLakMasterCrafter_00160,进行谈话,
721057,RegLakMasterGatherer_00161,进行谈话,
721058,RegFstArmorCraftsmanDisciple_00162,进行谈话,
721059,FesEstEggDreamer2014_00163,进行谈话,
721060,CmnRadBahamutEventTerritory_00164,进行谈话,
721061,CmnDefRelicWeapon020Trade_00165,强化“上古武器·天极”,
721062,CmnDefRelicWeapon025Trade_00166,强化“上古武器·魂晶”,
721063,CmnDefRelicWeapon025GetNote_00167,交换«黄道文书»,
721064,CmnDefRelicWeapon025CancelNote_00168,放弃«黄道文书»,
721065,CmnDefRelicWeaponTalk_00169,进行谈话,
721066,CmnDefRelicWeapon025NoteTalk_00170,关于«黄道文书»,
721067,CmnDefRelicWeapon030GetReplica_00171,关于«天球书卷»,
721068,CmnDefRelicWeapon030GetTreasureMap_00172,交换“神秘地图”,
721069,CmnDefRelicWeapon030Trade_00173,强化“上古武器·魂灵”,
721070,CmnDefMateriaSlot_00174,合成魔晶石,
721071,CmnDefMateriaSlotTalk_00175,关于魔晶石合成,
721072,CmnDefRelicWeapon030ReplicaTalk_00176,进行谈话,
721073,RegFstExploreNote_00177,进行谈话,
721074,CmnDefHousingPersonalRoomEntrance_00178,进行谈话,
721075,CmnDefHousingPersonalRoomExit_00179,进行谈话,
721076,ComDefMobOfficer_00180,进行谈话,
721077,,,
721078,ComDefFrontLine_00182,进行谈话,
721079,RegSeaNotoriousMonsterHintF1_00183,进行谈话,
721080,RegSeaNotoriousMonsterHintF2_00184,进行谈话,
721081,RegSeaNotoriousMonsterHintF3_00185,进行谈话,
721082,RegSeaNotoriousMonsterHintF4_00186,进行谈话,
721083,RegSeaNotoriousMonsterHintF5_00187,进行谈话,
721084,RegSeaNotoriousMonsterHintF6_00188,进行谈话,
721085,RegWilNotoriousMonsterHintF1_00189,进行谈话,
721086,RegWilNotoriousMonsterHintF2_00190,进行谈话,
721087,RegWilNotoriousMonsterHintF3_00191,进行谈话,
721088,RegWilNotoriousMonsterHintF4_00192,进行谈话,
721089,RegWilNotoriousMonsterHintF5_00193,进行谈话,
721090,RegFstNotoriousMonsterHintF1_00194,进行谈话,
721091,RegFstNotoriousMonsterHintF2_00195,进行谈话,
721092,RegFstNotoriousMonsterHintF3_00196,进行谈话,
721093,RegFstNotoriousMonsterHintF4_00197,进行谈话,
721094,RegRocNotoriousMonsterHintF1_00198,进行谈话,
721095,RegLakNotoriousMonsterHintF1_00199,进行谈话,
721096,CmnDefMiniGame_00200,进行谈话,
721097,CmnDefHousingBuddyStable_00201,进行谈话,
721098,ComDefMobHuntBoard_00202,进行谈话,
721099,RegFstEhcatl_00203,进行谈话,
721100,CmnDefWeatherForeCast_00204,进行谈话,
721101,RegFstIxalSupply_00205,进行谈话,
721102,CmnDefHousingKick_00206,回收家具,
721103,CmnDefRelicWeapon040EnhanceMode_00207,将“上古武器·新星”绝灵化,
721104,CmnDefRelicWeapon040Trade_00208,强化“上古武器·新星”,
721105,CmnDefRelicWeapon030Adjust_00209,调整“上古武器·新星”,
721106,FesHlw2014_00210,进行谈话,
721107,CmnDefRelicWeapon040Adjust_00211,调整“上古武器·镇魂”,
721108,CmnDefRelicWeapon040Glass_00212,重新制作“黄道透镜”,
721109,CmnDefHousingDish_00213,,
721110,CmnDefWeddingRecovery_00214,,
721111,RegSeaRogGuild_00215,进行谈话,
721112,CmnDefHousingWheel_00216,进行谈话,
721113,RegFstEternalCeremonyPlanner_00217,,
721114,FesNyr2015_00218,,
721115,RegFstEternalCeremonyShop_00219,,
721116,CmnDefRelicWeapon050Adjust_00220,调整“黄道武器”,
721117,CmnDefRelicWeapon050Trade_00221,再铸“黄道武器”,
721118,FesXms2014_00222,,
721119,,,
721120,CmnDefHousingRetainer_00224,进行谈话,
721121,CmnDefHousingWorkshopExit_00225,进行谈话,
721122,CmnGscDailyLotDescription_00226,什么是“仙人微彩”？,
721123,CmnGscChocoboRaceTraining_00227,训练竞赛陆行鸟,
721124,CmnGscChocoboRaceGetAbility_00228,学习竞赛能力,
721125,CmnGscChocoboRaceForgetAbility_00229,遗忘竞赛能力,
721126,CmnGscChocoboRaceRegist_00230,登记竞赛陆行鸟,
721127,CmnGscChocoboRaceRename_00231,变更竞赛名,
721128,CmnGscChocoboRaceRetire_00232,让竞赛陆行鸟退役,
721129,,,
721130,CmnGscChocoboRaceTrainingTalk_00234,听取说明,
721131,CmnGscChocoboRaceCoupling_00235,配种,
721132,CmnGscChocoboRaceGetFoal_00236,领取新陆行鸟,
721133,CmnGscChocoboRaceCouplingTalk_00237,关于配种,
721134,CmnGscTripleTriadGuide_00238,关于“九宫幻卡”,
721135,CmnGscTripleTriadCardToCoin_00239,幻卡回收（获得金碟币）,
721136,CmnGscGilToCoin_00240,用金币兑换金碟币,
721137,CmnGscEstablishmentGuidance_00241,,
721138,CmnGscGATENotice_00242,,
721139,FesPdyAltarEpisode_00243,,
721140,FesVlt2015_00244,,
721141,FesEst2015_00245,,
721142,RegLakGuidingStar_00246,秘籍与一流的工具,
721143,CmnGscTripleTriadCup_00247,,
721144,CmnGscGATEHiddenObject_00248,检查,
721145,CmnDefRelicWeapon060Adjust_00249,调整“黄道武器·本我”,
721146,CmnDefRelicWeapon060Trade_00250,让“黄道武器”觉醒,
721147,CmnDefRelicWeapon060MagiciteShop_00251,交换圣魂,
721148,CmnDefRelicWeapon060MagiciteCheck_00252,,
721149,CmnGscTripleTriadTournamentBoard_00253,,
721150,FesPdyPlayerAltar_00254,,
721151,CmnGscChocoboRaceDefaultA_00255,,
721152,CmnGscChocoboRaceDefaultB_00256,,
721153,CmnDefCompanyDraftingBoard_00257,,
721154,CmnDefCompanyCommanderBoard_00258,管理飞空艇,
721155,CmnGscChocoboRaceShopCatalogTalk_00259,询问竞赛陆行鸟专用道具的用途,
721156,CmnDefMeister_00260,专家之证,
721157,CmnDefExpansionGuide1_00261,,
721158,,,
721159,CmnDefWorkshopGuide_00263,,
721160,RegRoc2NotoriousMonsterHintT1A_00264,,
721161,RegRoc2NotoriousMonsterHintF1_00265,,
721162,RegDra2NotoriousMonsterHintF1_00266,,
721163,RegDra2NotoriousMonsterHintT1_00267,,
721164,RegAbr2NotoriousMonsterHintF1_00268,,
721165,RegRoc2NotoriousMonsterHintT1B_00269,,
721166,RegRoc2NotoriousMonsterHintT1C_00270,,
721167,CmnDefRelicWeaponReplicaShop_00271,复制黄道武器·本我,
721168,RegLakCollectableSupplyFront_00272,关于罗薇娜商会交易,交易讲解员
721169,RegDra2CollectableSupplyFront_00273,关于罗薇娜商会交易,
721170,RegDra2CrafterGathererTradeFront_00274,关于特殊商品兑换,
721171,RegRoc2HouseFortempsSteward_00275,,
721172,RegWilReduce_00276,关于精选,
721173,RegRoc2ArcOfTheWorthy_00277,,
721174,RegRoc2ForgottenKnight_00278,,
721175,RegRoc2SaintReymanaudSchool_00279,,
721176,RegRoc2LightfeatherProvingGrounds_00280,,
721177,RegRoc2FalconsNest_00281,,
721178,RegRoc2Convictory_00282,,
721179,RegDra2Tailfeather_00283,,
721180,RegDra2LothAstVath_00284,,
721181,RegDra2AnyxTrine_00285,,
721182,RegDra2BigwestShortstop_00286,,
721183,RegDra2Moghome_00287,,
721184,RegDra2Asah_00288,,
721185,RegDra2Idyllshire_00289,,
721186,RegDra2MatoyasCave_00290,,
721187,RegAbr2CampCloudtop_00291,,
721188,RegAbr2OkZundu_00292,,
721189,RegAbr2Helix_00293,,
721190,JobDefAst_00294,,
721191,RegDra2TomestoneEsotericsTrade_00295,修理新生古典装备（200→210品级）,
721192,JobDefMch_00296,,
721193,CmnDefGroupPose_00297,,
721194,RegDra2TomestoneWarTrade_00298,改良多玛风格装备（170→180品级）,
721195,RegLakUnukalhai_00299,,
721196,JobDefDrk_00300,,
721197,,,
721198,RegDra2TomestoneWeaponTradeExplain_00302,进行谈话,
721199,CmnDefAethercurrentSonarRepossess_00303,关于风脉仪,
721200,CmnDefIdleCamera_00304,,
721201,FesSum2015_00305,,
721202,CmnGscVirMinionRankingBoard_00306,,
721203,FesHlw2015_00307,,
721204,,,
721205,,,
721206,CmnDefWeatherForeCastInTerritory_00310,●ここの天気は？,
721207,RegRoc2SkyIslandEntrance_00311,,
721208,RegRoc2SkyIslandShop_00312,,
721209,FesXms2015_00313,,
721210,FesNyr2016_00314,,
721211,FesVlt2016_00315,,
721212,RegAbr2OkGunduNakki_00316,,
721213,RegAbr2SkyIslandExchangeShopInfo_00317,,
721214,RegAbr2SkyIslandInfo_00318,,
721215,FesPdy2016Share_00319,,
721216,CmnDefSkyIslandAetherialExchangeShop_00320,,
721217,CmnDefSkyIslandTokenExchangeShop_00321,,
721218,RegAbrArdashirNote_00322,,
721219,FesPdy2016Recollection_00323,,
721220,CmnDef2AnimaWeapon010Trade_00324,,
721221,ComArmGcArmyEnterLobby_00325,,
721222,FesEst2016_00326,,
721223,CmnDefBeginnerGuide_00327,,冒险者指导教官
721224,RegLakWarringTriadNote_00328,,
721225,FesGsc2016Share_00329,,
721226,HouFurOrchestrion_00330,,
721227,HouFurPlantPot_00331,,
721228,CmnDefAlexanderTokenExchangeExplain_00332,进行谈话,
721229,RegDra2TomestoneFolkloreTrade_00333,改良蛮神风格装备（230→240品级）,
721230,JobRelAnimaWeaponQuestSelect_00334,再铸元灵武器,
721231,RegDra2DPSChallengeEntrance_00335,,
721232,HouFurVase_00336,,
721233,RegSeaBeginnerTankGuide_00337,,
721234,RegSeaBeginnerDPSGuide_00338,,
721235,RegSeaBeginnerHealerGuide_00339,,
721236,RegSeaBeginnerGuideBook_00340,,
721237,RegSeaPvpSeasonReward_00341,,
721238,ComArmGcArmyOfficer_00342,,
721239,ComArmGcArmyMember_00343,,
721240,ComArmGcArmyTraining_00344,,
721241,ComArmGcArmyInterview_00345,,
721242,RegAbrSkyPiratesDenShare_00346,,
721243,FesSum2016_00347,,
721244,FesYkwMedalExchange_00348,●妖怪メダル交換(たぶん翻訳不要),
721245,FesSum2016Guide_00349,,
721246,JobRel300QuestLeave_00350,放弃“培育人造元灵”,
721247,JobRel300GetGlassAgain_00351,再次获得“元灵透镜”,
721248,JobRel300GetRecipeAgain_00352,,
721249,HouFurAquarium_00353,,
721250,FesAnv2016_00354,,
721251,,,
721252,,,
721253,CmnDefMateriaMeld_00357,镶嵌魔晶石,
721254,RegSeaPvpSeasonRewardSecond_00358,,
721255,HouFixMansionEntrance_00359,,
721256,RegDra2Mogzin_00360,,
721257,RegDra2BanMogPlate_00361,,
721258,HouFixMansionExit_00362,,
721259,HouFixMansionOfficer_00363,,
721260,FesHlw2016Guide_00364,,
721261,FesNyr2017_00365,,
721262,FesXms2016Guide_00366,,
721263,FesXms2016Academy_00367,,
721264,RegSeaPvpDuelGuide_00368,,
721265,CmnGscTripleTriadRoomGuide_00369,询问有关“幻卡对局室”的事情,
721266,CmnGscTripleTriadMatching_00370,,
721267,CmnGscTripleTriadRoomMove_00371,移动到幻卡对局室,
721268,CmnCntWeeklyBingo_00372,,
721269,JobRel500QuestLeave_00373,放弃“人造元灵终绽放”,
721270,JobRel500GetGlassAgain_00374,再次获得“改良型元灵透镜”,
721271,HouFurFishprint_00375,,
721272,HouFurPicture_00376,,
721273,FesPdy2017Share_00377,,
721274,,,
721275,FesVlt2017_00379,,
721276,FesEst2017_00380,,
721277,FesNyr2018_00381,,
721278,CmnDefSkyIslandLotteryExchangeShop_00382,●鑑定する,
721279,FesGsc2017_00383,,
721280,RegSeaPvpGaro_00384,,
721281,RegRoc2SkyIsland2Entrance_00385,,
721282,CtsSfsCharacter1_00386,,
721283,RegRoc2SkyIsland2FeverTime_00387,关于漂流遗迹,
721284,RegAbr2SkyIsland2ExchangeShopInfo_00388,,
721285,RegAbr2SkyIsland2Info_00389,,
721286,CmnDefScripConvert_00390,交换工票,
721287,CmnDefTomestoneConvert_00391,交换亚拉戈神典石,
721288,CtsEtcBoosterLogin_00392,,
721289,RegGyr3RhalgrsReach_00393,,
721290,RegGyr3CastrumOriens_00394,,
721291,RegGyr3ThePeeringStones_00395,,
721292,RegGyr3ViraNilya_00396,,
721293,RegGyr3AlaGannha_00397,,
721294,RegGyr3ByronsBread_00398,,
721295,RegGyr3AlaGhiri_00399,,
721296,RegGyr3Radiata_00400,,
721297,RegGyr3Coldhearth_00401,,
721298,RegGyr3PortaPraetoria_00402,,
721299,RegGyr3AlaMhiganQuarter_00403,,
721300,RegHin3Kugane_00404,,
721301,RegHin3ShiokazeHostelry_00405,,
721302,RegOth3TheRubyPrice_00406,,
721303,RegOth3Sakazuki_00407,,
721304,RegOth3Tamamizu_00408,,
721305,RegOth3SuinoSato_00409,,
721306,RegOth3Isari_00410,,
721307,RegOth3Onokoro_00411,,
721308,RegOth3Namai_00412,,
721309,RegOth3HouseOfTheFierce_00413,,
721310,RegOth3YuzukaManor_00414,,
721311,RegOth3DomanEnclave_00415,,
721312,RegOth3Reunion_00416,,
721313,RegOth3MolIloh_00417,,
721314,RegOth3TheDawnThrone_00418,,
721315,RegOth3DotharlKhaa_00419,,
721316,RegOth3HundredAndOne_00420,,
721317,RegHin3WanderingMinstrel_00421,,
721318,JobDefRdm_00422,,
721319,JobDefSam_00423,,
721320,RegGyr3OmegaTerminal_00424,,
721321,CtsHnt40CastrumOriens_00425,,
721322,CtsHnt40Kugane1_00426,,
721323,CtsHnt40Reunion_00427,,
721324,CtsHnt40Kugane2_00428,,
721325,CtsHnt40AlaGhiri_00429,,
721326,CtsHnt40RhalgrsReach_00430,,
721327,FesSum2017_00431,,
721328,RegGyrOmegaKettle_00432,,
721329,FesAnv2017_00433,,
721330,CtsSfsCharacter2_00434,老主顾交易,
721331,RegHin3WanderingWriter_00435,,
721332,ComArmGcArmyCaptureRefund_00436,,
721333,HouFurWallpaperPartition_00437,,
721334,,,
721335,FesXms2017Mount_00439,,
721336,FesXms2017Guide_00440,,
721337,RegSeaPvpMockBattleGuide_00441,,
721338,FesNyr2019_00442,,
721339,FesHlw2017_00443,,
721340,CmnDefBeastCurrencyGuide_00444,关于兽人货币证书,
721341,RegHinCompanyMenmbers41_00445,,
721342,RegHinJenomis_00446,,
721343,HouFixCompanySubmarine_00447,管理潜水艇,
