key,0,2,9
#,Singular,Plural,Name
offset,0,4,8
int32,str,str,str
2000000,,,
2000001,,,
2000002,,,
2000003,,,
2000004,,,
2000005,,,
2000006,,,
2000007,,,
2000008,,,
2000009,,,
2000010,,,
2000011,,,
2000012,,,
2000013,,,
2000014,,,
2000015,,,
2000016,,,
2000017,,,
2000018,,,
2000019,,,
2000020,,,
2000021,奥妮莉的发饰,オニィーの髪飾り,
2000022,,,
2000023,,,
2000024,崭新的工具箱,真新しい工具箱,
2000025,,,
2000026,,,
2000027,,,
2000028,阿泽玛玫瑰,アーゼマローズ,
2000029,小型金具,小さな金具,
2000030,,,
2000031,,,
2000032,,,
2000033,,,
2000034,,,
2000035,,,
2000036,,,
2000037,,,
2000038,烈火糖果,ファイアキャンディ,
2000039,疾风糖果,ウィンドキャンディ,
2000040,厚土糖果,アースキャンディ,
2000041,爆弹怪的拇指,ボムの親指,
2000042,守护天灯笼,守護天節のランタン,
2000043,爆弹怪的拇指,ボムの親指,
2000044,捣蛋鬼烟花棒,いたずらスパークラー,
2000045,烈火糖果,ファイアキャンディ,
2000046,疾风糖果,ウィンドキャンディ,
2000047,厚土糖果,アースキャンディ,
2000048,爆弹怪的拇指,ボムの親指,
2000049,守护天灯笼,守護天節のランタン,
2000050,爆弹怪的拇指,ボムの親指,
2000051,捣蛋鬼烟花棒,いたずらスパークラー,
2000052,烈火糖果,ファイアキャンディ,
2000053,疾风糖果,ウィンドキャンディ,
2000054,厚土糖果,アースキャンディ,
2000055,爆弹怪的拇指,ボムの親指,
2000056,守护天灯笼,守護天節のランタン,
2000057,爆弹怪的拇指,ボムの親指,
2000058,捣蛋鬼烟花棒,いたずらスパークラー,
2000059,,,
2000060,,,
2000061,琥珀色药水,琥珀色の薬液,
2000062,沙蚤的卵囊,チゴーの卵袋,
2000063,,,
2000064,,,
2000065,,,
2000066,,,
2000067,,,
2000068,,,
2000069,,,
2000070,,,
2000071,变色龙蛋,アノールの卵,
2000072,,,
2000073,,,
2000074,手工鳗鱼派,お手製のイールパイ,
2000075,达梅塔的豆子袋,アメッタの豆袋,
2000076,给艾美利亚的信,エメリア宛ての手紙,
2000077,小口花的嫩叶,コチューの若葉,
2000078,,,
2000079,约恩娜的密封信,フ・ミバスの封書,
2000080,粮草袋,糧秣袋,
2000081,骨制枪尖,骨製の穂先,
2000082,蜂蜡保革油,蜜蝋の保革油,
2000083,强韧的粗草绳,丈夫な荒縄,
2000084,阿泽玛玫瑰果,アーゼマローズの実,
2000085,新鲜的基萨尔野菜,新鮮なギサールの野菜,
2000086,,,
2000087,,,
2000088,,,
2000089,,,
2000090,,,
2000091,,,
2000092,小红花的种子,ローズレットの種子,
2000093,新鲜的蛛蝎网,新鮮なダイアマイトウェブ,
2000094,蜂毒酒,蜂漬けの毒酒,
2000095,小火种,小さな火種,
2000096,蕾亚的蛋,レイアの卵,
2000097,凯夏的密封信,ケーシャの封書,
2000098,绯红色虫油,緋色の虫油,
2000099,黄蜂尸骸,蜂の死骸,
2000100,走味的麦酒,気の抜けたエール,
2000101,阿泽玛玫瑰精油,アーゼマローズの香油,
2000102,勇气之卵石,勇気の丸石,
2000103,枯叶色的精油,朽葉色の香油,
2000104,陈旧的八分仪,古びた八分儀,
2000105,陈旧的八分仪,古びた八分儀,
2000106,,,
2000107,,,
2000108,,,
2000109,,,
2000110,,,
2000111,,,
2000112,,,
2000113,,,
2000114,,,
2000115,,,
2000116,,,
2000117,,,
2000118,,,
2000119,手工鳗鱼派,お手製のイールパイ,
2000120,手工鳗鱼派,お手製のイールパイ,
2000121,无浊的清水,濁りなき清水,
2000122,勇气之卵石,勇気の丸石,
2000123,魔导感光器,魔導フォトセル,
2000124,食腐沙蚤的卵囊,キャリオンチゴーの卵袋,
2000125,僵尸的遗留物,ゾンビーの遺留物,
2000126,大个的蜜蜂,大ぶりの蜜蜂,
2000127,滑润的嫩叶,ヌメヌメ若葉,
2000128,偷猎的皮革,密猟された皮革,
2000129,,,
2000130,,,
2000131,,,
2000132,,,
2000133,,,
2000134,,,
2000135,,,
2000136,无名的密封信,無記名の封書,
2000137,剑斗士弗朗茨的海报,剣闘士フランツのポスター,
2000138,鼩鼱的粗皮,スナッピングシュルーから採れる毛皮,
2000139,,,
2000140,暖和的麻袋,生温かい麻袋,
2000141,测量记录册,測量記録書,
2000142,盲头蟹的甲壳,ボッグヤーゾンの甲殻,
2000143,灯火茸,トモシビタケ,
2000144,蚜虫,アブラムシ,
2000145,,,
2000146,测量工具箱,測量道具箱,
2000147,测量用的粗绳,測量用の荒縄,
2000148,东阿尔迪纳德商会的货物,東アルデナード商会の荷物,
2000149,仙人掌露,サボテン水,
2000150,法法弗诺的货物,ファファフォノの荷物,
2000151,魔菇的毒孢子囊,ファンガーの毒胞子袋,
2000152,建筑用小口花卷须,建材用コチューのつる,
2000153,天然磁石,天然磁石,
2000154,黄铜制拟饵,黄銅製のルアー,
2000155,,,
2000156,,,
2000157,,,
2000158,,,
2000159,,,
2000160,,,
2000161,,,
2000162,,,
2000163,,,
2000164,矿爬虫油,コブランの虫油,
2000165,给莫莫蒂的信,モモディ宛の手紙,
2000166,,,
2000167,,,
2000168,灵蚁的大颚,アントリングの大顎,
2000169,锤喙魔鸟的骨片,ハンマービークの骨片,
2000170,大块银矿石,大ぶりの銀鉱 ,
2000171,,,
2000172,,,
2000173,,,
2000174,,,
2000175,,,
2000176,,,
2000177,锤喙魔鸟的骨片,ハンマービークの骨片,
2000178,,,
2000179,,,
2000180,,,
2000181,,,
2000182,,,
2000183,,,
2000184,,,
2000185,宝贝钓竿,愛用の釣竿,
2000186,洛兹琳的传令信,ロズリンからの伝令文,
2000187,洛兹琳的传令信,ロズリンからの伝令文,
2000188,洛兹琳的传令信,ロズリンからの伝令文,
2000189,装有冷水的水瓶,冷水入りの水瓶,
2000190,,,
2000191,陌生的皮袋,見慣れぬ革袋,
2000192,妮美雅百合花束,ニメーヤリリーの花束,
2000193,千年果实,千年果実,
2000194,,,
2000195,,,
2000196,阿莱温的药草补剂,エールウィンの薬草トニック,
2000197,古老的陶器,古めかしい陶器,
2000198,散落的金币,バラまかれたギル貨幣,
2000199,南瓜的兑换凭单,パンプキンの引替伝票,
2000200,羚羊腌肉,アンテロープの塩漬け肉,
2000201,装饰品的订单,装飾具の注文書,
2000202,,,
2000203,装有姆恩·图伊豆的木箱,ムントゥイ豆入りの木箱,
2000204,小型幻杖,小さな幻具,
2000205,小型幻杖,小さな幻具,
2000206,狩猎工具箱,狩猟道具箱,
2000207,,,
2000208,,,
2000209,羚羊内脏,アンテロープの臓物,
2000210,大口花的嫩叶,オチューの若葉,
2000211,新鲜鼹鼠肉,新鮮なモールの肉,
2000212,大块银矿石,大ぶりの銀鉱,
2000213,,,
2000214,鬼鮟鱇的白肉,オロボンの白身,
2000215,六识之鲜血,六識の鮮血,
2000216,带有艾玛吉娜印记的木箱,アマジナ印の木箱,
2000217,纳尔迪克＆威米利作坊的密封信,ナルディク＆ヴィメリー社の封書,
2000218,瓦福福的手工盒饭,ララフェルの弁当,
2000219,雷元精核心,ライトニングエレメンタルの核,
2000220,完好的黑豺利牙,ハイエナの牙,
2000221,渡渡鸟腐肉,ドードーの腐肉,
2000222,胜利号的帆布,ヴィクトリー号の操舵輪,
2000223,胜利号的舵轮,ヴィクトリー号の索具,
2000224,胜利号的缆索,ヴィクトリー号の帆布,
2000225,拉诺西亚百合铃,ラノシア・リリーベル,
2000226,,,
2000227,,,
2000228,满是泥土的土器,泥まみれの土器,
2000229,含有魔力的剑,魔力を感じる剣,
2000230,恶臭的诱饵,不快な臭いの虫ダンゴ,
2000231,骨制警笛,骨細工の警笛,
2000232,盛花蜂蜜酒,フルフラワーの蜂蜜酒,
2000233,气球怪的小指,バルーンの小指,
2000234,金库灵柩亭的订单,コッファー＆コフィンの注文票,
2000235,深色炼金药,鈍色の錬金薬,
2000236,沾满血的猪牙,血塗れたボアの牙,
2000237,掉落的货物,落ちた積荷,
2000238,娜娜莫南瓜,ナナモパンプキン,
2000239,可爱的生姜饼干,可愛いジンジャークッキー,
2000240,吕凯洛的密封信,ルクロの封書,
2000241,矿山铁道时刻表,鉱山鉄道の時刻表,
2000242,用来当饲料的基萨尔野菜,飼葉用ギサールの野菜,
2000243,六识之鲜血,六識の鮮血,
2000244,邪教念珠,邪教の念珠,
2000245,璀璨的戒指,光り輝く指輪,
2000246,特制蝲蛄丸子,特製ザリガニボール,
2000247,姆恩·图伊豆,ムントゥイ豆,
2000248,全新的板金铠,真新しい板金鎧,
2000249,缪恩的密封信,ミューヌの封書,
2000250,桐木小箱,,
2000251,偷猎的皮革,密猟された皮革,
2000252,遗失的商品,失われた品,
2000253,巨像兵的碎片,石兵の欠片,
2000254,土元精核心,アーススプライトの核,
2000255,被盗的货物,奪われた荷,
2000256,仙人掌的肉质茎,サボテンの果肉,
2000257,巨像兵的魂石,石兵のソウルストーン,
2000258,海盗的掠夺品,海賊の略奪品,
2000259,血书纸片,血文字の紙片,
2000260,小钥匙,小さな鍵,
2000261,白百合钥匙,白百合の鍵,
2000262,红蔷薇钥匙,紅薔薇の鍵,
2000263,寄生树钥匙,宿り木の鍵,
2000264,黄石竹钥匙,黄撫子の鍵,
2000265,调查区的枫木原木,調査地域のメープル原木,
2000266,调查区的枫树枝,調査地域のメープルの枝,
2000267,树精的果实,トレントのどんぐり,
2000268,梣树的幼苗,アッシュの若木,
2000269,梣树的嫩枝,アッシュの若枝,
2000270,东岸的槲寄生,東岸のミスルトゥ,
2000271,篝火用柴,たき火用の薪,
2000272,篝火用树皮,たき火用の樹皮,
2000273,无杂质的乳胶,不純物のないラテックス,
2000274,有杂质的乳胶,不純物まじりのラテックス,
2000275,择伐地的梣木原木,択伐地のアッシュ原木,
2000276,择伐地的梣树枝,択伐地のアッシュの枝,
2000277,优良的梣木原木,良質なアッシュ原木,
2000278,天柱树根,天柱樹の根,
2000279,天柱树皮,天柱樹の樹皮,
2000280,结实的天柱树根,天柱樹の丈夫な根,
2000281,大口花的种子,オチューの種子,
2000282,小口花的枯叶,コチューの枯葉,
2000283,沾有孢子的树皮,胞子が張り付いた樹皮,
2000284,被虫蛀过的树皮,虫が巣喰った樹皮,
2000285,大个的山栗,大ぶりのチェスナット,
2000286,被虫蛀过的山栗,虫食いチェスナット,
2000287,黄金山栗,黄金のチェスナット,
2000288,西岸的槲寄生,西岸のミスルトゥ,
2000289,适合作栅栏的梣木原木,柵に適したアッシュ原木,
2000290,过细的梣木原木,細すぎるアッシュ原木,
2000291,妖红花的种子,ローズレットの種子,
2000292,妖红花的枯叶,ローズレットの枯葉,
2000293,出芽的妖红花种子,ローズレットの芽吹いた種子,
2000294,扫子草,ハキダメ草,
2000295,栀子草,クチナシ草,
2000296,特浓枫树树汁,特濃メープル樹液,
2000297,有杂质的枫树树汁,不純物まじりのメープル樹液,
2000298,刻印树皮,印が刻まれた樹皮,
2000299,新绿色的苔藓,新緑色の苔,
2000300,大蔷薇的花蜜,大イバラの蜜,
2000301,大蔷薇的刺,大イバラのトゲ,
2000302,姆恩·图伊豆,乾燥ムントゥイ豆,
2000303,提诺尔卡菖蒲,ティノルカアヤメ,
2000304,暴露出来的树根,露出した樹木の根,
2000305,干枯的树根,干からびた根,
2000306,结实的树根,丈夫な樹木の根,
2000307,上等的婴猴薄荷,上質のガラゴミント,
2000308,被咬过的婴猴薄荷,囓られたガラゴミント,
2000309,格尔莫拉时代的古钱,ゲルモラ時代の古銭,
2000310,生锈的金属片,錆ついた金属片,
2000311,过度生长的树枝,伸びすぎた枝,
2000312,枯叶,枯葉,
2000313,朱刺果,アカトゲの実,
2000314,朱刺叶,アカトゲの葉,
2000315,黑衣苹果,ブラックシュラウドアップル,
2000316,毛毛虫,毛虫,
2000317,神秘的蘑菇,謎めいたキノコ,
2000318,沾有孢子的木钉,菌のついた木釘,
2000319,用于模拟战的长枪,,
2000320,堆肥袋,,
2000321,蛛蝎卵,,
2000322,白伞茸,,
2000323,捕兽夹,,
2000324,平息的清水,,
2000325,羚羊腿肉,,
2000326,妖异全集«散发腐臭的怪物»之页,,
2000327,秘藏的蜂蜜酒,,
2000328,妖异全集«邪眼闪光的怪物»之页,,
2000329,妖异全集«污浊不净的怪物»之页,,
2000330,精金龟的蛋,,
2000331,偷猎的兽皮,,
2000332,水元精核心,,
2000333,大花粉块,,
2000334,,,
2000335,兀鹫胸肉,,
2000336,鬼鮟鱇刺身,,
2000337,脏兮兮的日记本,,
2000338,送往前桅塔的货物,フォアマスト宛の荷物,
2000339,送往德内维尔关的货物,デネベール関門宛の荷物,
2000340,水元精核心,ウォータースプライトの核,
2000341,沟鼠腐肉,ラットの腐肉,
2000342,多实玉米幼苗,ミリオンコーンの苗,
2000343,篝火铁笼,鉄製のかがり,
2000344,爆弹怪的小指,ボムの小指,
2000345,装有遗产的小箱,遺産の入った小箱,
2000346,渡渡鸟的种蛋,ドードーの有精卵,
2000347,潮湿的黑土,湿り気のある黒土,
2000348,被抢走的农具,奪われた農具,
2000349,,,
2000350,开垦者的铁铲,開拓者のシャベル,
2000351,成熟的拉诺西亚香橙,熟したラノシアオレンジ,
2000352,法法弗诺的货物,ファファフォノの荷物,
2000353,法法弗诺的货物,ファファフォノの荷物,
2000354,给琪琪普的信,キキプ宛の手紙,
2000355,锤喙魔鸟的尾羽,ハンマービークの尾羽根,
2000356,装着橙子的麻袋,オレンジの入った麻袋,
2000357,装硬币的袋子,硬貨の入った袋,
2000358,,,
2000359,,,
2000360,,,
2000361,,,
2000362,,,
2000363,,,
2000364,,,
2000365,,,
2000366,,,
2000367,黄蜂的毒针,ホーネットの毒針,
2000368,达达内恩的催促书,ダダネンからの督促状,
2000369,娜夏孔雀石原石,ナナシャマラカイト原石,
2000370,尖锐的锄头,鋭いピック,
2000371,陈旧的小锤,古いハンマー,
2000372,沉重的大锤,重いモール,
2000373,捕兽夹,トラバサミ,
2000374,毒蜥蜴的邪眼,ペイストの邪眼,
2000375,,,
2000376,土狗之血,モングレルの血,
2000377,给利奥弗里克的密封信,レオフリック宛ての封書,
2000378,娜夏孔雀石原石,ナナシャマラカイト原石,
2000379,蟾蜍的毒液,薬の材料になるトキシックトードから採れる毒液,
2000380,给贝林盖尔的信,ベリンゲル宛の手紙,
2000381,古董匕首,年代物のダガー,
2000382,秃鹫腿肉,バザードから採れる食肉,
2000383,薄壳蟹脚,シックシェルから採れる食材,
2000384,船菊石刺身,スカフィテから採れる新鮮な刺身,
2000385,栗鼠之血,マーモットの鮮血,
2000386,莫莫蒂的介绍信,モモディの紹介状,
2000387,莫莫蒂的介绍信,モモディの紹介状,
2000388,莫莫蒂的介绍信,モモディの紹介状,
2000389,,,
2000390,可疑的传单,怪しいビラ,
2000391,白辉石,白く輝く石,
2000392,阿尔基克薰衣草,アルジクラベンダー,
2000393,招募工人的传单,作業員募集のビラ,
2000394,白辉石,白く輝く石,
2000395,浑浊的泉水,濁った湧水,
2000396,给欧文的密封信,オワイン宛の封書,
2000397,献给太阳神的供品,日神への供物,
2000398,给欧文的密封信,オワイン宛の封書,
2000399,凄惨的遗体,無残な遺体,
2000400,妮美雅百合花束,ニメーヤリリーの花束,
2000401,蝎纹戒指,,
2000402,特制恢复药,,
2000403,蝎纹戒指,,
2000404,毒药交易账单,,
2000405,紫檀木箱,紫檀の木箱,
2000406,陈旧的供品,古びた供物,
2000407,蜂毒酒,蜂漬けの毒酒,
2000408,毒蟾蜍腿肉,トキシックトードのモモ肉,
2000409,木人,木人,
2000410,送往地平关的小包,ホライズン宛の小包,
2000411,拉尔戈的胆汁,,
2000412,招募工人的传单,作業員募集のビラ,
2000413,扣押令,差し押さえ証,
2000414,鱼干,干からびた魚,
2000415,兀鹫胸肉,ヴァルチャーの胸肉,
2000416,以太药运输箱,エーテル輸送箱,
2000417,蜥蜴人的鲜血,アマルジャの鮮血,
2000418,以太药运输箱,エーテル輸送箱,
2000419,蜥蜴人的鲜血,アマルジャの鮮血,
2000420,沾有血迹的咒杖,血濡れのセプター,
2000421,被撕裂的古书,引き裂かれた古書,
2000422,茉门论文集,モルモーの論文集,
2000423,古旧金币,古びたギル硬貨,
2000424,,,
2000425,茉门论文集,モルモーの論文集,
2000426,可可布希的情报书,ココブシの情報書,
2000427,河蟾蜍肝,リバートードの肝,
2000428,装羊毛的麻袋,羊毛入りの麻袋,
2000429,小麦粉袋,小麦粉袋,
2000430,装着衣服的包裹,衣服の入った包み,
2000431,装着衣服的包裹,衣服の入った包み,
2000432,装着衣服的包裹,衣服の入った包み,
2000433,沾有血迹的手镯,血濡れの腕輪,
2000434,装有肉的木箱,肉入りの木箱,
2000435,大麻袋,大きな麻袋,
2000436,装有渡渡鸟的麻袋,ドードー入りの麻袋,
2000437,除虱刷,シラミ取りブラシ,
2000438,半透明的粘液,半透明の粘液,
2000439,苔绿色的体液,苔色の体液,
2000440,高纯度土之水晶,高純度アースクリスタル,
2000441,小钥匙,小さな鍵,
2000442,6星司火药,6オンズ爆薬,
2000443,,,
2000444,路灯用的灯油,街灯用の油,
2000445,给梅尔维布提督的亲笔信,メルウィブ提督宛の親書,
2000446,给嘉恩·艾幻术皇的亲笔信,幻術皇カヌ・エ宛の親書,
2000447,奇怪的香草,怪しい香草,
2000448,斯维特尼克斯的信函,スウィートニクスのおてがみ,
2000449,滞纳关税名单,関税滞納者の一覧,
2000450,新鲜的牡羊肉,新鮮なラム肉,
2000451,七贤堂小包,セブンスセージの小袋,
2000452,七贤堂小包,セブンスセージの小袋,
2000453,失踪者名单,行方不明者の一覧,
2000454,水母肉块,浮クラゲの切り身,
2000455,犯人的画像,食い逃げ犯の人相書き,
2000456,给梅尔维布提督的亲笔信,メルウィブ提督宛の親書,
2000457,给劳班局长的亲笔信,ラウバーン局長宛の親書,
2000458,给嘉恩·艾幻术皇的亲笔信,幻術皇カヌ・エ宛の親書,
2000459,给劳班局长的亲笔信,ラウバーン局長宛の親書,
2000460,市场价格调查报告,市場価格調査書,
2000461,敏菲利亚的短剑,ミンフィリアの短剣,
2000462,镶有魔晶石的短剑,マテリア付の短剣,
2000463,黄昏卷饼,上等なプレッツェル,
2000464,西米棕榈树干,サゴパームの幹,
2000465,西米棕榈树种,サゴパームの種,
2000466,枯叶,しなびた葉,
2000467,旅神葵的花萼,オシュオンローゼルのガク,
2000468,椰子果实,椰子の実,
2000469,肮脏的砖块,薄汚れたレンガ,
2000470,坚硬的砖块,硬いレンガ,
2000471,风化的岩盘碎片,風化した岩盤の欠片,
2000472,坚硬的岩盘碎片,硬い岩盤の欠片,
2000473,优质黄铜矿,良質の黄銅鉱,
2000474,低纯度铜矿,低純度の銅鉱,
2000475,肮脏的砖块,薄汚れたレンガ,
2000476,坚硬的砖块,硬いレンガ,
2000477,岩石样本,サンプル用の岩石,
2000478,矿石样本,サンプル用の鉱石,
2000479,褐色的石块,茶色の石塊,
2000480,优质锌矿,良質の亜鉛鉱,
2000481,肮脏的石材,薄汚れた石材,
2000482,漂亮的石材,綺麗な石材,
2000483,岩石样本,サンプル用の岩石,
2000484,矿石样本,サンプル用の鉱石,
2000485,毒蜥蜴的蜕皮,ペイストの薄皮,
2000486,风化的岩盘碎片,風化した岩盤の欠片,
2000487,坚硬的岩盘碎片,硬い岩盤の欠片,
2000488,岩石样本,サンプル用の岩石,
2000489,矿石样本,サンプル用の鉱石,
2000490,土之力岩石,アースパワーストーン,
2000491,墓石用石材,墓石用の石材,
2000492,红褐色岩石,赤茶けた岩石,
2000493,蕴含魔力的岩石,魔力を帯びた岩石,
2000494,钝色的砂砾,輝きのない砂利,
2000495,闪光的砂砾,わずかに輝く砂利,
2000496,苔藓覆盖的石材,苔むした石材,
2000497,优质的粉砂岩,良質のシルト岩,
2000498,石壁用石材,石壁用の石材,
2000499,积土的岩石,土まみれの石,
2000500,刻字的岩石,文字が刻まれた石,
2000501,酿造库用的燧石,醸造庫用の火打石,
2000502,石壁的碎片,石壁の欠片,
2000503,镇守灯笼用的石材,守灯籠用の石材,
2000504,褐色的小碎片,茶色に輝く小石,
2000505,绿色的小碎片,緑色に輝く小石,
2000506,优质的铁矿,良質の鉄鉱,
2000507,古代的贝壳,古代の貝殻,
2000508,莫拉比牡蛎,モラビーオイスター,
2000509,罗罗特恩的名片,宝石商ロロトンの名刺,
2000510,洞山羊里脊,ミオトラグスのサーロイン,
2000511,土针鼹肉,ツコツコの肉,
2000512,船长室的钥匙,船長室の鍵,
2000513,海人门的钥匙,海人門の鍵,
2000514,处罚室的钥匙,懲罰房の鍵,
2000515,伊桑巴德的介绍信,イセムバードの紹介状,
2000516,火元精核心,ファイアスプライトの核,
2000517,准备下葬的遗体,埋葬を待つ遺体,
2000518,可疑的传单,怪しいビラ,
2000519,巴德龙的草书,バデロンの走り書き,
2000520,奇怪的书简,怪しい書簡,
2000521,避难地正门的钥匙,避難地の主門の鍵,
2000522,用旧的匕首,使いこまれたナイフ,
2000523,盖有呢绒的箱子,羅紗張りの箱,
2000524,运输商品,狙われた商品,
2000525,西盖尔德的水袋,シガードの水袋,
2000526,西盖尔德的皮包,シガードの革鞄,
2000527,,,
2000528,,,
2000529,,,
2000530,色彩鲜艳的羽毛,色鮮やかな羽,
2000531,黄铁矿碎片,黄鉄鉱の欠片,
2000532,柔软的毒蜥蜴粗皮,柔らかなペイストの粗皮,
2000533,海月水母的鳔袋,オーレリアのバラスト袋,
2000534,风元精核心,ウィンドスプライトの核,
2000535,雷元精核心,ライトニングスプライトの核,
2000536,掉落的货物,落ちた積荷,
2000537,骗来的贵金属,隠された貴金属,
2000538,渡渡鸟腐肉,ドードーの腐肉,
2000539,古代的土器,古代の土器,
2000540,偏属性水晶,偏属性クリスタル,
2000541,新鲜的低地葡萄,新鮮なローランドグレープ,
2000542,妖花的种子,妖花の種,
2000543,渡渡鸟的种蛋,ドードーの有精卵,
2000544,试饮用的麦酒,試飲用のエール,
2000545,漂流的酒瓶,漂着したワイン,
2000546,特制镇定药,特製の沈静薬,
2000547,爆弹怪的中指,ボムの中指,
2000548,初萤,初蛍,
2000549,火元精核心,ファイアスプライトの核,
2000550,妖红花的花粉块,ローズリングの花粉塊,
2000551,鬼火种,鬼火の種,
2000552,妖异全集«滴落腐液的怪物»之页,妖異全集「腐汁滴らせし者」の頁,
2000553,妖异全集«暗夜潜行的怪物»之页,妖異全集「闇夜を歩きし者」の頁,
2000554,妖异全集«烈焰旺盛的怪物»之页,妖異全集「燃えさかりし者」の頁,
2000555,妖异全集«烈焰高涨的怪物»之页,妖異全集「燃えあがりし者」の頁,
2000556,蔓德拉的双叶,マンドラゴラの双葉,
2000557,鹈鹕肉,ペリカンの肉,
2000558,流光水晶,発光性クリスタル,
2000559,魔导通信机,商談用の魔導通信機,
2000560,雷元精核心,ライトニングスプライトの核,
2000561,虹蝶贝,虹蝶貝,
2000562,关于地灵族的记录,コボルド族に関する覚書き,
2000563,,,
2000564,,,
2000565,魔力圣火像,聖火の彫像,
2000566,智慧果实像,葡萄の彫像,
2000567,财富金刚像,金剛の彫像,
2000568,武力头盔像,大兜の彫像,
2000569,特制香烩时蔬,,
2000570,盖娃的项环,,
2000571,琥珀色药液,飴色の薬液,
2000572,狩猎工具箱,狩猟用道具箱,
2000573,乳根,ミルクルート,
2000574,给族长的亲笔信,長老宛の親書,
2000575,小手杖,小さな杖,
2000576,新绿嫩叶,新緑の若葉,
2000577,红菇,トレントのどんぐり,
2000578,补给品清单,補給品目録,
2000579,绢丝,絹糸,
2000580,空木桶,空の木桶,
2000581,装有冷水的木桶,冷水入りの木桶,
2000582,羚羊的内脏,アンテロープの臓物,
2000583,妖花花瓣,妖花の花弁,
2000584,,,
2000585,沾满泥土的土器,泥まみれの土器,
2000586,火壶,火炎壺,
2000587,红石耳饰,紅石の耳飾り,
2000588,空桶,空き樽,
2000589,装有清水的桶,清水入りの樽,
2000590,长须豹幼崽的胡须,クァール・パップの髭,
2000591,手工熟食套餐,お手製卵弁当,
2000592,细长的化石,細長い化石,
2000593,圆形的化石,丸い化石,
2000594,卢恩浊酒,キキルン濁酒,
2000595,阿泽玛玫瑰精油,アーゼマローズの香油,
2000596,妖精族的亲笔信,シルフ族の親書,
2000597,空瓶,,
2000598,血蚤的鲜血,,
2000599,手工稻草人,手製のカカシ,
2000600,毛球的鲜血,ファーブルの生血,
2000601,无法解读的信,怪しい紙片(仮),
2000602,给巧巧佐的报告,キョキョゾ宛の報告書,
2000603,给高风飞行社的请愿书,ハイウィンド飛空社宛の嘆願書,
2000604,小火种,小さな火種,
2000605,仙人刺的果实,サボテンの実,
2000606,纳尔札尔圣水,ナルザルの聖水,
2000607,萨纳兰红茶,ザナラーン紅茶,
2000608,黑衣苹果,シュラウドアップル,
2000609,埋枝战斧,バウバリーの戦斧,
2000610,紫苏叶,ペリラリーフ,
2000611,姆恩·图伊酱汁,ムントゥイソース,
2000612,羚羊的大角,アンテロープの大角,
2000613,去脓药膏,手製の化膿止め,
2000614,梅弗里德的推荐信,グンドバルド宛の手紙,
2000615,毒蜥蜴的毒液,ペイストの毒液,
2000616,爆破用炸药,採掘用の発破,
2000617,带电结晶,雷気を放つ結晶,
2000618,客房的小钥匙,コルク亭の鍵(仮),
2000619,秋瓜浮村报告,調査報告資料(仮),
2000620,走味的麦酒,木の栄養剤(仮),
2000621,封魔壶,封魔の壺,
2000622,活体魂石,ゴーレム壺（核入り）(仮),
2000623,陆行鸟毛掸子,羽箒(仮),
2000624,小小的密封信,ゴゴラタの封書(仮),
2000625,戈戈拉塔的商品,ゴゴラタの商売道具(仮),
2000626,艾尔温的手工盒饭,山師のお弁当(仮),
2000627,开山工油灯,空のランプ(仮),
2000628,气球怪油灯,ボムの燃料入りランプ(仮),
2000629,开山工踏台,脚立(仮),
2000630,白百合纽扣,白百合紋のボタン,
2000631,毒蟾魔菇伞,トードスツールの胞子(仮),
2000632,特制玻璃瓶,空の保存壺(仮),
2000633,活体雷元精,ライトニングスプライト保存壺(仮),
