key,1
#,Name
offset,0
Int32,String
0,
1,木工秘籍第一卷
2,锻冶秘籍第一卷
3,甲胄秘籍第一卷
4,雕金秘籍第一卷
5,皮革秘籍第一卷
6,裁缝秘籍第一卷
7,炼金秘籍第一卷
8,烹调秘籍第一卷
9,木工秘籍幻象之卷
10,锻冶秘籍幻象之卷
11,甲胄秘籍幻象之卷
12,雕金秘籍幻象之卷
13,皮革秘籍幻象之卷
14,裁缝秘籍幻象之卷
15,炼金秘籍幻象之卷
16,烹调秘籍幻象之卷
17,木工秘籍半魔之卷
18,锻冶秘籍半魔之卷
19,甲胄秘籍半魔之卷
20,雕金秘籍半魔之卷
21,皮革秘籍半魔之卷
22,裁缝秘籍半魔之卷
23,炼金秘籍半魔之卷
24,木工秘籍第二卷
25,锻冶秘籍第二卷
26,甲胄秘籍第二卷
27,雕金秘籍第二卷
28,皮革秘籍第二卷
29,裁缝秘籍第二卷
30,炼金秘籍第二卷
31,烹调秘籍第二卷
32,木工秘籍第三卷
33,锻冶秘籍第三卷
34,甲胄秘籍第三卷
35,雕金秘籍第三卷
36,皮革秘籍第三卷
37,裁缝秘籍第三卷
38,炼金秘籍第三卷
39,烹调秘籍第三卷
40,木工秘籍第四卷
41,锻冶秘籍第四卷
42,甲胄秘籍第四卷
43,雕金秘籍第四卷
44,皮革秘籍第四卷
45,裁缝秘籍第四卷
46,炼金秘籍第四卷
47,烹调秘籍第四卷
48,木工秘籍第五卷
49,锻冶秘籍第五卷
50,甲胄秘籍第五卷
51,雕金秘籍第五卷
52,皮革秘籍第五卷
53,裁缝秘籍第五卷
54,炼金秘籍第五卷
55,烹调秘籍第五卷
56,木工秘籍第六卷
57,锻冶秘籍第六卷
58,甲胄秘籍第六卷
59,雕金秘籍第六卷
60,皮革秘籍第六卷
61,裁缝秘籍第六卷
62,炼金秘籍第六卷
63,烹调秘籍第六卷
64,木工秘籍第七卷
65,锻冶秘籍第七卷
66,甲胄秘籍第七卷
67,雕金秘籍第七卷
68,皮革秘籍第七卷
69,裁缝秘籍第七卷
70,炼金秘籍第七卷
71,烹调秘籍第七卷
72,木工秘籍第八卷
73,锻冶秘籍第八卷
74,甲胄秘籍第八卷
75,雕金秘籍第八卷
76,皮革秘籍第八卷
77,裁缝秘籍第八卷
78,炼金秘籍第八卷
79,烹调秘籍第八卷
80,木工秘籍第九卷
81,锻冶秘籍第九卷
82,甲胄秘籍第九卷
83,雕金秘籍第九卷
84,皮革秘籍第九卷
85,裁缝秘籍第九卷
86,炼金秘籍第九卷
87,烹调秘籍第九卷
88,木工秘籍第十卷
89,锻冶秘籍第十卷
90,甲胄秘籍第十卷
91,雕金秘籍第十卷
92,皮革秘籍第十卷
93,裁缝秘籍第十卷
94,炼金秘籍第十卷
95,烹调秘籍第十卷
96,木工秘籍第十一卷
97,锻冶秘籍第十一卷
98,甲胄秘籍第十一卷
99,雕金秘籍第十一卷
100,皮革秘籍第十一卷
101,裁缝秘籍第十一卷
102,炼金秘籍第十一卷
103,烹调秘籍第十一卷
104,木工秘籍第十二卷
105,锻冶秘籍第十二卷
106,甲胄秘籍第十二卷
107,雕金秘籍第十二卷
108,皮革秘籍第十二卷
109,裁缝秘籍第十二卷
110,炼金秘籍第十二卷
111,烹调秘籍第十二卷
