key,3,4
#,Name,Name2
offset,0,4
int32,str,str
0,,无染色
1,素雪白,素雪白
2,苍白灰,苍白灰
3,古菩灰,古菩灰
4,石板灰,石板灰
5,木炭灰,木炭灰
6,煤烟黑,煤烟黑
7,玫瑰粉,玫瑰粉
8,丁香紫,丁香紫
9,罗兰莓,罗兰莓
10,卫月红,卫月红
11,铁锈红,铁锈红
12,果酒红,果酒红
13,珊瑚粉,珊瑚粉
14,鲜血红,鲜血红
15,鲑鱼粉,鲑鱼粉
16,日落橙,日落橙
17,台地红,台地红
18,树皮棕,树皮棕
19,巧克力,巧克力
20,铁锈棕,铁锈棕
21,钴铁棕,钴铁棕
22,软木棕,软木棕
23,卢恩棕,卢恩棕
24,奥猴棕,奥猴棕
25,山羊棕,山羊棕
26,南瓜橙,南瓜橙
27,橡果棕,橡果棕
28,果园棕,果园棕
29,山栗棕,山栗棕
30,哥布林,哥布林
31,页岩棕,页岩棕
32,鼹鼠棕,鼹鼠棕
33,沃土棕,沃土棕
34,骸骨白,骸骨白
35,黄沙棕,黄沙棕
36,陆行鸟黄,沙漠黄
37,蜂蜜黄,蜂蜜黄
38,玉米黄,玉米黄
39,猛豹黄,猛豹黄
40,奶油黄,奶油黄
41,日影黄,日影黄
42,萄干棕,萄干棕
43,泥沼绿,泥沼绿
44,妖精绿,妖精绿
45,青柠绿,青柠绿
46,苔藓绿,苔藓绿
47,牧草绿,牧草绿
48,橄榄绿,橄榄绿
49,沼泽绿,沼泽绿
50,苹果绿,苹果绿
51,仙人掌,仙人掌
52,猎人绿,猎人绿
53,口花绿,口花绿
54,金龟绿,金龟绿
55,地神绿,地神绿
56,深林绿,深林绿
57,天上蓝,天上蓝
58,绿松蓝,绿松蓝
59,魔花绿,魔花绿
60,寒冰蓝,寒冰蓝
61,天空蓝,天空蓝
62,海雾蓝,海雾蓝
63,孔雀蓝,孔雀蓝
64,罗海蓝,罗海蓝
65,腐尸蓝,腐尸蓝
66,青磷蓝,青磷蓝
67,靛青蓝,靛青蓝
68,油墨蓝,油墨蓝
69,盗龙蓝,盗龙蓝
70,东洲蓝,东洲蓝
71,风暴蓝,风暴蓝
72,虚空蓝,虚空蓝
73,皇室蓝,皇室蓝
74,午夜蓝,午夜蓝
75,阴影蓝,阴影蓝
76,深渊蓝,深渊蓝
77,薰衣草,薰衣草
78,忧郁紫,忧郁紫
79,醋栗紫,醋栗紫
80,鸢尾紫,鸢尾紫
81,葡萄紫,葡萄紫
82,莲花粉,莲花粉
83,蜂鸟粉,蜂鸟粉
84,仙子梅,仙子梅
85,帝王紫,帝王紫
86,宝石红,宝石红
87,樱桃粉,樱桃粉
88,丝雀黄,丝雀黄
89,香草黄,香草黄
90,龙骑蓝,龙骑蓝
91,松石蓝,松石蓝
92,炮铜黑,炮铜黑
93,珍珠白,珍珠白
94,金属铜,金属铜
95,胭脂红,胭脂红
96,霓虹粉,霓虹粉
97,明亮橙,明亮橙
98,霓虹黄,霓虹黄
99,霓虹绿,霓虹绿
100,碧空蓝,碧空蓝
101,无瑕白,无瑕白
102,煤玉黑,煤玉黑
103,柔彩粉,柔彩粉
104,黑暗红,黑暗红
105,黑暗棕,黑暗棕
106,柔彩绿,柔彩绿
107,黑暗绿,黑暗绿
108,柔彩蓝,柔彩蓝
109,黑暗蓝,黑暗蓝
110,柔彩紫,柔彩紫
111,黑暗紫,黑暗紫
112,闪耀银,闪耀银
113,闪耀金,闪耀金
114,金属红,金属红
115,金属橙,金属橙
116,金属黄,金属黄
117,金属绿,金属绿
118,金属蓝,金属蓝
119,金属靛,金属靛
120,金属紫,金属紫
121,罗兰紫,罗兰紫
122,金属粉,金属粉
123,金属宝石红,金属宝石红
124,金属钴铁绿,金属钴铁绿
125,金属黑暗蓝,金属黑暗蓝
126,,
127,,
128,,
