key,0
#,Name
offset,0
int32,str
0,
1,耐力提高
2,耐力提高II
3,耐力提高III
4,耐力提高
5,耐力提高II
6,耐力提高III
7,力量提高
8,力量提高II
9,力量提高III
10,疾风迅雷效果提高
11,疾风迅雷效果提高II
12,力量提高
13,力量提高II
14,力量提高III
15,灵巧提高
16,灵巧提高II
17,强力射击效果提高
18,技能伤害提高
19,灵巧提高III
20,技能伤害提高II
21,精神提高
22,精神提高II
23,技能效果提高
24,精神提高III
25,治疗效果提高
26,技能效果提高II
27,智力提高
28,智力提高II
29,技能效果提高
30,智力提高III
31,技能效果提高II
32,火苗
33,雷云
34,自动三角测量
35,潜行效果提高
36,潜行效果提高II
37,潜行效果提高III
38,自动矿脉勘探
39,潜行效果提高
40,潜行效果提高II
41,潜行效果提高III
42,树木低吟
43,树木低吟II
44,树木低吟III
45,树木低吟IV
46,十二神加护效果提高
47,十二神加护效果提高II
48,岩石低吟
49,岩石低吟II
50,岩石低吟III
51,岩石低吟IV
52,十二神加护效果提高
53,十二神加护效果提高II
54,沙海垂钓
55,云海垂钓
56,潜行效果提高
57,潜行效果提高II
58,潜行效果提高III
59,鱼鹰之眼
60,鱼鹰之眼II
61,鱼鹰之眼III
62,以小钓大效果提高
63,以太超流效果提高
64,智力提高
65,智力提高II
66,技能效果提高
67,以太超流效果提高II
68,智力提高III
69,技能效果提高II
70,以太超流效果提高III
71,力量提高
72,最大体力提高
73,命中率提高
74,暴击提高
75,力量提高
76,最大体力提高
77,力量提高
78,最大体力提高
79,命中率提高
80,暴击提高
81,力量提高
82,攻击速度提高
83,精神提高
84,最大体力提高
85,命中率提高
86,暴击提高
87,精神提高
88,最大体力提高
89,灵巧提高
90,下落受伤减轻
91,灵巧提高II
92,灵巧提高III
93,移动速度提高
94,妮美雅的加护
95,岩石低吟V
96,潜行效果提高IV
97,潜行效果提高V
98,潜行效果提高VI
99,妮美雅的加护
100,树木低吟V
101,潜行效果提高IV
102,潜行效果提高V
103,潜行效果提高VI
104,鱼鹰之眼IV
105,鱼鹰之眼V
106,浮岛垂钓
107,潜行效果提高IV
108,潜行效果提高V
109,潜行效果提高VI
110,熔岩垂钓
111,魔泉垂钓
112,耐力提高
113,耐力提高II
114,耐力提高III
115,灵巧提高
116,灵巧提高II
117,技能伤害提高
118,灵巧提高III
119,技能伤害提高II
120,精神提高
121,精神提高II
122,技能效果提高
123,精神提高III
124,吉星效果提高
125,技能效果提高II
126,潜行效果提高VII
127,潜行效果提高VIII
128,潜行效果提高IX
129,潜行效果提高VII
130,潜行效果提高VIII
131,潜行效果提高IX
132,潜行效果提高VII
133,潜行效果提高VIII
134,潜行效果提高IX
135,盐湖垂钓
136,鱼鹰之眼VI
137,鱼鹰之眼VII
138,品质精查
139,品质精查
140,品质精查
141,品质精查
142,品质精查
143,品质精查
144,品质精查
145,品质精查
146,魔匠的闪念
147,魔匠的闪念
148,魔匠的闪念
149,魔匠的闪念
150,魔匠的闪念
151,魔匠的闪念
152,魔匠的闪念
153,魔匠的闪念
154,自动鱼群测定
155,鱼群低吟
156,保护效果提高
157,战嚎效果提高
158,暗血
159,暗血II
160,斗气积累提高
161,罗刹冲精通
162,长枪精通
163,红莲龙血
164,毒刃
165,集气法
166,缩地效果提高
167,夺取效果提高
168,咬蚀精通
169,九天连箭效果提高
170,枪弹精通
171,闪雷精通
172,闪雷精通II
173,灵极心效果提高
174,天语效果提高
175,毒菌精通
176,毁坏效果提高
177,毒菌精通II
178,龙神附体效果提高
179,飞石精通
180,疾风精通
181,飞石精通II
182,飞石精通III
183,神秘百合II
184,炎法精通II
185,以太超流复唱时间缩短
186,烧灼精通
187,凶星精通
188,凶星精通II
189,光速效果提高
190,自动登山者之感
191,自动开拓者之手
192,采集力恢复量提高
193,采集力恢复量提高
194,采集力恢复量提高
195,摇荡效果提高
196,神秘百合
197,智力提高
198,智力提高II
199,智力提高III
200,技能效果提高
201,技能效果提高II
202,力量提高
203,力量提高II
204,力量提高III
205,毒刃II
206,震荡效果提高
207,神圣魔法精通
208,剑气精通II
209,忠义精通
210,精神提高
211,精神提高II
212,精神提高III
213,内力迸发效果提高
214,炎法精通
215,剑气精通
216,连续咏唱
217,毁灭精通
218,狂暴精通
219,学习
220,技能效果提高
221,技能效果提高II
222,技能效果提高III
223,技能效果提高IV
224,技能效果提高V
225,潜行效果提高X
226,潜行效果提高XI
227,潜行效果提高XII
228,潜行效果提高X
229,潜行效果提高XI
230,潜行效果提高XII
231,潜行效果提高X
232,潜行效果提高XI
233,潜行效果提高XII
234,鱼鹰之眼VIII
235,鱼鹰之眼IX
236,采集力恢复量提高II
237,采集力恢复量提高II
238,采集力恢复量提高II
239,采集力恢复量提高III
240,采集力恢复量提高III
241,采集力恢复量提高III
242,石工之理效果提高
243,农夫之智效果提高
244,捕鱼人之计
245,斗气积累提高II
246,骑士精神
247,长枪精通
248,
249,兽魂
250,生杀予夺效果提高
251,技能伤害提高
252,幻扇
253,技能伤害提高II
254,前冲步效果提高
255,伶俐
256,前冲步效果提高II
257,晶壤装填
258,残暴弹效果提高
259,危险领域精通
260,战女神之怒精通
261,日珥斩效果提高
262,盾阵效果提高
263,安魂祈祷效果提高
264,忠义之剑
265,原初之魂精通
266,钢铁旋风精通
267,原初的混沌
268,兽魂精通
269,战栗效果提高
270,
271,暗黑精通
272,跳斩效果提高
273,疾风极意
274,红莲体势效果提高
275,跳跃精通
276,龙血精通
277,居合术效果提高
278,风月风花效果提高
279,缩地效果提高II
280,集气法II
281,
282,直线射击精通
283,连珠箭效果提高
284,咬蚀精通II
285,强力射击精通
286,军神的赞美歌效果提高
287,灵魂之声
288,分裂弹精通
289,独头弹精通
290,狙击弹精通
291,热弹精通
292,积蓄技能效果提高
293,野火效果提高
294,升变
295,灵极心
296,极性精通
297,通晓效果提高
298,龙神附体效果提高II
299,灵攻效果提高
300,三重灾祸效果提高
301,灾祸效果提高
302,不死鸟附体效果提高
303,散碎精通
304,移转效果提高
305,魔元化效果提高
306,赤魔法精通
307,疾风精通II
308,飞石精通IV
309,安慰之心效果提高
310,庇护所效果提高
311,毒菌精通II
312,炎法精通III
313,野战治疗阵效果提高
314,烧灼精通II
315,凶星精通III
316,先天禀赋效果提高
317,防护精通
318,防护精通
319,防护精通
320,防护精通
321,激情咏唱效果提高
322,天语效果提高II
323,
324,毒菌精通
325,自动山岳之相
326,自动丛林之相
327,自动海洋之相
328,自动隐行
329,自动隐行
330,自动隐行
331,十二神加护效果提高III
332,十二神加护效果提高III
333,高产精通
334,发掘精通
335,直觉甄别精通
336,丰收精通
337,转变精通
338,直觉甄别精通
339,制作精通
340,制作精通
341,制作精通
342,制作精通
343,制作精通
344,制作精通
345,制作精通
346,制作精通
347,高速制作精通
348,高速制作精通
349,高速制作精通
350,高速制作精通
351,高速制作精通
352,高速制作精通
353,高速制作精通
354,高速制作精通
355,迸裂效果提高
356,制作练习
357,制作练习
358,制作练习
359,制作练习
360,制作练习
361,制作练习
362,制作练习
363,制作练习
364,疾风迅雷
365,疾风迅雷效果提高
366,疾风迅雷效果提高II
367,疾风迅雷效果提高III
368,技能效果提高
369,技能效果提高II
370,蛇胆
371,贤学誓词
372,贤学誓词II
373,蛇刺
374,攻击魔法精通
375,坚角清汁效果提高
376,攻击魔法精通II
377,治疗技能效果提高
378,活化效果提高
379,灵魂
380,技能威力提高
381,化身能力效果提高
382,地狱之门效果提高
383,灵魂技效果提高
384,魂衣
385,神秘纹效果提高
386,虚无魂
387,神秘环效果提高
388,内静
389,内静
390,内静
391,内静
392,内静
393,内静
394,内静
395,内静
396,模范制作精通
397,模范制作精通
398,模范制作精通
399,模范制作精通
400,模范制作精通
401,模范制作精通
402,模范制作精通
403,模范制作精通
404,坯料制作精通
405,坯料制作精通
406,坯料制作精通
407,坯料制作精通
408,坯料制作精通
409,坯料制作精通
410,坯料制作精通
411,坯料制作精通
412,盾阵精通
413,干预效果提高
414,神圣魔法精通II
415,深奥之灵精通
416,圣光幕帘效果提高
417,摆脱效果提高
418,原初的直觉精通
419,原初的勇猛效果提高
420,泰然自若效果提高
421,猛攻效果提高
422,伤残效果提高
423,掠影示现效果提高II
424,石之心精通
425,极光效果提高
426,续剑效果提高
427,晶壤装填效果提高
428,铁山靠精通
429,空鸣拳精通
430,破坏神冲精通
431,轻身步法效果提高
432,义结金兰效果提高
433,震脚效果提高
434,跳跃效果提高
435,山境酷刑效果提高
436,破碎冲效果提高
437,长枪精通II
438,龙剑效果提高
439,集气法III
440,命水效果提高
441,雷遁之术效果提高
442,燕回返效果提高
443,明镜止水效果提高
444,连珠箭精通
445,失血箭效果提高
446,绝峰箭效果提高
447,行吟效果提高
448,战歌效果提高
449,散射精通
450,整备效果提高
451,后翼弃兵
452,策动效果提高
453,技巧舞步结束效果提高
454,伶俐效果提高
455,百花争艳效果提高
456,防守之桑巴效果提高
457,进攻之探戈效果提高
458,极性精通II
459,极性精通III
460,天语
461,秽浊效果提高
462,极性精通IV
463,魔泉效果提高
464,激情咏唱效果提高II
465,极性精通V
466,以太蓄能效果提高
467,以太蓄能效果提高II
468,红宝石召唤精通
469,黄宝石召唤精通
470,绿宝石召唤精通
471,内力迸发
472,
473,毁灭精通II
474,以太蓄能精通
475,能量抽取效果提高
476,毁灭精通III
477,迸裂精通
478,迸裂精通II
479,毁灭精通IV
480,守护之光效果提高
481,内力迸发II
482,魔法剑效果提高
483,赤魔法精通II
484,赤魔法精通III
485,促进效果提高
486,魔元化效果提高II
487,闪耀精通
488,神圣精通
489,治疗技能效果提高
490,神祝祷效果提高
491,炎法精通IV
492,破阵法精通
493,治疗技能效果提高
494,展开战术效果提高
495,抽卡效果提高
496,抽卡效果提高II
497,凶星精通IV
498,重力精通
499,治疗技能效果提高
500,天星交错效果提高
501,宇宙垂钓
502,龙神召唤效果提高
503,元素精通
504,技能威力提高
505,技能威力提高
506,技能威力提高
507,技能威力提高
508,长枪精通III
509,天语效果提高III
510,自生精通
511,掠影示现效果提高
512,爆裂脚精通
513,斗魂旋风脚精通
514,意气冲天效果提高
515,断绝精通
516,技能威力提高
517,技能威力提高
518,技能威力提高
519,风雅精通
520,技能威力提高
521,技能威力提高II
522,技能威力提高II
523,技能威力提高II
524,牙之势效果提高
525,大牙之势效果提高
526,蛇之技效果提高
527,大蛇之技效果提高
528,飞蛇之魂
529,蛇行效果提高
530,飞蛇之魂效果提高
531,祖灵之魂
532,飞蛇之尾效果提高
533,祖灵之魂效果提高
534,祖灵之牙精通
535,
536,
537,调色板
538,绘灵魔法效果提高
539,晕彩效果提高
540,意象效果提高II
541,坦培拉效果提高
542,减色效果提高
543,意象效果提高III
544,意象效果提高V
545,意象效果提高IV
546,意象效果提高
547,
548,精密制作精通
549,精密制作精通
550,精密制作精通
551,精密制作精通
552,精密制作精通
553,精密制作精通
554,精密制作精通
555,精密制作精通
556,工匠良机
557,工匠良机
558,工匠良机
559,工匠良机
560,工匠良机
561,工匠良机
562,工匠良机
563,匠心巧机
564,预警精通
565,安魂祈祷精通
566,英勇之剑效果提高
567,复仇精通
568,原初的解放效果提高
569,蛮荒崩裂效果提高
570,嗜血精通
571,暗影墙精通
572,血乱效果提高
573,掠影示现效果提高III
574,星云精通
575,续剑效果提高II
576,血壤效果提高
577,象形拳
578,疾风极意效果提高
579,红莲极意效果提高
580,翼舞效果提高
581,龙炎冲效果提高
582,长枪精通IV
583,坠星冲效果提高
584,攻击速度提高
585,夺取精通
586,攻其不备精通
587,毒盛之术效果提高
588,天地人效果提高
589,心眼精通
590,刃风精通
591,必杀剑效果提高
592,意气冲天效果提高II
593,明镜止水效果提高II
594,夜游魂衣效果提高
595,
596,暴食效果提高
597,大丰收效果提高
598,广域群射精通
599,失血箭精通
600,纷乱箭效果提高
601,行吟效果提高II
602,光明神的最终乐章效果提高
603,热冲击精通
604,积蓄技能精通
605,多武器效果提高
606,多武器效果提高II
607,策动效果提高II
608,枪管加热效果提高
609,标准舞步结束效果提高
610,百花争艳效果提高II
611,防守之桑巴效果提高II
612,技巧舞步结束效果提高II
613,闪雷精通III
614,黑魔纹效果提高
615,通晓效果提高II
616,星极火效果提高
617,溃烂爆发精通
618,灼热之光效果提高
619,龙神召唤效果提高II
620,鼓励效果提高
621,促进效果提高II
622,魔元化效果提高III
623,神速咏唱效果提高
624,医济精通
625,神名效果提高
626,节制效果提高
627,连环计效果提高
628,士气高昂之策精通
629,秘策效果提高
630,
631,小奥秘卡精通
632,占卜效果提高
633,阳星相位精通
634,先天禀赋效果提高II
635,中间学派效果提高
636,拯救效果提高
637,均衡预后精通
638,自生II效果提高
639,铁壁效果提高
640,雪仇效果提高
641,牵制效果提高
642,内丹效果提高
643,昏乱效果提高
644,即刻咏唱效果提高
645,强活眼
646,强活眼
647,再发现
648,再发现
649,捕鱼人的慧眼
650,技能威力提高II
651,技能威力提高
652,技能威力提高
653,技能威力提高
654,技能威力提高II
655,技能威力提高III
656,技能威力提高
657,技能威力提高III
658,技能威力提高II
659,天语效果提高IV
660,技能威力提高II
661,技能威力提高III
662,技能威力提高
663,技能威力提高II
664,技能威力提高
665,战逃反应效果提高
666,无情效果提高
667,技能威力提高II
668,技能威力提高
669,技能威力提高
670,技能效果提高
671,技能效果提高II
672,技能威力提高
673,技能威力提高
674,技能威力提高
675,技能威力提高II
676,技能威力提高II
677,技能威力提高III
678,技能威力提高IV
679,
680,
