key,0,2,8
113,皮平·塔鲁平,0,“我的养父劳班十分信任你们。<hex:02100103>因此，我也会相信你们，会尽全力帮助你们的。”<hex:02100103>恒辉队协耀将：皮平·塔鲁平
114,茱莉安·曼德维尔,0,“谢谢你一直那么关照我儿子！<hex:02100103>我是小希尔迪的妈妈，我叫茱莉安！”<hex:02100103>茱莉安·曼德维尔
115,莫古灵,0,“所以就趁这段时间把大家不想做的麻烦事交给你们处理了库啵！”<hex:02100103>云海莫古力族长老：莫古灵
116,沙里贝尔,0,“所以我才不喜欢和蠢货说话啊，<hex:02100103>头脑简单，一点就着。”<hex:02100103>苍穹骑士：沙里贝尔
117,朗德洛克斯,0,“巨人的体内 有很多机械哥布！<hex:02100103>好想 在那里 住一段时间哥布……”<hex:02100103>哥布林族小姑娘：朗德洛克斯
118,仙人刺先生,0,“招募性格开朗，<hex:02100103>喜欢给人们带来欢乐的拉拉菲尔族，待遇优厚。<hex:02100103>工作地点：金碟游乐场；保密协议：有。”<hex:02100103>摘自曼德维尔家族及曼德维尔集团的招聘广告
119,雷古拉·范·休著斯,0,“让我见识见识英雄的真正实力！”<hex:02100103>第六军团军团长：雷古拉·范·休著斯
120,托尔丹七世,0,“我们的目标是彻底解决千年来的祸根。<hex:02100103>为了这个，我已将生死置之度外。”<hex:02100103>伊修加德教皇：托尔丹七世
121,奥诺鲁瓦,0,“啊——我该怎么办才好……<hex:02100103>这个势头让我有种超级不好的预感，嗯。”<hex:02100103>埃马内兰的侍从：奥诺鲁瓦
122,赫利·博尔达&库尔特内,0,“赫利·博尔达！站起来！”<hex:02100103>“……是啊……我还……不能输！”<hex:02100103>拂晓血盟：赫利·博尔达&库尔特内
123,腕龙,0,云冠群岛中发现的古代生物。在云海与世隔绝的环境中存活至今，给了以为它们已经灭绝的博物学家一个大大的惊喜。拥有强大的魔力，能够操纵巨大的岩块让其像陨石般坠落。
124,暗鳞黑龙,0,继承了邪龙尼德霍格血统的高级邪龙眷属，拥有众多的下属。对不想参加龙诗战争的圣龙眷属很不满，屡屡与白龙维德佛尔尼尔发生冲突。
125,芬里尔,0,服从于异端者们的头目——冰之巫女伊塞勒的古狼。是一种名为“霜狼”的古代种生物，因其让人联想起清冷月光的鬃毛和凛然雄姿，被以传说中的幻兽芬里尔命名。
126,克拉肯,0,使无数船只沉没的海怪。几十年前败给大海盗雾须王以后，一直担任基地的看门人。后来，败给了来到岛上的冒险者……在海上徘徊游荡的时候，遇到了意气相投的麦迪逊船长。
127,审理神代言者,0,发掘喀恩埋没圣堂的过程中，由于操作失误被启动的古代守护者。作为被供奉在同一圣堂的太阳与审理的女神阿泽玛的代理人，为给盗墓者降下死刑的裁决，两手持有恐怖的断头刀。
128,光鳞兄弟莫拉加加,0,辉鳞人佣兵团光鳞战斗团的团长兼副团长。居住在西方新大陆的兽人种族辉鳞人中，会有稀少的拥有双头的个体出现。他们的才能和肉体总的来说比普通个体优秀，因此成为领导者和武将、做出一番事业的比较多。
129,弗迪亚,0,出现在无限城古堡的妖异。过去曾为魔法城邦玛哈的黑魔法师所召唤，听从其命令攻打无限城，然而在遭到反击后被封印了起来。是“妖异十二阶”中位列第3阶级的下级贵族级妖异。
130,卡尔克布莉娜,0,为守护萨雷安的魔法设施颠倒塔而创造出来的魔法人偶。为了给予其强大的力量，历代魔法师长时间地为其注入魔力，最终变成了现在这种令人不舒服的容貌。
131,基路伯,0,无限城的白魔法师们创造出的古都守护者。运用了制作巨像兵的技术，石像的胸口和两手中嵌入了作为核心的宝石。为了对抗妖异而生，会使用很多种白魔法。
132,提坦,0,第三星历末期为反抗亚拉戈帝国的支配而战的英雄。被亚蒙抓住后，他坚韧的肉体成为了长生不老计划的实验材料。失去了生前的记忆，变成了水晶塔防卫用的傀儡。
133,阿图瓦雷尔·德·福尔唐,0,“我叫阿图瓦雷尔·德·福尔唐，<hex:02100103>是福尔唐家的长子，<hex:02100103>光荣的伊修加德骑士。”<hex:02100103>福尔唐家长子：阿图瓦雷尔·德·福尔唐
134,埃马内兰·德·福尔唐,0,“不必再担忧，无需再恐惧，<hex:02100103>你的骑士埃马内兰来了！”<hex:02100103>福尔唐家次子：埃马内兰·德·福尔唐
135,赞德,0,被魔科学家亚蒙从永远的沉睡中唤醒的亚拉戈帝国初代皇帝。为了实现长生不老计划，他在赞德灵庙的遗体被巨大化了。并且在不死化以后被克隆出了替身。
136,残暴正义号,0,守卫机神城的神秘合体士兵。是以防卫参谋突击者为中心的魔法兵环旋者、算术兵欺诈者、忍术兵爆破者、武装兵争斗者的合体。虽缺乏主体性，但忠诚于统帅万事通奎克辛克斯。
137,萨菲洛特,0,三斗神之一。被认为是世界最初的圣树神化后的存在，受到居住在南方大陆美拉西迪亚的树状种族的崇敬。其操纵生命，使自己成长、巨大化的所作所为，很符合魔神之名。
138,芙·拉敏,0,“呵呵，孩子真是在不知不觉间就长大了啊。<hex:02100103>那个小小的阿希莉亚竟然变得这么成熟了……”<hex:02100103>乌尔达哈的明星：芙·拉敏
139,维德弗尼尔,0,继承了圣龙赫拉斯瓦尔格血统的龙族。连人类与龙族和平时期都了解的古老的龙，约束圣龙眷属的长老般的存在。因其美丽的羽翼，又有白翼这一美称。
140,暗黑之云,0,统治虚无界的魔王之一。其实力深不可测，在妖异十二阶中位列最强的第1阶。与古代亚拉戈帝国的皇帝赞德结下了鲜血的契约，图谋入侵物质界。
141,罗罗力特·纳纳力特,0,“人民与金钱都是国家的支柱，巩固国家的基础无法<hex:02100103>依靠风化的支柱，所以我们如今需要保存的应该是金<hex:02100103>钱财富。”<hex:02100103>东阿尔迪纳德商会会长：罗罗力特·纳纳力特
142,吉布里隆,0,“要想把酒馆经营好，<hex:02100103>秘诀就是不要随便把客人的事情透露给他人。”<hex:02100103>忘忧骑士亭老板：吉布里隆
143,拉妮艾特·德·艾因哈特,0,“原来你在呀？不好意思，我没注意到。<hex:02100103>现在我正忙，你能把嘴闭上吗？”<hex:02100103>蔷薇骑兵团团长：拉妮艾特·德·艾因哈特
144,罗丝温,0,“我们红血圣女团最为注重的就是海盗的传统。<hex:02100103>不为任何事物所束缚，自由地生存。<hex:02100103>我们认为这才是海盗应有的生活方式。”<hex:02100103>红血圣女团头领：罗丝温
145,卡尔瓦兰·德·戈尔加涅,0,“这种自由感让我热爱着这个城市，<hex:02100103>也是我成为百鬼夜行头领的理由。”<hex:02100103>百鬼夜行头领：卡尔瓦兰·德·戈尔加涅
146,卡尔·米克,0,“没办法，从现在开始你就是我的朋友了！<hex:02100103>我叫卡尔·米克，多关照！”<hex:02100103>圣龙眷属：卡尔·米克
147,招雷巨蛇,0,栖息在瓦努族的圣域不获岛的巨大腾云蛇。它的鳞如同滋润浮岛的细雨一般，散发着温润的光泽。如果能够从它身上剥下一片鳞带回来，就可以做出一面如群云般的面具了。
148,博物总管,0,博物战舰无限回廊中配备的无人机械。通过使用现实增强系统，让来馆者体验亚拉戈充满威胁性的技术，以此作为教育体感游乐设施的一部分。不过除此之外，还拥有针对入侵者的防卫功能。
149,大海盗雾须王,0,“我正是大海盗雾须王！<hex:02100103>就让传说从海底苏醒一天吧！”<hex:02100103>传说中的大海盗：雾须王
150,乌内&多加,0,“我们想要阻止赞德。<hex:02100103>那是真正的乌内与多加托付给我们的使命。”<hex:02100103>诺亚成员：乌内&多加
151,提亚马特,0,尘世幻龙的七子之一，也就是七大天龙之一。与光龙巴哈姆特一起飞往南方大陆美拉西迪亚，并在那里繁衍后代。至今仍在后悔将与亚拉戈抗争而死去的巴哈姆特作为蛮神召唤一事。
152,卡洛菲斯提莉,0,在魔法城邦玛哈的金字塔中，看守与妖异之间的契约石的守护者。曾经是玛哈一名伟大的大魔法师，但自愿使用将妖异血液注入到身体中的邪术加上借助贮魔水晶的力量，让自己变异成了永远的守护者。
153,赫拉斯瓦尔格,0,尘世幻龙的七子之一，也就是七大天龙之一。曾经与圣女希瓦之间展开了一段超越种族的爱恋，并因此建立了人龙融合的契机。但是，人龙融合的岁月最终因人类的背叛而宣告结束。
154,碧企鹅,0,栖息在威尔布兰德岛沿岸的大型海鸟。虽然翅膀已经退化成鳍不再能飞行，但可以在海中自由游动捕食。为了将鱼带回去给小企鹅吃，能够自由调节胃液，遇到危机时还会吐出胃液进行攻击。
155,蜂鸟,0,南洋品种的羽毛色彩鲜艳的鸟类。为了吸食花蜜，长着形状独特的喙。对发光的物体感兴趣，还会将贝类等整个吞下去。此外，听说通过训练可以模仿人类说话。
156,魔导死亡爪,0,将亚拉戈的古代兵器钢铁之爪改进后设计出的魔导兵器。可以使用躯体内部的叶轮在空中飞行。勾爪状的肢体可以搬运各种各样的物资，战斗时还可以用来捕捉敌兵。
157,液态火焰,0,是萨雷安的炼金术士在得知地灵族培养低级妖异爆弹怪一事之后，尝试重现这种培养技术时偶然创造出的魔法生物。后来将其作为使魔使用。
158,迷途羊羔,0,大冰雪时代由高地之民驯化的羊。为了获取更多羊毛不断对其进行品种改良，最后变成了被棉花一样厚厚的羊毛包裹的状态。在拉诺西亚和库尔札斯还能看到野生的这种品种的羊羔。
159,邮差莫古力,0,“虽然走出森林，前往未知的土地有点害怕，<hex:02100103>但是不知不觉就迷上了旅行库啵！<hex:02100103>所以莫古就正式成为了邮递员库啵！”<hex:02100103>邮递员：邮差莫古力
160,魔导巨兵,0,一种无人机魔导装甲，融合了亚拉戈古代兵器铁巨人的设计和魔导先锋的机体控制技术。外形更加接近人型，使得更换武装也更加容易，从而大幅度提升了其泛用性。
161,博学林鸮,0,在迦巴勒幻想图书馆最上层的珍秘书库担任守护者的使魔。它和斯卡尼特一样，是被魔法赋予了知识的守卫者。其知识量相当惊人，甚至能够熟练使用高级魔法。
162,晴天霹雳托佐尔·法托特尔,0,统治鸟人族社会的四大“天降之人”家族之一——法托特尔家族的人。同时也是少数可以进行“请神”仪式的高位祭司之一，曾在塞尔法特尔尝试召唤迦楼罗。
163,至尊亚历山大,0,守护亚历山大机神城真正核心的最终要塞。它是控制核心的中枢机关的一部分，因此在一定条件下可以操纵时间。它会对给理想乡造成威胁之人降下神圣审判。
164,直爽的三兄弟,0,“你可要变成一名出色的冒险者，<hex:02100103>好让我今后为与你相遇而感到自豪啊！”<hex:02100103>直爽的三兄弟：布莱蒙达&布莱蒙迪&布莱蒙德
165,桑克瑞德（苍穹）,0,“我把黑曜石削尖来代替匕首，<hex:02100103>每天依靠魔物的皮和肉过着野外生活……”<hex:02100103>拂晓血盟：桑克瑞德
166,雅·修特拉（苍穹）,0,“玛托雅老师一生都在追求‘世界的真理’，<hex:02100103>在这条路上，我一定要比老师走得更远。” <hex:02100103>拂晓血盟：雅·修特拉
167,奈尔·范·达纳斯,0,“净化之时到来了……<hex:02100103>用我这绚丽的光芒将一切污秽燃烧殆尽吧！”<hex:02100103>第七军团军团长：奈尔·范·达纳斯
168,索菲娅,0,三斗神之一。曾被美拉西迪亚的多民族国家信仰，是掌管智慧的女神。神话中说，她为了让各个不同的种族和平相处，将“均衡”和“调和”的智慧灌输给了人们。
169,奥猴,0,栖息在森林地带的猴子。以首领奥猴为中心，由几十只奥猴组成集体过群居生活。用长长的尾巴和灵活的手掌在树木之间穿梭。原本的主食主要是水果，但近年爱吃豆子的奥猴越来越多，甚至会去糟蹋人类的田地。
170,精金龟,0,原产于萨维奈岛的巨大陆龟。在第六星历末期，用以庆祝祭典而引进的渡渡鸟蛋中混入了精金龟的蛋，其中一部分蛋成功孵化，长成了野生的精金龟。在格里达尼亚，人们对于该不该驱逐这种外来物种各执一词，争论不休。
171,魔导先锋,0,装备有陶瓷合金钻头，以攻城破壁为主要功能的无人机魔导装甲。除了上述用途，也能作为对抗攻城的兵器用于防卫。也有强化了装甲的重装型、增加了机动性的强袭型等其它型号。
172,魔导炮艇,0,加雷马帝国军制造的小型战斗用飞空艇。除了用于对地火力镇压，还可以利用机械臂辅助军事设施建设，也能用于运输数名士兵。从工兵队到运输队，几乎所有部队都配备了它。
173,兔女郎,0,“欢迎来到金碟游乐场。<hex:02100103>请在这美丽的梦幻世界中尽情享受吧！”<hex:02100103>曼德维尔金碟游乐场：兔女郎
174,熔岩蝎,0,栖息在索姆阿尔灵峰最深处岩浆里的大型生物。原本被龙族的魔力所封印，但由于一直守护着灵峰的龙族消失，熔岩蝎也变得活跃起来，受其影响，原本沉寂的灵峰火山也开始活动。
175,魔导猎手,0,加雷马帝国军开发的最新型骑乘用魔导装甲。在“死神”型的基础上安装了机械臂以增加近战能力。另外，为了投入量产，其装甲也被简化了。
176,魔导浮空装甲,0,加雷马帝国军开发的单人魔导浮空装甲。虽然至今为止的浮空装甲大多是像帝国魔导主宰一样的大型机，但最近通过引入“死神”型的技术，开发了这个灵活的单人浮空装甲。
177,铁面公卿,0,“这对眼睛不是人类可以触及的？<hex:02100103>那我就变成恶鬼！”<hex:02100103>铁面公卿：伊尔伯德
178,罗兰德,0,“是的……这里对所有人开放，是自由的天堂。<hex:02100103>客人们以今日的娱乐忘记忧愁，用最好的状态面对明天。”<hex:02100103>曼德维尔金碟游乐场副主管：罗兰德
179,虚空迪亚波罗斯,0,吸收影之女王斯卡哈的力量后变得更加强大的迪亚波罗斯。不仅用硬质化的影子武装了全身，还将影之手呈翼状展开，强化了飞行能力。其力量足以跻身妖异十二阶的最高阶。
180,武装重甲,0,加雷马帝国军配备的大型魔导装甲。采用多足步行方式，增强了平衡性并且可以携带更多武装。另外，驾驶席设置在装甲内部，从而也增强了对驾驶员的保护。
181,吉吉,0,“就算我还是魔法人偶的样子……<hex:02100103>父亲也愿意认我这个儿子吗？”<hex:02100103>魔法人偶：吉吉
182,祖尔宛,0,三斗神之一。南方大陆美拉西迪亚的人马族所信仰的代表无限的神明，相传其位于所有蛮神的顶点。其挥舞着战斧毫不留情斩杀邪恶的形象作为胜利的象征而受到崇拜。
183,鲶鱼精,0,生活在东方地域的兽人种族。身材矮胖，擅长游泳，主要靠刺鱼捕鱼为生。虽然有一部分鲶鱼精已经移居到其他种族的城市里生活并掌握了文明，但还是有不少鲶鱼精至今仍属于野生。
184,甲人,0,自古以来就生活在红玉海的海洋居民。擅长在水中活动，将丰富的海产当作日常食粮。信奉寄宿于万物之中的普天诸神，热衷收集能够寄宿神明的奇珍异宝。
185,阿难陀族,0,生活在基拉巴尼亚边区的原住民。特点是上半身为人形，下半身为蛇形，且种族之中只有女性。另外，这个种族代代相传着利用魔法使金属成型的技术，能够制出美丽的首饰。
186,梅·娜格,0,“明白！<hex:02100103>保证完成任务！”<hex:02100103>阿拉米格解放军：梅·娜格
187,琴风,0,“我会准备上好的美酒和佳肴，<hex:02100103>欢迎你们随时过来。”<hex:02100103>潮风亭老板娘：琴风
188,长毛象,0,生活在寒冷地带及寒冷山区的大型食草动物。基本上性情温和，但一旦有人贸然接近，它们就会陷入狂暴状态，晃动巨大的象牙到处破坏。因此，就连大型食肉兽也很少将它们作为狩猎的对象。
189,弗巴德,0,在盐湖等盐产丰富的地方自然形成的一种巨像。在基拉巴尼亚地区流传着一则轶事：很久以前破坏神告诫一位女子离开城市的时候不能回头，然而那名女子却没能遵守诺言，最后就沦为了弗巴德。
190,须佐之男,0,由甲人族召唤来的豪勇之神。是甲人族所信仰的普天诸神之一，寄宿于三神器中的神明，同时也被称为海神。将战争视为祭典般享受，任谁前来挑战，他都会毫不留情地挥下神剑“天之丛云”。
191,吉祥天女,0,阿难陀族召唤来的美艳之神。不仅美丽，还拥有丰收与治愈之力。据神话中记载，她还曾将自己的一部分力量赐予了阿难陀族。她是一位十分温柔的神明，会用“魅惑拥抱”治愈所有信徒的心。
192,格林瓦特,0,“哇哈哈哈哈！<hex:02100103>今天我是走了大运了！”<hex:02100103>第十二军团：格林瓦特
193,罗生,0,“……虽然有许多地方需要纠正，<hex:02100103>不过我们这些人本来就没那么多讲究。”<hex:02100103>海贼众头领：罗生
194,其日娜,0,“我们模儿部<hex:02100103>是遵从神谕来生活的。”<hex:02100103>模儿部少女：其日娜
195,玛格奈,0,“我们奥罗尼部乃是太阳神之子。<hex:02100103>仅凭一纸契约无法获得神之子的身份。”<hex:02100103>奥罗尼部的长兄：玛格奈
196,纱都,0,“没错，朵塔儿部都是最勇敢的战士，<hex:02100103>我们对死亡没有任何恐惧。”<hex:02100103>朵塔儿部族长：纱都
197,神龙,0,不依附于信仰的破坏之神，是伊尔伯德为了消灭帝国用同胞的牺牲与龙眼召唤来的。它的外表之所以呈现龙形，据推测是由于它能够超越巴哈姆特。
198,夜露,0,“我的仇恨是永无止境的，<hex:02100103>现在这些还远远不够……”<hex:02100103>多玛代理总督：夜露
199,可露儿·巴尔德西昂,0,“哎呀呀，<hex:02100103>有求于人怎么能用这种口气呢？”<hex:02100103>拂晓血盟：可露儿·巴尔德西昂
200,莉瑟,0,“这还用说吗？！<hex:02100103>我一定全力以赴来完成这个任务！”<hex:02100103>拂晓血盟：莉瑟
201,芝诺斯·耶·加尔乌斯,0,“尽全力取悦我吧！<hex:02100103>这样还可以让你多活一会儿！”<hex:02100103>第十二军团军团长：芝诺斯·耶·加尔乌斯
202,飞燕,0,“那么，你们要作何选择？<hex:02100103>是取走我的首级……还是成为我的利刃？”<hex:02100103>多玛国主：飞燕
203,苔小妖,0,偏爱湿润土地的草木纲魔物。外表如同球形的苔藓并长有双脚，在水分充足时会变得比平时更活跃。具有在察觉到即将变干燥时，复数的个体会聚在一起防止水分蒸发的奇特习性。
204,洽普利蚱蜢,0,栖息于基拉巴尼亚等地的百虫纲魔物。头部长有刀片状的角，用来切割作为食物的植物枝条和叶子。基本上属于草食魔物，但是也具有兴奋时会袭击人畜的野性。超级发达的后脚能够产生非常强力的跳跃力。
205,卢恩人食肉者,0,居住在基拉巴尼亚的卢恩族生性凶猛，有袭击人类并食用的习惯。加雷马帝国认为卢恩族并非人族而只是野生动物，因此卢恩族虽然是当地居民的威胁，但仍然被长期放置无人管理。
206,直言不讳赫罗德里克,0,曾经是阿拉米格最后的王——泰奥德里克的表兄弟、王位继承权第5位的大贵族。正义感非常强烈，曾反复谏言给失控的国王。但是反而被安上了叛国的罪名从而被幽禁，最终被咒术变成了怪物。
207,芙朵拉·雷姆·卢普斯,0,“我……不是阿拉米格人，是加雷马帝国人！”<hex:02100103>骷髅连队千夫长：芙朵拉·雷姆·卢普斯
208,人马王洛弗卡勒,0,在拉巴纳斯塔的地下深处等待着冒险者们到来的异形生物。应该是被“圣石”所变异的古代将军，但是详细经过不明。其外观有如驾驭双轮战车驰骋于战场的老将。
209,冷血剑阿加斯,0,手持“圣石”的贵族风貌的青年变异后的形态。会分别使用真实的面具与虚假的面具，举动有如神明一样尊大狂傲。原本应该是被封印在王都勒萨利亚的遗迹里，看来是因为某种原因而觉醒了。
210,劳班&皮平,0,“哼……你长进了不少啊，皮平！”<hex:02100103>“您又拿我开玩笑……<hex:02100103>分明是您想考考我的身手，才故意给敌人留出可乘之机。”<hex:02100103>恒辉队局长劳班/皮平协耀将
211,高加颅,0,将暂时的生命赋予给泥塑的身体而制作出来的东方式巨像。一般都是阴阳师或风水师用来使役的式神。据说其脸部造型源自身为古代宦官的初代发明者，但详细不得而知。
212,安居鮟鱇,0,栖息于东方的鬼鮟鱇的近亲。因其身体十分柔软，又有一张一直张着大口的脸，所以看起来十分愚钝，因此又得名暗愚鱼。叫着叫着叫法就变成了鮟鱇鱼。
213,导航系统,0,用来指引魔大陆设施的导航系统。其操作系统采用的乃是统合了军用与民用规格的初代通用规格“系统2000”，但是据说其计算数值如果超过2的16次方就会引发系统出错。
214,湛水,0,“身为海贼众，我也不指望会遇到什么好脸色。<hex:02100103>但是，我们收不到红玉钱，<hex:02100103>可不能保证你们在海上的安全。”<hex:02100103>海贼众副首领：湛水
215,玄武,0,“嚯嚯嚯。<hex:02100103>不愧是打败豪神须佐之男的人。”<hex:02100103>四圣兽：玄武
216,白虎,0,“来镇抚我的荒魂吧！”<hex:02100103>四圣兽：白虎
217,阿雷恩瓦尔德·伦提努斯,0,“阿巴和奥莉……为了救我而牺牲了。<hex:02100103>即使是为了这些拂晓的同伴，我也要好好战斗。”<hex:02100103>拂晓血盟：阿雷恩瓦尔德·伦提努斯
218,狼人族,0,起源为东洲奥萨德大陆的拥有狼头的兽人种族。作为尚武之民而闻名，在战乱时期部分部族与地方豪族结下了主从关系，最终成为了多玛重要的成员。在帝国统治期，有相当一部分的狼人族被征兵带走了。
219,汉考克,0,“失敬、失敬。<hex:02100103>我们乌尔达哈人就是心直口快，<hex:02100103>我在这边也因为这个坏毛病碰到了不少麻烦。”<hex:02100103>东阿尔迪纳德商会掌柜：汉考克
220,翡翠&红,0,“如果不信，就离近点看看吧。<hex:02100103>看看我究竟是红……还是翡翠？”<hex:02100103>红玉公主：红<hex:02100103>红的友人：翡翠
221,轮入道&片轮车,0,在东方地域被制造出来的一种魔法人偶。其奇妙的外形之所以会是贴着男女两张面具的牛车车轮，是因为再现了当地“会夺走看到之人的灵魂的妖怪”的传说。似乎也有为了恐吓非法入侵者的意图。
222,旗本,0,战死沙场的铠甲武士的死灵。旗本原本是远东之国的一种武士阶级，战乱时期常作为贵族们的近卫兵战斗，很多人会因此死在战场上。据说东方地域时常能见到身着铠甲的亡灵。
223,雪童子,0,叶小妖的近亲。雪童子会收集禾本科植物的茎并将其盖在身上，以此来抵挡积雪和严寒。这种行为被称作围席。顺便一提，东方的人们模仿雪童子的习性，发展出了冬季用来保护树木的园艺技术。
224,齐天大圣,0,活过千年得到了神通力的猿形瑞兽。为了防止其师制造出来的操控时间的神器——风水玉手箱被坏人恶用，一直住在岩燕庙周边。另外，其名字似乎有“与天同高”的意思。
