key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_CTSWKSELEVATOR_00969_TALK_ACTOR,0
