key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_SUBCTS109_00430_SEQ_00","丧灵钟的洛莉安娜似乎在找某支冒险者小队。"
1,"TEXT_SUBCTS109_00430_SEQ_01","和洛莉安娜进行了交谈。她有个熟人有事情要委托给曾经突破过无限城古堡遗址的冒险者。为了了解详情，前往南部林区的恬静路营地，和法师艾德斯坦谈谈。"
2,"TEXT_SUBCTS109_00430_SEQ_02","和艾德斯坦进行了交谈。他接到“幻术三皇”之一的阿·卢恩·神纳的命令，委托冒险者再次突破邪气四溢的无限城古堡。据他所说，产生邪气的原因是有什么人召唤了未知的妖异。和南部林区无限城古堡的卫兵马克西娜对话，再次踏入古堡。"
3,"TEXT_SUBCTS109_00430_SEQ_03","获准进入无限城古堡。受邪气的影响，古堡内部的动植物变得十分狂暴，完全无计可施。铲除在古堡深处筑巢的妖异，消灭作乱的元凶。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。"
4,"TEXT_SUBCTS109_00430_SEQ_04","消灭了盘踞在古堡深处的妖异。向恬静路营地的艾德斯坦报告。"
5,"TEXT_SUBCTS109_00430_SEQ_05","向艾德斯坦报告完毕。原来召唤异界妖异、引发森林危机的元凶，是之前已经被消灭的邪教教团“最后之民”所流的“血”。打破森林平静的虽是妖异，但并不存在召唤者……了解到这场异变的真相的艾德斯坦，向为森林带来一时安宁的冒险者表示了感谢。"
6,"TEXT_SUBCTS109_00430_SEQ_06",""
7,"TEXT_SUBCTS109_00430_SEQ_07",""
8,"TEXT_SUBCTS109_00430_SEQ_08",""
9,"TEXT_SUBCTS109_00430_SEQ_09",""
10,"TEXT_SUBCTS109_00430_SEQ_10",""
11,"TEXT_SUBCTS109_00430_SEQ_11",""
12,"TEXT_SUBCTS109_00430_SEQ_12",""
13,"TEXT_SUBCTS109_00430_SEQ_13",""
14,"TEXT_SUBCTS109_00430_SEQ_14",""
15,"TEXT_SUBCTS109_00430_SEQ_15",""
16,"TEXT_SUBCTS109_00430_SEQ_16",""
17,"TEXT_SUBCTS109_00430_SEQ_17",""
18,"TEXT_SUBCTS109_00430_SEQ_18",""
19,"TEXT_SUBCTS109_00430_SEQ_19",""
20,"TEXT_SUBCTS109_00430_SEQ_20",""
21,"TEXT_SUBCTS109_00430_SEQ_21",""
22,"TEXT_SUBCTS109_00430_SEQ_22",""
23,"TEXT_SUBCTS109_00430_SEQ_23",""
24,"TEXT_SUBCTS109_00430_TODO_00","和恬静路营地的艾德斯坦对话"
25,"TEXT_SUBCTS109_00430_TODO_01","和马克西娜对话"
26,"TEXT_SUBCTS109_00430_TODO_02","突破邪念妖地无限城古堡"
27,"TEXT_SUBCTS109_00430_TODO_03","向艾德斯坦报告"
28,"TEXT_SUBCTS109_00430_TODO_04",""
29,"TEXT_SUBCTS109_00430_TODO_05",""
30,"TEXT_SUBCTS109_00430_TODO_06",""
31,"TEXT_SUBCTS109_00430_TODO_07",""
32,"TEXT_SUBCTS109_00430_TODO_08",""
33,"TEXT_SUBCTS109_00430_TODO_09",""
34,"TEXT_SUBCTS109_00430_TODO_10",""
35,"TEXT_SUBCTS109_00430_TODO_11",""
36,"TEXT_SUBCTS109_00430_TODO_12",""
37,"TEXT_SUBCTS109_00430_TODO_13",""
38,"TEXT_SUBCTS109_00430_TODO_14",""
39,"TEXT_SUBCTS109_00430_TODO_15",""
40,"TEXT_SUBCTS109_00430_TODO_16",""
41,"TEXT_SUBCTS109_00430_TODO_17",""
42,"TEXT_SUBCTS109_00430_TODO_18",""
43,"TEXT_SUBCTS109_00430_TODO_19",""
44,"TEXT_SUBCTS109_00430_TODO_20",""
45,"TEXT_SUBCTS109_00430_TODO_21",""
46,"TEXT_SUBCTS109_00430_TODO_22",""
47,"TEXT_SUBCTS109_00430_TODO_23",""
48,"TEXT_SUBCTS109_00430_LAURIANE_000_000","你听说过吗？<hex:02100103>有一队勇敢的冒险者凭借一己之力，<hex:02100103>就消灭了盘踞在南部林区无限城古堡里的邪教徒……"
49,"TEXT_SUBCTS109_00430_LAURIANE_000_001","呃……你说你就是那些冒险者中的一人？！<hex:02100103>太好了！有一个人我希望你能马上见见！<hex:02100103>他是个法师，叫做艾德斯坦，现在在恬静路营地。"
50,"TEXT_SUBCTS109_00430_LAURIANE_000_002","听艾德斯坦说，那个古堡又发生了什么异变。<hex:02100103>现在他想要再次借助曾经镇压了邪教徒的冒险者们的力量。"
51,"TEXT_SUBCTS109_00430_LAURIANE_000_003","拜托你了，请你一定要去一趟南部林区的恬静路营地，<hex:02100103>见见法师艾德斯坦！<hex:02100103>只要告诉他你是他的青梅竹马洛莉安娜介绍来的就行了！"
52,"TEXT_SUBCTS109_00430_LAURIANE_000_010","拜托你了，请你一定要去一趟南部林区的恬静路营地，<hex:02100103>见见法师艾德斯坦！<hex:02100103>只要告诉他你是他的青梅竹马洛莉安娜介绍来的就行了！"
53,"TEXT_SUBCTS109_00430_MAXINNE_000_020","这段时间，古堡一带总是弥漫着一股不安定的邪气。<hex:02100103>在恬静路营地有一位叫做艾德斯坦的法师，<hex:02100103>似乎正在探究这一现象的原因。"
54,"TEXT_SUBCTS109_00430_ADESTAN_000_030","我名为艾德斯坦，<hex:02100103>是倾听森林与元灵声音之人……<hex:02100103>你有什么事吗？"
55,"TEXT_SUBCTS109_00430_ADESTAN_000_031","哦……是洛莉安娜介绍你来的？<hex:02100103>你说曾经歼灭了无限城古堡内的邪教徒？<hex:02100103>原来你就是那位勇猛的冒险者！"
56,"TEXT_SUBCTS109_00430_ADESTAN_000_032","我受“幻术三皇”之一的幺弟阿·卢恩·神纳大人所托，<hex:02100103>想要拜托你再次潜入古堡内部一探究竟。"
57,"TEXT_SUBCTS109_00430_ADESTAN_000_033","……曾经有一群被称为“最后之民”的邪教徒，<hex:02100103>在那座遗址中召唤出了妖异，引起了异变。<hex:02100103>但是事件过后，弥漫于此地的邪气浓度却不减反增……"
58,"TEXT_SUBCTS109_00430_ADESTAN_000_034","为了查明原因，我们派出了敢死队奔赴古堡调查，<hex:02100103>发现原来是有人使用邪教的咒术仪式，召唤出了未知的妖异！"
59,"TEXT_SUBCTS109_00430_ADESTAN_000_035","只要消灭身为元凶的妖异，邪气应该就会散去。<hex:02100103>拜托你，请再去一趟无限城古堡吧。<hex:02100103>入口处的门卫马克西娜会告诉你怎么进入古堡。"
60,"TEXT_SUBCTS109_00430_ADESTAN_000_040","只要消灭新出现的妖异，邪气应该就会散去。<hex:02100103>拜托你，请再去一趟无限城古堡吧。<hex:02100103>入口处的门卫马克西娜会告诉你怎么进入古堡。"
61,"TEXT_SUBCTS109_00430_MAXINNE_000_060","太好了，您终于来了！<hex:02100103>……您就是接受了艾德斯坦大人的委托，<hex:02100103>负责潜入古堡内部的冒险者吧？"
62,"TEXT_SUBCTS109_00430_MAXINNE_000_061","古堡内部受到邪气影响，导致狂暴的森林生物数量激增。<hex:02100103>对此我们已经毫无办法了……"
63,"TEXT_SUBCTS109_00430_MAXINNE_000_062","不过只要消灭掉盘踞在古堡深处的妖异，<hex:02100103>覆盖在这个地区的邪气一定会烟消云散的吧。<hex:02100103>拜托您了，请助我们一臂之力。"
64,"TEXT_SUBCTS109_00430_MAXINNE_000_070","不过只要消灭掉盘踞在古堡深处的妖异，<hex:02100103>覆盖在这个地区的邪气一定会烟消云散的吧。<hex:02100103>拜托您了，请助我们一臂之力。"
65,"TEXT_SUBCTS109_00430_MAXINNE_000_080","您消灭了盘踞在古堡里的妖异啊！<hex:02100103>请尽快前往恬静路营地，向委托人艾德斯坦大人报告吧。"
66,"TEXT_SUBCTS109_00430_MAXINNE_000_081","但是召唤了新的妖异的，究竟是什么人呢？<hex:02100103>邪教徒们明明都已经被消灭殆尽了……<hex:02100103>不过我相信法师大人一定能找出这背后的真相。"
67,"TEXT_SUBCTS109_00430_ADESTAN_000_090","哦哦，你回来了！<hex:02100103>马克西娜已经先一步把好消息告诉我了，<hex:02100103>辛苦你消灭那些妖异了！"
68,"TEXT_SUBCTS109_00430_ADESTAN_000_091","但还是有一个巨大的谜团没有解开。<hex:02100103>现如今已经不存在邪教徒了，那么到底是谁召唤了妖异呢？<hex:02100103>关于古城内部的情况，能不能详细地说给我听听？"
69,"TEXT_SUBCTS109_00430_ADESTAN_000_092","嗯……就是说你始终没有见到召唤者？<hex:02100103>实在是古怪……呃……难道……是这么回事啊！"
70,"TEXT_SUBCTS109_00430_ADESTAN_000_093","我们就顺着记忆的线索先来回溯一下过去吧。<hex:02100103>以前在排除古堡内的邪教徒时……<hex:02100103>在交战的过程中，是否有敌人试图召唤妖异？"
71,"TEXT_SUBCTS109_00430_ADESTAN_000_094","果然是这样……我已经看到事情的真相了。<hex:02100103>带来这次危机的并不是“人”，<hex:02100103>而是被歼灭的邪教徒所残留下来的“血”。"
72,"TEXT_SUBCTS109_00430_ADESTAN_000_095","“最后之民”的召唤仪式已经完成了发动的准备，<hex:02100103>偶然的是，他们自己的血竟然成为了“祭品”。<hex:02100103>恐怕仪式是在他们被歼灭之后，才趋于完成的吧……"
73,"TEXT_SUBCTS109_00430_ADESTAN_000_096","托你的福，这个疑问终于得到了解答……<hex:02100103>我可以作出结论，这次的危机并不是出于某人的阴谋，<hex:02100103>而只是一场不幸的“偶然”罢了……"
74,"TEXT_SUBCTS109_00430_ADESTAN_000_097","唯一让人放心不下的，是古堡最深处那只小丑一般的妖异的真身。<hex:02100103>如果那是只智力很高的狡猾妖异，又得另当别论了。"
75,"TEXT_SUBCTS109_00430_ADESTAN_100_097","如果之前邪教徒选择古堡作为根据地，画下召唤阵准备仪式，<hex:02100103>这一连串的行动都是被那家伙所诱导的话……<hex:02100103>恐怕在不远的将来，我们还得借助你的力量啊。"
76,"TEXT_SUBCTS109_00430_ADESTAN_000_098","悲观的想象还是就此打住吧，<hex:02100103>现在我们要做的，就是珍惜并享受这一时的安宁。<hex:02100103>至于你的功绩，我会好好向阿·卢恩·神纳大人汇报的！"
