key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_JOBBRD001_01125_SEQ_00","林场水车的盖罗尔特有事想要拜托冒险者。"
1,"TEXT_JOBBRD001_01125_SEQ_01","接受了盖罗尔特的委托。调查库尔札斯中央高地风扬殖民地的<hex:02280CFF05>EObj<hex:F61E8E410103>。获取<hex:022811FF0A>EventItem<hex:F61E88620103>。"
2,"TEXT_JOBBRD001_01125_SEQ_02","获得了<hex:022811FF0A>EventItem<hex:F61E88620103>。将<hex:022811FF0A>EventItem<hex:F61E88620103>交给北部林区林场水车的盖罗尔特。"
3,"TEXT_JOBBRD001_01125_SEQ_03","将<hex:022811FF0A>EventItem<hex:F61E88620103>交给了盖罗尔特。将镶嵌了2个<hex:02280BFF05>Item<hex:F216220103>的<hex:02280BFF05>Item<hex:F2079D0103>交给北部林区林场水车的盖罗尔特。"
4,"TEXT_JOBBRD001_01125_SEQ_04","将<hex:02280BFF05>Item<hex:F2079D0103>交给了盖罗尔特。调查库尔札斯中央高地圣人泪的<hex:02280CFF05>EObj<hex:F61E94190103>，开放死化奇美拉讨伐战。完成死化奇美拉讨伐战，获取<hex:022811FF0A>EventItem<hex:F61E886B0103>。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。<hex:02100103>※此任务需要在成为吟游诗人的状态下完成。"
5,"TEXT_JOBBRD001_01125_SEQ_05","获得了<hex:022811FF0A>EventItem<hex:F61E886B0103>。将<hex:022811FF0A>EventItem<hex:F61E886B0103>交给北部林区林场水车的盖罗尔特。"
6,"TEXT_JOBBRD001_01125_SEQ_06","将<hex:022811FF0A>EventItem<hex:F61E886B0103>交给了盖罗尔特。和摩杜纳丧灵钟的罗薇娜谈谈。"
7,"TEXT_JOBBRD001_01125_SEQ_07","和罗薇娜进行了交谈。突破南部林区的邪教驻地无限城古堡，获取<hex:022811FF0A>EventItem<hex:F61E88740103>。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。<hex:02100103>※此任务需要在成为吟游诗人的状态下完成。"
8,"TEXT_JOBBRD001_01125_SEQ_08","获得了<hex:022811FF0A>EventItem<hex:F61E88740103>。将<hex:022811FF0A>EventItem<hex:F61E88740103>交给摩杜纳丧灵钟的罗薇娜。"
9,"TEXT_JOBBRD001_01125_SEQ_09","将<hex:022811FF0A>EventItem<hex:F61E88740103>交给了罗薇娜。将<hex:022811FF0A>EventItem<hex:F61E887D0103>交给北部林区林场水车的盖罗尔特。"
10,"TEXT_JOBBRD001_01125_SEQ_10","将<hex:022811FF0A>EventItem<hex:F61E887D0103>交给了盖罗尔特。装备上<hex:02280BFF05>Item<hex:F207980103>，前往库尔札斯中央高地的风扬殖民地，讨伐<hex:02280FFF09>BNpcName<hex:F207330103>、<hex:02280FFF09>BNpcName<hex:F207350103>和<hex:02280FFF09>BNpcName<hex:F207320103>各8名。"
11,"TEXT_JOBBRD001_01125_SEQ_11","成功讨伐了魔物。和北部林区林场水车的盖罗尔特谈谈。"
12,"TEXT_JOBBRD001_01125_SEQ_12","和盖罗尔特进行了交谈。调查东萨纳兰日影地修炼所的<hex:02280CFF05>EObj<hex:F61E941A0103>，开放海德拉讨伐战。装备上<hex:02280BFF05>Item<hex:F207980103>，完成海德拉讨伐战。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。"
13,"TEXT_JOBBRD001_01125_SEQ_13","成功讨伐了<hex:02280FFF09>BNpcName<hex:F208710103>。和北部林区林场水车的盖罗尔特谈谈。"
14,"TEXT_JOBBRD001_01125_SEQ_14","和盖罗尔特进行了交谈。将<hex:02280BFF05>Item<hex:F207980103>交给北部林区林场水车的盖罗尔特。"
15,"TEXT_JOBBRD001_01125_SEQ_15","将<hex:02280BFF05>Item<hex:F207980103>交给了盖罗尔特。参加伊弗利特歼灭战，从蛮神伊弗利特身上得到<hex:022811FF0A>EventItem<hex:F61E88860103>。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。<hex:02100103>※此任务需要在成为吟游诗人的状态下完成。"
16,"TEXT_JOBBRD001_01125_SEQ_16","获得了<hex:022811FF0A>EventItem<hex:F61E88860103>。参加迦楼罗歼灭战，从蛮神迦楼罗身上得到<hex:022811FF0A>EventItem<hex:F61E888F0103>。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。<hex:02100103>※此任务需要在成为吟游诗人的状态下完成。"
17,"TEXT_JOBBRD001_01125_SEQ_17","获得了<hex:022811FF0A>EventItem<hex:F61E888F0103>。参加泰坦歼灭战，从蛮神泰坦身上得到<hex:022811FF0A>EventItem<hex:F61E88980103>。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。<hex:02100103>※此任务需要在成为吟游诗人的状态下完成。"
18,"TEXT_JOBBRD001_01125_SEQ_18","获得了<hex:022811FF0A>EventItem<hex:F61E88980103>。将<hex:022811FF0A>EventItem<hex:F61E88860103>、<hex:022811FF0A>EventItem<hex:F61E888F0103>和<hex:022811FF0A>EventItem<hex:F61E88980103>交给北部林区林场水车的盖罗尔特。"
19,"TEXT_JOBBRD001_01125_SEQ_19","将<hex:022811FF0A>EventItem<hex:F61E88860103>、<hex:022811FF0A>EventItem<hex:F61E888F0103>和<hex:022811FF0A>EventItem<hex:F61E88980103>交给了盖罗尔特。将<hex:02280BFF05>Item<hex:F2187B0103>交给北部林区林场水车的盖罗尔特。"
20,"TEXT_JOBBRD001_01125_SEQ_20","将<hex:02280BFF05>Item<hex:F2187B0103>交给了盖罗尔特。冒险者成功狩猎了蛮神，盖罗尔特深受感动，展现出武器工匠的精湛技艺，完成了<hex:02280BFF05>Item<hex:F207A30103>。"
21,"TEXT_JOBBRD001_01125_SEQ_21","空"
22,"TEXT_JOBBRD001_01125_SEQ_22","空"
23,"TEXT_JOBBRD001_01125_SEQ_23","空"
24,"TEXT_JOBBRD001_01125_TODO_00","调查风扬殖民地的<hex:02280CFF05>EObj<hex:F61E8E410103> 获取<hex:022811FF0A>EventItem<hex:F61E88620103>"
25,"TEXT_JOBBRD001_01125_TODO_01","将<hex:022811FF0A>EventItem<hex:F61E88620103>交给林场水车的盖罗尔特"
26,"TEXT_JOBBRD001_01125_TODO_02","将镶有魔晶石的<hex:02280BFF05>Item<hex:F2079D0103>交给盖罗尔特"
27,"TEXT_JOBBRD001_01125_TODO_03","调查圣人泪的<hex:02280CFF05>EObj<hex:F61E94190103><hex:02100103>在成为吟游诗人的状态下完成死化奇美拉讨伐战"
28,"TEXT_JOBBRD001_01125_TODO_04","将<hex:022811FF0A>EventItem<hex:F61E886B0103>交给林场水车的盖罗尔特"
29,"TEXT_JOBBRD001_01125_TODO_05","和丧灵钟的罗薇娜对话"
30,"TEXT_JOBBRD001_01125_TODO_06","成为吟游诗人的状态下突破邪教驻地无限城古堡<hex:02100103>获取<hex:022811FF0A>EventItem<hex:F61E88740103>"
31,"TEXT_JOBBRD001_01125_TODO_07","将<hex:022811FF0A>EventItem<hex:F61E88740103>交给丧灵钟的罗薇娜"
32,"TEXT_JOBBRD001_01125_TODO_08","将<hex:022811FF0A>EventItem<hex:F61E887D0103>交给林场水车的盖罗尔特"
33,"TEXT_JOBBRD001_01125_TODO_09","装备上<hex:02280BFF05>Item<hex:F207980103> 讨伐风扬殖民地的<hex:02280FFF09>BNpcName<hex:F207330103>"
34,"TEXT_JOBBRD001_01125_TODO_10","装备上<hex:02280BFF05>Item<hex:F207980103> 讨伐风扬殖民地的<hex:02280FFF09>BNpcName<hex:F207350103>"
35,"TEXT_JOBBRD001_01125_TODO_11","装备上<hex:02280BFF05>Item<hex:F207980103> 讨伐风扬殖民地的<hex:02280FFF09>BNpcName<hex:F207320103>"
36,"TEXT_JOBBRD001_01125_TODO_12","和林场水车的盖罗尔特对话"
37,"TEXT_JOBBRD001_01125_TODO_13","调查日影地修炼所的<hex:02280CFF05>EObj<hex:F61E941A0103><hex:02100103>装备上<hex:02280BFF05>Item<hex:F207980103> 完成海德拉讨伐战"
38,"TEXT_JOBBRD001_01125_TODO_14","和林场水车的盖罗尔特对话"
39,"TEXT_JOBBRD001_01125_TODO_15","将月神之弓半成品交给盖罗尔特"
40,"TEXT_JOBBRD001_01125_TODO_16","成为吟游诗人的状态下完成伊弗利特歼灭战<hex:02100103>获取<hex:022811FF0A>EventItem<hex:F61E88860103>"
41,"TEXT_JOBBRD001_01125_TODO_17","成为吟游诗人的状态下完成迦楼罗歼灭战<hex:02100103>获取<hex:022811FF0A>EventItem<hex:F61E888F0103>"
42,"TEXT_JOBBRD001_01125_TODO_18","成为吟游诗人的状态下完成泰坦歼灭战<hex:02100103>获取<hex:022811FF0A>EventItem<hex:F61E88980103>"
43,"TEXT_JOBBRD001_01125_TODO_19","将指定物品交给林场水车的盖罗尔特"
44,"TEXT_JOBBRD001_01125_TODO_20","将<hex:02280BFF05>Item<hex:F2187B0103>交给盖罗尔特"
45,"TEXT_JOBBRD001_01125_TODO_21","空"
46,"TEXT_JOBBRD001_01125_TODO_22","空"
47,"TEXT_JOBBRD001_01125_TODO_23","空"
48,"TEXT_JOBBRD001_01125_GEROLT_000_000","啧……听好了，<hex:02100103>别看我现在在给酒馆做破水壶，<hex:02100103>可我就算再怎么堕落，都是个一流武器工匠。"
49,"TEXT_JOBBRD001_01125_GEROLT_000_001","我可不想干那种半吊子的活。<hex:02100103>而且要修复上古武器可是件不得了的事。<hex:02100103>你也必须去给我收集材料，不干活我可不帮你。"
50,"TEXT_JOBBRD001_01125_GEROLT_000_002","你想要怎样的武器？<hex:02100103>跟我说说。"
51,"TEXT_JOBBRD001_01125_GEROLT_000_003","哦？手持弓箭吟唱战歌啊，这么古风，现在很少见嘛。<hex:02100103>我倒是知道有种武器很适合你。"
52,"TEXT_JOBBRD001_01125_GEROLT_000_004","你听说过“强弓”吗？<hex:02100103>……没错，那是对善于用弓的人的尊称。"
53,"TEXT_JOBBRD001_01125_GEROLT_000_005","历史上首位被称作强弓的，<hex:02100103>是一个活跃于格里达尼亚建国初期的男人，叫“基尔波特”。"
54,"TEXT_JOBBRD001_01125_GEROLT_000_006","他射杀过7个鸟人族的群长，<hex:02100103>不但拥有诸多战绩，在唱歌方面也是十分出色。<hex:02100103>听说当时他使用的是可以用来当竖琴的特殊弓箭。"
55,"TEXT_JOBBRD001_01125_GEROLT_000_007","不过，在几年前……<hex:02100103>神勇队的一座防空要塞受到了鸟人族的突袭……"
56,"TEXT_JOBBRD001_01125_GEROLT_000_008","保管在要塞中的初代强弓基尔波特的<hex:02280BFF05>Item<hex:F207A30103>，<hex:02100103>在那时被抢走了。"
57,"TEXT_JOBBRD001_01125_GEROLT_000_009","袭击者是以风扬殖民地为据点的气球部队。<hex:02100103>如果能把那些家伙夺走的<hex:02280BFF05>Item<hex:F207A30103>再夺回来的话……<hex:02100103>之后，不用我说你也明白吧？"
58,"TEXT_JOBBRD001_01125_GEROLT_000_010","你听说过“强弓”吗？<hex:02100103>……没错，那是对善于用弓的人的尊称。"
59,"TEXT_JOBBRD001_01125_GEROLT_000_011","历史上首位被称作强弓的，<hex:02100103>是一个活跃于格里达尼亚建国初期的男人，叫“基尔波特”。"
60,"TEXT_JOBBRD001_01125_GEROLT_000_012","他射杀过7个鸟人族的群长，<hex:02100103>不但拥有诸多战绩，在唱歌方面也是十分出色。<hex:02100103>听说当时他使用的是可以用来当竖琴的特殊弓箭。"
61,"TEXT_JOBBRD001_01125_GEROLT_000_013","不过，在几年前……<hex:02100103>神勇队的一座防空要塞受到了鸟人族的突袭……"
62,"TEXT_JOBBRD001_01125_GEROLT_000_014","保管在要塞中的初代强弓基尔波特的弓箭<hex:02280BFF05>Item<hex:F207A30103>，<hex:02100103>在那时被抢走了。"
63,"TEXT_JOBBRD001_01125_GEROLT_000_015","袭击者是以风扬殖民地为据点的气球部队。<hex:02100103>如果能把那些家伙夺走的<hex:02280BFF05>Item<hex:F207A30103>再夺回来的话……<hex:02100103>之后，不用我说你也明白吧？"
64,"TEXT_JOBBRD001_01125_GEROLT_000_020","……你、你竟然真拿回来上古武器了……<hex:02100103>啧，没想到真要开工干活了啊……"
65,"TEXT_JOBBRD001_01125_GEROLT_000_021","没办法，我就帮帮你吧。<hex:02100103>可你拿来的这上古武器也太破破烂烂了。"
66,"TEXT_JOBBRD001_01125_GEROLT_000_022","估计稍微一加工，它就会坏掉了。<hex:02100103>只能以别的武器为原型，<hex:02100103>再把上古武器和它组合起来了。"
67,"TEXT_JOBBRD001_01125_GEROLT_000_023","至于原型武器……就选<hex:02280BFF05>Item<hex:F2079D0103>吧。<hex:02100103>你去准备镶嵌了两个<hex:02280BFF05>Item<hex:F216220103>的<hex:02280BFF05>Item<hex:F2079D0103>。"
68,"TEXT_JOBBRD001_01125_GEROLT_000_024","毕竟是要为上古武器当原型，<hex:02100103>不是上乘品可不行。如果你能将它们全带来，<hex:02100103>我就帮你修复<hex:02280BFF05>Item<hex:F207A30103>。"
69,"TEXT_JOBBRD001_01125_GEROLT_000_030","至于原型武器……就选<hex:02280BFF05>Item<hex:F2079D0103>吧。<hex:02100103>你去准备镶嵌了两个<hex:02280BFF05>Item<hex:F216220103>的<hex:02280BFF05>Item<hex:F2079D0103>。"
70,"TEXT_JOBBRD001_01125_GEROLT_000_031","我可不管给你做原型武器，<hex:02100103>你去自己准备吧。"
71,"TEXT_JOBBRD001_01125_GEROLT_000_040","原型武器没有问题。<hex:02100103>为了能把它和上古武器组合起来，<hex:02100103>我要稍微改改它……"
72,"TEXT_JOBBRD001_01125_GEROLT_000_041","啧，这玩意比我想象的难搞。<hex:02100103>你拿来的这上古武器简直是不能再破了……"
73,"TEXT_JOBBRD001_01125_GEROLT_000_042","因此我把它修得十分结实！<hex:02100103>可这样一来，想打磨它，普通磨刀石就派不上用场了……"
74,"TEXT_JOBBRD001_01125_GEROLT_000_043","因此我需要将刚玉溶解、粉碎后得到的<hex:022811FF0A>EventItem<hex:F61E886B0103>。<hex:02100103>可问题是这玩意很难搞到……"
75,"TEXT_JOBBRD001_01125_GEROLT_000_044","话说你知道吗？<hex:02100103>有一些魔物为了在胃里分解整吞下的猎物，<hex:02100103>会连同矿石一起吃下去。"
76,"TEXT_JOBBRD001_01125_GEROLT_000_045","那种魔物的吐息中夹杂着高温热气……<hex:02100103>比如在库尔札斯中央高地肆虐的魔物——<hex:02280FFF09>BNpcName<hex:F208720103>，<hex:02100103>……你明白该怎么做了吧？"
77,"TEXT_JOBBRD001_01125_GEROLT_000_046","收拾了它，拿回<hex:022811FF0A>EventItem<hex:F61E886B0103>。<hex:02100103>这样就能打磨武器的细节了。"
78,"TEXT_JOBBRD001_01125_SYSTEM_000_047","可以在库尔札斯中央高地圣人泪的<hex:02280CFF05>EObj<hex:F61E94190103><hex:02100103>开放死化奇美拉讨伐战。"
79,"TEXT_JOBBRD001_01125_SYSTEM_000_048","在成为吟游诗人的状态下挑战死化奇美拉讨伐战，<hex:02100103>打倒<hex:02280FFF09>BNpcName<hex:F208720103>！"
80,"TEXT_JOBBRD001_01125_GEROLT_000_050","赶快做完水壶去喝个小酒……<hex:02100103>哎、哎哟！你吓我一跳！"
81,"TEXT_JOBBRD001_01125_GEROLT_000_051","难道说你忘了该干什么？<hex:02100103>那我就再告诉你一次。"
