key,0,1
82,"TEXT_JOBBRD001_01125_GEROLT_000_052","你要去收拾掉<hex:02280FFF09>BNpcName<hex:F208720103>，并把<hex:022811FF0A>EventItem<hex:F61E886B0103>带回来。<hex:02100103>这样我就能打磨细节了。"
83,"TEXT_JOBBRD001_01125_SYSTEM_000_053","可以在库尔札斯中央高地圣人泪的<hex:02280CFF05>EObj<hex:F61E94190103><hex:02100103>开放死化奇美拉讨伐战。"
84,"TEXT_JOBBRD001_01125_SYSTEM_000_054","在成为吟游诗人的状态下挑战死化奇美拉讨伐战，<hex:02100103>打倒<hex:02280FFF09>BNpcName<hex:F208720103>！"
85,"TEXT_JOBBRD001_01125_GEROLT_000_060","……啧，你怎么还没死啊……<hex:02100103><hex:02280FFF09>BNpcName<hex:F208720103>也够不中用的……<hex:02100103>没，我什么都没说，你别在意。"
86,"TEXT_JOBBRD001_01125_GEROLT_000_061","总之，我收下这个<hex:022811FF0A>EventItem<hex:F61E886B0103>了，<hex:02100103>你等等，我接着去修复弓……"
87,"TEXT_JOBBRD001_01125_GEROLT_000_062","呼……<hex:02100103>打磨完细节，<hex:02100103>终于修理得像那么回事了。"
88,"TEXT_JOBBRD001_01125_GEROLT_000_063","但还是觉得缺点什么……<hex:02100103>可我又看不出到底缺了什么……"
89,"TEXT_JOBBRD001_01125_GEROLT_000_064","要是能再多掌握点上古武器的情报就好了……<hex:02100103>对！我需要情报！"
90,"TEXT_JOBBRD001_01125_GEROLT_000_065","你去给我收集有关使用上古武器的英雄们的作品。<hex:02100103>比如描写他们英勇事迹的传说和诗歌。<hex:02100103>没准能从那里得到些灵感和线索。"
91,"TEXT_JOBBRD001_01125_GEROLT_000_066","你问到哪里去找？<hex:02100103>你去问问罗薇娜有没有这方面的旧书。<hex:02100103>那婆娘可是古董的行家。"
92,"TEXT_JOBBRD001_01125_ROWENA_000_070","最近怎么样啊？<hex:02100103>看你的表情，是烦透了盖罗尔特吧？<hex:02100103>话说，你找我有什么事？"
93,"TEXT_JOBBRD001_01125_ROWENA_000_071","……为了修复上古武器，<hex:02100103>你想要记载了英雄事迹的书来作为参考……"
94,"TEXT_JOBBRD001_01125_ROWENA_000_072","的确，只要找我，<hex:02100103>就能轻而易举找到你们想要的手抄本或古书。"
95,"TEXT_JOBBRD001_01125_ROWENA_000_073","但我可是个商人，不能白给你。<hex:02100103>就让我们有点冒险者和商人的样子，<hex:02100103>来做个交易吧。"
96,"TEXT_JOBBRD001_01125_ROWENA_000_074","我去帮你找有关强弓基尔波特的书，<hex:02100103>你去帮我找我想要的东西。"
97,"TEXT_JOBBRD001_01125_ROWENA_000_075","我想要<hex:022811FF0A>EventItem<hex:F61E88740103>。<hex:02100103>只要去黑衣森林南部林区，突破无限城古堡就能找到了，<hex:02100103>那里是第五星历的遗迹。"
98,"TEXT_JOBBRD001_01125_ROWENA_000_076","为了公平交易，<hex:02100103>我们就去寻找对方需要的东西吧。"
99,"TEXT_JOBBRD001_01125_ROWENA_000_080","你帮我找到了啊，<hex:02100103>按照约定，我把这个给你。"
100,"TEXT_JOBBRD001_01125_GEROLT_000_090","啧，你怎么这么快就回来了……<hex:02100103>没什么，没什么！你辛苦了！"
101,"TEXT_JOBBRD001_01125_GEROLT_000_091","这的确是记载着强弓基尔波特事迹的手抄本，<hex:02100103>不过解读起来可费劲了。"
102,"TEXT_JOBBRD001_01125_GEROLT_000_092","对了，在我休息……<hex:02100103>啊不对，在我解读这手抄本的时候，<hex:02100103>你去试试这<hex:02280BFF05>Item<hex:F207980103>！"
103,"TEXT_JOBBRD001_01125_GEROLT_000_093","外形已经修得有模有样了，<hex:02100103>应该能用了。"
104,"TEXT_JOBBRD001_01125_GEROLT_000_094","你以吟游诗人的眼光去试试这武器还有什么不足之处。"
105,"TEXT_JOBBRD001_01125_GEROLT_000_095","把从手抄本上得到的情报和你的亲身感受结合在一起，<hex:02100103>寻找它到底缺点什么。"
106,"TEXT_JOBBRD001_01125_GEROLT_000_096","你就像基尔波特那样，装备上<hex:02280BFF05>Item<hex:F207980103>，<hex:02100103>和强大的敌人战斗吧！"
107,"TEXT_JOBBRD001_01125_GEROLT_000_097","你去库尔札斯的风扬殖民地，<hex:02100103>讨伐<hex:02280FFF09>BNpcName<hex:F207330103>、<hex:02280FFF09>BNpcName<hex:F207350103>和<hex:02280FFF09>BNpcName<hex:F207320103>各8名！"
108,"TEXT_JOBBRD001_01125_EPICMOOGLE_000_105","这么重要的武器，怎么能弄丢了呢库啵！<hex:02100103>莫古帮你捡回来了库啵！<hex:02100103>千万别再丢了库啵！"
109,"TEXT_JOBBRD001_01125_GEROLT_000_100","你就像基尔波特那样，装备上<hex:02280BFF05>Item<hex:F207980103>，<hex:02100103>和强大的敌人战斗吧！"
110,"TEXT_JOBBRD001_01125_GEROLT_000_101","你去库尔札斯的风扬殖民地，<hex:02100103>讨伐<hex:02280FFF09>BNpcName<hex:F207330103>、<hex:02280FFF09>BNpcName<hex:F207350103>和<hex:02280FFF09>BNpcName<hex:F207320103>各8名！"
111,"TEXT_JOBBRD001_01125_GEROLT_000_110","你回来了啊。<hex:02100103>……不过看你这表情，<hex:02100103>应该是还没想到上古武器到底缺少点什么吧。"
112,"TEXT_JOBBRD001_01125_GEROLT_000_111","看来只能再去打一仗找找灵感了……我想想啊，<hex:02100103>你就去挑战日影地修炼所的老大多头龙<hex:02280FFF09>BNpcName<hex:F208710103>吧。<hex:02100103>打倒了它，你就能名流千古了。"
113,"TEXT_JOBBRD001_01125_SYSTEM_000_112","可以在东萨纳兰日影地修炼所前的<hex:02280CFF05>EObj<hex:F61E94190103><hex:02100103>开放海德拉讨伐战。"
114,"TEXT_JOBBRD001_01125_SYSTEM_000_113","装备上<hex:02280BFF05>Item<hex:F207980103>，<hex:02100103>挑战海德拉讨伐战，打倒<hex:02280FFF09>BNpcName<hex:F208710103>！"
115,"TEXT_JOBBRD001_01125_FAFAJONI_000_120","里面的魔物都收拾得差不多了，<hex:02100103>但只剩下<hex:02280FFF09>BNpcName<hex:F208710103>这个难办的家伙……<hex:02100103>什么？！你是来向它挑战的？"
116,"TEXT_JOBBRD001_01125_FAFAJONI_000_121","修炼所里的老大<hex:02280FFF09>BNpcName<hex:F208710103>十分恐怖，<hex:02100103>我无法保证你还能活着出来，<hex:02100103>尽管如此你也要挑战吗？"
117,"TEXT_JOBBRD001_01125_SYSTEM_000_125","只有在装备着<hex:02280BFF05>Item<hex:F207980103>时，<hex:02100103>才能向<hex:02280FFF09>BNpcName<hex:F208710103>挑战。"
118,"TEXT_JOBBRD001_01125_GEROLT_000_130","啊？你问手抄本看得怎么样了？<hex:02100103>一看那种密密麻麻的小字，我就头疼！<hex:02100103>……我正在做水壶转换心情呢。"
119,"TEXT_JOBBRD001_01125_GEROLT_000_131","唠唠叨叨、唠唠叨叨，<hex:02100103>你怎么跟我妈似的！"
120,"TEXT_JOBBRD001_01125_GEROLT_000_132","你也别在这里磨蹭了，<hex:02100103>快点去试一下<hex:02280BFF05>Item<hex:F207980103>，<hex:02100103>然后告诉我感想！"
121,"TEXT_JOBBRD001_01125_EPICMOOGLE_000_135","这么重要的武器，怎么能弄丢了呢库啵！<hex:02100103>莫古帮你捡回来了库啵！<hex:02100103>千万别再丢了库啵！"
122,"TEXT_JOBBRD001_01125_GEROLT_000_140","啧，你怎么又活着回来了……<hex:02100103>怎么就没被<hex:02280FFF09>BNpcName<hex:F208710103>吃了呢？<hex:02100103>算了，我们来说说手抄本的事吧。"
123,"TEXT_JOBBRD001_01125_GEROLT_000_141","那本手抄本是著名吟游诗人基尔波特的诗集。"
124,"TEXT_JOBBRD001_01125_GEROLT_000_142","都是一些陈旧的诗歌，超级乏味……<hex:02100103>不过还是让我找到了一些关键的情报。"
125,"TEXT_JOBBRD001_01125_GEROLT_000_143","在诗集的最后，<hex:02100103>记载着基尔波特吟唱诗歌的方法。"
126,"TEXT_JOBBRD001_01125_GEROLT_000_144","其中描述了弦随着气温和空气湿度不同而产生微妙变化的情况。"
127,"TEXT_JOBBRD001_01125_GEROLT_000_145","弦或紧或松，都会影响音色，改变箭矢的弹道。"
128,"TEXT_JOBBRD001_01125_GEROLT_000_146","因此，为了进行微调，在弓的下半部分，<hex:02100103>安装上了类似乐器弦轴一样的东西。"
129,"TEXT_JOBBRD001_01125_GEROLT_000_147","我原本以为那只是一个普通的紧固器，<hex:02100103>没想到还有这个作用……算是我疏忽了。"
130,"TEXT_JOBBRD001_01125_EPICMOOGLE_000_149","这么重要的武器，怎么能弄丢了呢库啵！<hex:02100103>莫古帮你捡回来了库啵！<hex:02100103>千万别再丢了库啵！"
131,"TEXT_JOBBRD001_01125_GEROLT_000_148","我这边的收获就是这些。<hex:02100103>你那边有什么收获啊？你用过这弓了吧？<hex:02100103>快跟我说说你感觉怎么样？"
132,"TEXT_JOBBRD001_01125_GEROLT_000_150","原来如此……我明白你想表达什么了。<hex:02100103>你说的的确有些道理。"
133,"TEXT_JOBBRD001_01125_GEROLT_000_151","好，<hex:02100103>那我就一边按着手抄本里写的修，<hex:02100103>一边调整到你能用顺手。把弓给我。"
134,"TEXT_JOBBRD001_01125_GEROLT_000_152","好，<hex:02100103>那我就一边按着手抄本里写的修，<hex:02100103>一边调整到你能用顺手。把弓给我。"
135,"TEXT_JOBBRD001_01125_GEROLT_000_153","嗯……现在更像模像样了。<hex:02100103>就剩下淬火了……"
136,"TEXT_JOBBRD001_01125_GEROLT_000_154","将上古武器和原型武器，还有使用者的灵魂结合在一起，<hex:02100103>以淬火将它们完全融合！<hex:02100103>这样就能使武器重现英姿了！"
137,"TEXT_JOBBRD001_01125_GEROLT_000_155","为此，需要烈如地狱业火的火焰、<hex:02100103>维持熊熊火焰的烈风、制作坚固火炉的黄土，<hex:02100103>还有冷却武器时所需的油。"
138,"TEXT_JOBBRD001_01125_GEROLT_000_156","因此需要火神的<hex:022811FF0A>EventItem<hex:F61E88860103>、<hex:02100103>风神的<hex:022811FF0A>EventItem<hex:F61E888F0103>、土神的<hex:022811FF0A>EventItem<hex:F61E88980103>……<hex:02100103>还要准备<hex:02280BFF05>Item<hex:F2187B0103>！"
139,"TEXT_JOBBRD001_01125_SYSTEM_000_157","在伊弗利特歼灭战中可获得<hex:022811FF0A>EventItem<hex:F61E88860103>，<hex:02100103>在迦楼罗歼灭战中可获得<hex:022811FF0A>EventItem<hex:F61E888F0103>，<hex:02100103>在泰坦歼灭战中可获得<hex:022811FF0A>EventItem<hex:F61E88980103>。"
140,"TEXT_JOBBRD001_01125_SYSTEM_000_158","另外，只要给丧灵钟的奥里亚娜15个<hex:02280FFF05>Item<hex:FF06>　28<hex:0103>，<hex:02100103>就能获得<hex:02280BFF05>Item<hex:F2187B0103>。"
141,"TEXT_JOBBRD001_01125_GEROLT_000_160","为此，需要烈如地狱业火的火焰、<hex:02100103>维持熊熊火焰的烈风、制作坚固火炉的黄土，<hex:02100103>还有冷却武器时所需的油。"
142,"TEXT_JOBBRD001_01125_GEROLT_000_161","因此需要火神的<hex:022811FF0A>EventItem<hex:F61E88860103>、<hex:02100103>风神的<hex:022811FF0A>EventItem<hex:F61E888F0103>、土神的<hex:022811FF0A>EventItem<hex:F61E88980103>……<hex:02100103>还要准备<hex:02280BFF05>Item<hex:F2187B0103>！"
143,"TEXT_JOBBRD001_01125_SYSTEM_000_162","在伊弗利特歼灭战中可获得<hex:022811FF0A>EventItem<hex:F61E88860103>，<hex:02100103>在迦楼罗歼灭战中可获得<hex:022811FF0A>EventItem<hex:F61E888F0103>，<hex:02100103>在泰坦歼灭战中可获得<hex:022811FF0A>EventItem<hex:F61E88980103>。"
144,"TEXT_JOBBRD001_01125_SYSTEM_000_163","另外，只要给丧灵钟的奥里亚娜15个<hex:02280FFF05>Item<hex:FF06>　28<hex:0103>，<hex:02100103>就能获得<hex:02280BFF05>Item<hex:F2187B0103>。"
145,"TEXT_JOBBRD001_01125_GEROLT_000_170","什、什么……<hex:02100103>和蛮神对着干，竟然活着回来了……<hex:02100103>我、我可担心你……不，那啥，你、你还挺能干的嘛！"
146,"TEXT_JOBBRD001_01125_GEROLT_000_171","好！你先把<hex:022811FF0A>EventItem<hex:F61E88860103>、<hex:022811FF0A>EventItem<hex:F61E888F0103>和<hex:022811FF0A>EventItem<hex:F61E88980103>给我，<hex:02100103>我去准备火炉……"
147,"TEXT_JOBBRD001_01125_GEROLT_000_172","嘿嘿……只要有了它火炉就没问题了。<hex:02100103>接下来就是冷却时用的<hex:02280BFF05>Item<hex:F2187B0103>了。<hex:02100103>你带来了么？"
148,"TEXT_JOBBRD001_01125_SYSTEM_100_172","只要给丧灵钟的奥里亚娜15个<hex:02280FFF05>Item<hex:FF06>　28<hex:0103>，<hex:02100103>就能获得<hex:02280BFF05>Item<hex:F2187B0103>。"
149,"TEXT_JOBBRD001_01125_GEROLT_000_173","嘿嘿嘿……<hex:02100103>这样一来就准备就绪了。"
150,"TEXT_JOBBRD001_01125_GEROLT_000_174","既然你成功狩猎了蛮神，<hex:02100103>那我也要让你见识见识武器工匠的精湛技艺！"
151,"TEXT_JOBBRD001_01125_GEROLT_000_175","呼……呼……<hex:02100103>终、终于做好了……这就是<hex:02280BFF05>Item<hex:F207A30103>！<hex:02100103>你可要好好爱惜它呀！"
152,"TEXT_JOBBRD001_01125_SYSTEM_000_200","要继续进行任务，<hex:02100103>必须先完成“邪教驻地无限城古堡”的攻略。"
153,"TEXT_JOBBRD001_01125_SYSTEM_000_201","另外，如果想将“邪教驻地无限城古堡”添加到任务搜索器中，<hex:02100103>就要先完成特定的任务。"
154,"TEXT_JOBBRD001_01125_SYSTEM_000_202","要继续进行任务，<hex:02100103>必须先完成“伊弗利特歼灭战”的攻略。"
155,"TEXT_JOBBRD001_01125_SYSTEM_000_203","另外，如果想将“伊弗利特歼灭战”添加到任务搜索器中，<hex:02100103>就要先继续进行主线任务。"
156,"TEXT_JOBBRD001_01125_SYSTEM_000_204","要继续进行任务，<hex:02100103>必须先完成“迦楼罗歼灭战”的攻略。"
157,"TEXT_JOBBRD001_01125_SYSTEM_000_205","另外，如果想将“迦楼罗歼灭战”添加到任务搜索器中，<hex:02100103>就要先继续进行主线任务。"
158,"TEXT_JOBBRD001_01125_SYSTEM_000_206","要继续进行任务，<hex:02100103>必须先完成“泰坦歼灭战”的攻略。"
159,"TEXT_JOBBRD001_01125_SYSTEM_000_207","另外，如果想将“泰坦歼灭战”添加到任务搜索器中，<hex:02100103>就要先继续进行主线任务。"
160,"TEXT_JOBBRD001_01125_GEROLT_000_210","穷兮兮的冒险者找我有什么事啊？<hex:02100103>我可没功夫陪你！"
161,"TEXT_JOBBRD001_01125_SYSTEM_000_211","无法同时接受多个“复苏的上古武器”任务。<hex:02100103>如果想获得其他武器，<hex:02100103>需要完成或放弃当前任务。"
162,"TEXT_JOBBRD001_01125_QIB_TODO001","打倒死化奇美拉！"
163,"TEXT_JOBBRD001_01125_QIB_TODO002","打倒海德拉！"
