key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANIXA003_01488_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整<hex:0249020103><hex:0248020103><hex:02100103>※本任务的推荐等级为：<hex:02100103>　制作职业3级以上、战斗职业41级以上。<hex:02100103><hex:02100103>长风实验场的赛兹尔·托托罗克有事想要委托给冒险者。
1,TEXT_BANIXA003_01488_SEQ_01,※本任务为<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等级调整任务。<hex:02100103><hex:02100103>前情回顾：<hex:02100103>双蛇党委托冒险者前去迎击鸟人族并调查紧急降落的装甲气球。调查时，与赛兹尔·托托罗克率领的鸟人族工匠集团——长风空力团相遇，并被委托制作元件。制作元件时，冒险者与一名拉拉菲尔族的少年塔塔拉姆相识。误解了长风空力团的塔塔拉姆潜入了长风实验场，当看到迪兹尔·库瓦兰号后被其魅力所吸引，成为了赛兹尔·托托罗克的弟子。而手艺被认可的冒险者也成为了长风空力团的伙伴。<hex:02100103>　　　　　　　　　　　　*　*　*<hex:02100103>赛兹尔·托托罗克委托冒险者寻找为获取<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>而一直未归的部下——设计师波佐尔·艾多安，前往北部林区的桤木泉，寻找设计师波佐尔·艾多安。
2,TEXT_BANIXA003_01488_SEQ_02,找到了设计师波佐尔·艾多安。可他身边出现了一伙对长风空力团抱有敌意的鸟人族，在恫吓冒险者后离开了。向桤木泉的设计师波佐尔·艾多安询问详情。
3,TEXT_BANIXA003_01488_SEQ_03,从设计师波佐尔·艾多安那里得知详情后，只好由冒险者替他制作<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>了。前往北部林区的私语巨木鸟栏，将<hex:022811FF0A>EventItem<hex:F61E89D50103>交给制作设施的管理员内勒蒙。
4,TEXT_BANIXA003_01488_SEQ_04,将<hex:022811FF0A>EventItem<hex:F61E89D50103>交给了内勒蒙。用<hex:022811FF05>Item<hex:FF08>　8086<hex:0103>制作<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>，并将其交给长风实验场的赛兹尔·托托罗克。<hex:02100103><hex:02100103>※如果“制作设施：精密工作”的状态效果消失了，或者<hex:022811FF05>Item<hex:FF08>　8086<hex:0103>不足的话，就和内勒蒙对话，即可重获状态效果和材料，并再次进行挑战。
5,TEXT_BANIXA003_01488_SEQ_05,将<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>交给了赛兹尔·托托罗克。设计师波佐尔·艾多安本是迪兹尔·库瓦兰号的设计主任，可因受了伤，设计工作就交给了自告奋勇的塔塔拉姆。而冒险者也以技师的身份被选拔为长风空力团的开发成员。为完成迪兹尔·库瓦兰号，继续努力。看来今后有的可忙了。
6,TEXT_BANIXA003_01488_SEQ_06,
7,TEXT_BANIXA003_01488_SEQ_07,
8,TEXT_BANIXA003_01488_SEQ_08,
9,TEXT_BANIXA003_01488_SEQ_09,
10,TEXT_BANIXA003_01488_SEQ_10,
11,TEXT_BANIXA003_01488_SEQ_11,
12,TEXT_BANIXA003_01488_SEQ_12,
13,TEXT_BANIXA003_01488_SEQ_13,
14,TEXT_BANIXA003_01488_SEQ_14,
15,TEXT_BANIXA003_01488_SEQ_15,
16,TEXT_BANIXA003_01488_SEQ_16,
17,TEXT_BANIXA003_01488_SEQ_17,
18,TEXT_BANIXA003_01488_SEQ_18,
19,TEXT_BANIXA003_01488_SEQ_19,
20,TEXT_BANIXA003_01488_SEQ_20,
21,TEXT_BANIXA003_01488_SEQ_21,
22,TEXT_BANIXA003_01488_SEQ_22,
23,TEXT_BANIXA003_01488_SEQ_23,
24,TEXT_BANIXA003_01488_TODO_00,在桤木泉寻找设计师波佐尔·艾多安
25,TEXT_BANIXA003_01488_TODO_01,和设计师波佐尔·艾多安对话
26,TEXT_BANIXA003_01488_TODO_02,将<hex:022811FF0A>EventItem<hex:F61E89D50103>交给私语巨木鸟栏的内勒蒙
27,TEXT_BANIXA003_01488_TODO_03,<hex:020894E3E802E803FF43>制作笔记 友好部族任务3级：制作<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103><hex:FF49>将<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>交给长风空力团的赛兹尔·托托罗克<hex:03>
28,TEXT_BANIXA003_01488_TODO_04,
29,TEXT_BANIXA003_01488_TODO_05,
30,TEXT_BANIXA003_01488_TODO_06,
31,TEXT_BANIXA003_01488_TODO_07,
32,TEXT_BANIXA003_01488_TODO_08,
33,TEXT_BANIXA003_01488_TODO_09,
34,TEXT_BANIXA003_01488_TODO_10,
35,TEXT_BANIXA003_01488_TODO_11,
36,TEXT_BANIXA003_01488_TODO_12,
37,TEXT_BANIXA003_01488_TODO_13,
38,TEXT_BANIXA003_01488_TODO_14,
39,TEXT_BANIXA003_01488_TODO_15,
40,TEXT_BANIXA003_01488_TODO_16,
41,TEXT_BANIXA003_01488_TODO_17,
42,TEXT_BANIXA003_01488_TODO_18,
43,TEXT_BANIXA003_01488_TODO_19,
44,TEXT_BANIXA003_01488_TODO_20,
45,TEXT_BANIXA003_01488_TODO_21,
46,TEXT_BANIXA003_01488_TODO_22,
47,TEXT_BANIXA003_01488_TODO_23,
48,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_000,哦哦！<hex:020819E905FF0A>小美女<hex:FF0A>小帅哥<hex:03>！<hex:02100103>你来得正好，我有件事想拜托你！
49,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_001,我的部下里有个叫设计师波佐尔·艾多安的引擎设计人员，<hex:02100103>他只不过是出去找些元件，可过了很久也没回来！
50,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_002,他去找的元件是打造飞空艇推进系统的重要元件！<hex:02100103>如果他再不回来的话，开发工程又要被耽搁了！
51,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_003,你能不能帮我去找找设计师波佐尔·艾多安？<hex:02100103>找到的话就帮我把他带回来，<hex:02100103>他具体去哪了我也不太清楚，不过大体方向应该是南面。
52,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_004,波佐尔这家伙，是在鸟人族里为数不多擅长玩弄机械的人。<hex:02100103>所以，关于飞空艇引擎的设计与开发我都交给他全权负责了。
53,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_005,如果波佐尔不在的话，引擎的装载工作就要耽搁了！<hex:02100103>引擎可是以太翼的动力源！飞空艇的推动力都是由以太翼生成的！<hex:02100103>将它跟鸟人族的气球技术相结合，真是前无古人后无来者的设计！
54,TEXT_BANIXA003_01488_BOZOLEDUAN_000_010,好、好疼……我的胳膊……
55,TEXT_BANIXA003_01488_BOZOLEDUAN_000_011,喂！你、你谁啊！<hex:02100103>什么？是赛兹尔老大叫你来找我的？！<hex:02100103>真的假的？！
56,TEXT_BANIXA003_01488_BOZOLEDUAN_000_012,不行！别过来！<hex:02100103>他们肯定还在附近……
57,TEXT_BANIXA003_01488_IXALBOSS_000_013,(-鸟人族的群长-)呀哈！想跑？没门！<hex:02100103>胳膊感觉怎么样？<hex:02100103>让我们来继续玩耍吧！小鸡崽子！
58,TEXT_BANIXA003_01488_BOZOLEDUAN_000_014,你们怎么还在……<hex:02100103>已经够了吧，快滚回去！！
59,TEXT_BANIXA003_01488_IXALBOSS_000_015,(-鸟人族的群长-)喂喂喂喂，怎么这么无情啊？嗯？！<hex:02100103>就因为你这傲慢的态度，才会被排斥的！<hex:02100103>为什么不明白呢？
60,TEXT_BANIXA003_01488_IXALBOSS_000_016,(-鸟人族的群长-)不要再做无谓的抵抗了！<hex:02100103>老老实实来协助我们召唤风神迦楼罗大人吧，<hex:02100103>召唤风神迦楼罗大人，这是多么美好的事啊！
61,TEXT_BANIXA003_01488_IXALBOSS_000_017,(-鸟人族的群长-)啊？你谁啊……人类吗？<hex:02100103>看什么看？还不快滚？
62,TEXT_BANIXA003_01488_IXALBOSS_000_018,(-鸟人族的群长-)哼……回去告诉赛兹尔那混蛋，<hex:02100103>不管你在森林里干什么，都给我注意点！<hex:02100103>如果太目中无人的话，就把你沉下湖底！
63,TEXT_BANIXA003_01488_IXALBOSS8_000_019,(-鸟人族的群长-)鸟人族只要顺从迦楼罗大人就好了！懂不懂？<hex:02100103>啊……迦楼罗大人……好棒！
64,TEXT_BANIXA003_01488_BOZOLEDUAN_000_030,哈、哈……<hex:02100103>还好他们走掉了……
65,TEXT_BANIXA003_01488_BOZOLEDUAN_000_031,他们是常驻鸟人军采伐所的鸟人族。<hex:02100103>把我们长风空力团当成眼中钉……<hex:02100103>老是与我们作对，故意找我们麻烦。
66,TEXT_BANIXA003_01488_BOZOLEDUAN_000_032,我的胳膊……动不了了……<hex:02100103>那群家伙，竟然把我的胳膊给……
67,TEXT_BANIXA003_01488_BOZOLEDUAN_000_033,虽然不想找人类帮忙，<hex:02100103>不过也没办法了……<hex:02100103>这个你拿着。
68,TEXT_BANIXA003_01488_BOZOLEDUAN_000_034,赛兹尔老大不是让我去搞<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>吗？<hex:02100103>这就是制作<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>的素材，<hex:02100103><hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>可是迪兹尔·库瓦兰号不可或缺的元件！
69,TEXT_BANIXA003_01488_BOZOLEDUAN_000_035,这个引擎元件是青磷引擎的主要元件！<hex:02100103>它是一种耐高温、高硬度的钢板！
70,TEXT_BANIXA003_01488_BOZOLEDUAN_001_035,这个引擎元件是青磷引擎的主要元件！<hex:02100103>它是一种防锈剂，可以让引擎有良好的耐久性！
71,TEXT_BANIXA003_01488_BOZOLEDUAN_002_035,这个引擎元件是青磷引擎的主要元件！<hex:02100103>它是一种缓冲材料，能够让支撑着沉重青磷引擎的结合部位稳定！
72,TEXT_BANIXA003_01488_BOZOLEDUAN_002_036,这个引擎元件是青磷引擎的主要元件！<hex:02100103>如果没有它的话，飞空艇根本飞不起来！
73,TEXT_BANIXA003_01488_BOZOLEDUAN_000_037,我相信你的手艺，请制作一个优质的<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>！
74,TEXT_BANIXA003_01488_BOZOLEDUAN_000_038,身为人类的你可以去东边一个叫私语巨木鸟栏的地方，<hex:02100103>到那里和内勒蒙打声招呼，借用一下制作设施，<hex:02100103>来完成<hex:022813FF07>ItemHQ<hex:FF08>　8130<hex:0103>的制作！
75,TEXT_BANIXA003_01488_BOZOLEDUAN_000_039,胳膊……好疼……<hex:02100103>老大的委托，就拜托你了，朋友！
76,TEXT_BANIXA003_01488_BOZOLEDUAN_100_039,和私语巨木鸟栏的内勒蒙打声招呼……<hex:02100103>胳膊……好疼……<hex:02100103>老大的委托，就拜托你了，朋友！
77,TEXT_BANIXA003_01488_SEZULTOTOLOC_200_039,波佐尔那家伙真慢……<hex:02100103>他不像是会在路上闲逛的人啊，<hex:02100103>难道出了什么事？
78,TEXT_BANIXA003_01488_NELLEMOND_000_040,你好。<hex:02100103>这里是为制作在鸟栏使用的工具而建立的制作设施。<hex:02100103>如果有需要的话，你可以随意使用。
79,TEXT_BANIXA003_01488_NELLEMOND_000_041,哦？有想要加工的素材？<hex:02100103>来吧来吧，虽然不是什么大型设施，<hex:02100103>不过加工所需要的基本设备还是很全的。
80,TEXT_BANIXA003_01488_NELLEMOND_000_042,这是刚才你给我看的材料，<hex:02100103>现在我把其中一部分还给你。<hex:02100103>放心大胆地制作吧。
81,TEXT_BANIXA003_01488_NELLEMOND_000_043,私语巨木鸟栏的制作设施是免费提供给冒险者的。<hex:02100103>祝你制作成功哦。
82,TEXT_BANIXA003_01488_NELLEMOND_000_044,你应该已经完成工作了，那就去交货吧。<hex:02100103>如果不小心把东西弄丢了，需要再次使用设施的时候，<hex:02100103>请你跟我说一声。
83,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_060,哦哦，你回来啦！<hex:02100103>我从波佐尔那里都听说了！<hex:02100103>……怎么样？东西制作好了吗？
84,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_061,太好了……<hex:02100103>真是非常感谢，首先谢谢你救了被打的波佐尔，<hex:02100103>其次就是谢谢你帮我们制作了引擎元件。
85,TEXT_BANIXA003_01488_SEZULTOTOLOC_100_061,放心吧，伙伴们正在照顾波佐尔。<hex:02100103>不过鸟人军采伐所的那群家伙，竟然敢瞧不起我们……
86,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_062,光是依靠神明是不可能飞上天空的！<hex:02100103>那群家伙连这点道理都不懂，真是笨蛋！
87,TEXT_BANIXA003_01488_TATARAMU_000_063,神明？<hex:02100103>鸟人族信仰的好像是风神迦楼罗吧？
88,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_064,是啊……神明指的是迦楼罗。<hex:02100103>说到底，气球只能飘在空中，<hex:02100103>而缺少可以使它自由飞翔的推进力，正可谓是随风飘荡……
89,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_065,为了给气球加上推进力，<hex:02100103>他们用了一种叫做起风珠的道具……<hex:02100103>那是受了风神迦楼罗加护的秘宝！
90,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_066,起风珠，顾名思义，就是可以生成风的珠子。<hex:02100103>不过就我看，这珠子的推进力太弱了！<hex:02100103>而且我并不信任迦楼罗那家伙。
91,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_067,那个臭婆娘！成天满嘴屁话！<hex:02100103>就知道将自己的欲望施加于我们，让我们给她干活！<hex:02100103>不管过多久，都不肯听我们的愿望！
92,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_068,所以我们放弃了神明！<hex:02100103>现实主义者的我们能依靠的，只有作为工匠的技术与意志！<hex:02100103>就算是人类的技术，我们也毫不犹豫地加以采用！
93,TEXT_BANIXA003_01488_TATARAMU_000_069,……原来如此，捣乱的鸟人族肯定是以为长风空力团与人类搭伙，<hex:02100103>背叛了神明和鸟人族的同伴……
94,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_070,哼，那我们可以算是最“坏”的鸟人了！<hex:02100103>不过，我们不准备巴结或投靠于人类！<hex:02100103>我们的理想只有一个，那就是遨游蓝天，最终回到失乐园！！
95,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_071,不过话说回来，真是糟糕了……<hex:02100103>作为迪兹尔·库瓦兰号设计主任的波佐尔受了伤，<hex:02100103>以他的胳膊，什么都干不了了啊……
96,TEXT_BANIXA003_01488_TATARAMU_000_072,……如果是飞空艇的设计的话，就请交给我吧！
97,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_073,你小子……<hex:02100103>我们可不是在小孩子过家家……<hex:02100103>再乱说的话，就做掉你！
98,TEXT_BANIXA003_01488_TATARAMU_000_074,你先听我说完嘛！<hex:02100103>其实我之前看过设计图后就想到了一种引擎的改良方案！<hex:02100103>按照我的想法的话，可以保证推进力不变，重量却减轻两成！
99,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_075,……小子，男子汉大丈夫，一言既出驷马难追！知道吗？<hex:02100103>如果你这个设计满是缺陷的话，我可饶不了你！
100,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_076,……呵。<hex:02100103>你小子当设计师，而<hex:020819E905FF0A>小美女<hex:FF0A>小帅哥<hex:03>当技师……<hex:02100103>真是越来越像流氓团伙了啊，喂！
101,TEXT_BANIXA003_01488_SEZULTOTOLOC_000_077,好吧！从今天起你们两个就正式成为长风空力团的开发成员了！<hex:02100103>今后就拜托你们了！
102,TEXT_BANIXA003_01488_SYSTEM_000_500,由于冒险者的活跃表现，<hex:02100103>开始设计和开发迪兹尔·库瓦兰号的尾翼引擎部分了！<hex:02100103>以完成为目标努力吧！
103,TEXT_BANIXA003_01488_SYSTEM_000_100,与鸟人族“长风空力团”之间的关系程度到达了“承认”，<hex:02100103>由于冒险者的技艺得到了他们的认可，所以被选拔为了开发成员。
104,TEXT_BANIXA003_01488_SYSTEM_000_101,今后可以在长风实验场的大姐头梅图里·卡特兰处，<hex:02100103>接受新的友好部族日常任务。<hex:02100103>在今后的冒险里善加利用吧！
105,TEXT_BANIXA003_01488_SYSTEM_000_102,（★未使用／削除予定★）
106,TEXT_BANIXA003_01488_POPMESSAGE_000_200,制作设施已经准备就绪。
107,TEXT_BANIXA003_01488_SYSTEM_000_201,背包中留有在本次任务中制作出的普通品质道具。<hex:02100103>这种道具无法使用也无法出售给商店，尽早扔掉吧。
108,TEXT_BANIXA003_01488_TATARAMU_000_006,（★未使用／削除予定★）
