key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_JOBAOZ550_03734_SEQ_00","乌尔达哈的马丁还想让冒险者陪着弟子修行。"
1,"TEXT_JOBAOZ550_03734_SEQ_01","和马丁进行了交谈，冒险者正要去陪弟子们进行修行的时候遇见了萝伊丝和菲厄盖斯。萝伊丝表示菲厄盖斯正在视察天青斗场的运营情况。冒险者将要跟随萝伊丝，从她那里听取关于斗兽时使用的魔物说明，而马丁则前去准备青魔法的实际演示。先去找乌尔达哈雕金匠行会的萝伊丝谈谈。"
2,"TEXT_JOBAOZ550_03734_SEQ_02","和萝伊丝进行了交谈，得知雕金匠行会能提供斗兽时使用的魔法人偶。接下来和乌尔达哈咒术师行会的萝伊丝谈谈。"
3,"TEXT_JOBAOZ550_03734_SEQ_03","和萝伊丝进行了交谈，得知咒术师行会可以提供妖异召唤实验中显现出来的妖异。最后和乌尔达哈流沙屋的萝伊丝谈谈。"
4,"TEXT_JOBAOZ550_03734_SEQ_04","和萝伊丝进行交谈，得知她与各地的冒险者签订了捕获魔物的合同。听完了她的全部说明，准备返回马丁那里。和乌尔达哈密尔瓦内斯礼拜堂附近的马丁谈谈。"
5,"TEXT_JOBAOZ550_03734_SEQ_05","和马丁进行了交谈，途中菲厄盖斯说自己资助的剑斗士将在假面狂欢出道，于是邀请各位前去观战。被称作“齐格弗里德”的剑斗士在初战中漂亮地赢得了胜利，之后他将与蓝色假面——马丁进行对战。和密尔瓦内斯礼拜堂附近的马丁谈谈。"
6,"TEXT_JOBAOZ550_03734_SEQ_06","在与马丁交谈的途中，菲厄盖斯将齐格弗里德，也就是他的儿子吉恩贝尔克介绍给了众人。菲厄盖斯宣称对青魔法并不感兴趣，之后便离开了。冒险者成为了马丁的后补，如果出现意外，将代替马丁出场与齐格弗里德进行战斗。虽然是个不靠谱的师父，不过为了他，还是努力锻炼实力，学会青魔法“蜕皮”后再去找马丁。<hex:02100103><hex:02100103>※青魔法师的等级达到58或更高等级并学会青魔法“蜕皮”后，可以从密尔瓦内斯礼拜堂附近的马丁那里领取下一个青魔法师任务。"
7,"TEXT_JOBAOZ550_03734_SEQ_07",""
8,"TEXT_JOBAOZ550_03734_SEQ_08",""
9,"TEXT_JOBAOZ550_03734_SEQ_09",""
10,"TEXT_JOBAOZ550_03734_SEQ_10",""
11,"TEXT_JOBAOZ550_03734_SEQ_11",""
12,"TEXT_JOBAOZ550_03734_SEQ_12",""
13,"TEXT_JOBAOZ550_03734_SEQ_13",""
14,"TEXT_JOBAOZ550_03734_SEQ_14",""
15,"TEXT_JOBAOZ550_03734_SEQ_15",""
16,"TEXT_JOBAOZ550_03734_SEQ_16",""
17,"TEXT_JOBAOZ550_03734_SEQ_17",""
18,"TEXT_JOBAOZ550_03734_SEQ_18",""
19,"TEXT_JOBAOZ550_03734_SEQ_19",""
20,"TEXT_JOBAOZ550_03734_SEQ_20",""
21,"TEXT_JOBAOZ550_03734_SEQ_21",""
22,"TEXT_JOBAOZ550_03734_SEQ_22",""
23,"TEXT_JOBAOZ550_03734_SEQ_23",""
24,"TEXT_JOBAOZ550_03734_TODO_00","和雕金匠行会的萝伊丝对话"
25,"TEXT_JOBAOZ550_03734_TODO_01","和咒术师行会的萝伊丝对话"
26,"TEXT_JOBAOZ550_03734_TODO_02","和流沙屋的萝伊丝对话"
27,"TEXT_JOBAOZ550_03734_TODO_03","和马丁对话"
28,"TEXT_JOBAOZ550_03734_TODO_04","再次和马丁对话"
29,"TEXT_JOBAOZ550_03734_TODO_05",""
30,"TEXT_JOBAOZ550_03734_TODO_06",""
31,"TEXT_JOBAOZ550_03734_TODO_07",""
32,"TEXT_JOBAOZ550_03734_TODO_08",""
33,"TEXT_JOBAOZ550_03734_TODO_09",""
34,"TEXT_JOBAOZ550_03734_TODO_10",""
35,"TEXT_JOBAOZ550_03734_TODO_11",""
36,"TEXT_JOBAOZ550_03734_TODO_12",""
37,"TEXT_JOBAOZ550_03734_TODO_13",""
38,"TEXT_JOBAOZ550_03734_TODO_14",""
39,"TEXT_JOBAOZ550_03734_TODO_15",""
40,"TEXT_JOBAOZ550_03734_TODO_16",""
41,"TEXT_JOBAOZ550_03734_TODO_17",""
42,"TEXT_JOBAOZ550_03734_TODO_18",""
43,"TEXT_JOBAOZ550_03734_TODO_19",""
44,"TEXT_JOBAOZ550_03734_TODO_20",""
45,"TEXT_JOBAOZ550_03734_TODO_21",""
46,"TEXT_JOBAOZ550_03734_TODO_22",""
47,"TEXT_JOBAOZ550_03734_TODO_23",""
48,"TEXT_JOBAOZ550_03734_MARTYN_100_000","<hex:022903EB0203>。<hex:02100103>看来你到达了青魔法师的更高境界，<hex:02100103>不过你好像还没学会青魔法“口笛”……"
49,"TEXT_JOBAOZ550_03734_SYSTEM_100_001","学会青魔法“口笛”之后，<hex:02100103>才能从马丁那里领取下一个青魔法师任务。"
50,"TEXT_JOBAOZ550_03734_MARTYN_000_000","<hex:022903EB0203>！<hex:02100103>看来你到达了青魔法师的更高境界，<hex:02100103>也学会了青魔法“口笛”。"
51,"TEXT_JOBAOZ550_03734_MARTYN_000_001","不错不错，那咱们就赶紧去陪弟子们修行去吧……"
52,"TEXT_JOBAOZ550_03734_ROYSE_000_002","(-？？？？-)<hex:022903EB0203>也在啊。<hex:02100103>那正好。"
53,"TEXT_JOBAOZ550_03734_ROYSE_000_003","现在菲厄盖斯正在视察天青斗场的运营情况……<hex:02100103>你们有空吗？"
54,"TEXT_JOBAOZ550_03734_MARTYN_000_004","乌尔达哈屈指可数的大富豪……熟知斗技的<hex:02100103>菲厄盖斯先生亲自视察？！我当然有空！<hex:02100103>我正好跟<hex:022903EB0203>一起闲得没事可干呢！"
55,"TEXT_JOBAOZ550_03734_MARTYN_000_005","既然是视察的话，我这就去准备一下，<hex:02100103>请你务必欣赏一下我们青魔法师的精髓……"
56,"TEXT_JOBAOZ550_03734_FYRGEISS_000_006","算了……<hex:02100103>我还是想先确认一下斗兽时使用的魔物<hex:02100103>是出自哪里以及它们的管理情况。"
57,"TEXT_JOBAOZ550_03734_ROYSE_000_007","好的。<hex:02100103>假面狂欢中使用的魔物均是由乌尔达哈各机构协力提供的，<hex:02100103>我来为你带路。"
58,"TEXT_JOBAOZ550_03734_MARTYN_000_008","那、那这样的话，<hex:02100103>请之后再过来看青魔法师的精髓吧……"
59,"TEXT_JOBAOZ550_03734_ROYSE_000_009","机会难得，要不你也陪我们走一趟吧。<hex:02100103>去了解一下平时斗技场中战斗的魔物出处，<hex:02100103>对你来说也不是什么坏事。"
60,"TEXT_JOBAOZ550_03734_MARTYN_000_010","我以前从萝伊丝小姐那里听过说明了，<hex:02100103>那么我就先去准备青魔法的实际演示了。"
61,"TEXT_JOBAOZ550_03734_ROYSE_000_011","那咱们先去雕金匠行会吧。"
62,"TEXT_JOBAOZ550_03734_LATOOLJA_000_015","大师的、青魔法实际演示……<hex:02100103>菲厄盖斯、到底来不来、看呢？"
63,"TEXT_JOBAOZ550_03734_FYRGEISS_000_016","雕金匠行会啊……<hex:02100103>这里到底能提供什么魔物？"
64,"TEXT_JOBAOZ550_03734_GOLDSMITHS03734_000_017","你好，我是负责与天青斗场进行交易的人。"
65,"TEXT_JOBAOZ550_03734_ROYSE_000_020","这边的雕金匠行会负责给我们提供像是斗场维京人偶等，<hex:02100103>斗兽时会使用到的魔法人偶。"
66,"TEXT_JOBAOZ550_03734_GOLDSMITHS03734_000_021","你好，我是负责与天青斗场进行交易的人。<hex:02100103>那接下来就由我来说明一下吧。"
67,"TEXT_JOBAOZ550_03734_GOLDSMITHS03734_000_022","虽然乌尔达哈也能制作魔法人偶，<hex:02100103>不过斗兽时用到的商品均是萨雷安制造的。"
68,"TEXT_JOBAOZ550_03734_GOLDSMITHS03734_000_023","之所以会这样，是因为萝伊丝小姐要求制作出的魔法人偶<hex:02100103>必须强大到连坚韧不饶的剑斗士都能吓跑……<hex:02100103>因此特意从拥有尖端技术的萨雷安那边进行了引进。"
69,"TEXT_JOBAOZ550_03734_GOLDSMITHS03734_000_024","不过关于修理以及调整工作均是在本行会进行，<hex:02100103>所以我们已经学习了不少萨雷安的制作技术，<hex:02100103>将来没准在国内就能进行制作了。"
70,"TEXT_JOBAOZ550_03734_ROYSE_000_025","从圣寇伊纳克财团购入的亚拉戈文明遗产，<hex:02100103>斗技系统、斗兽系统也是由雕金匠行会在负责整备。"
71,"TEXT_JOBAOZ550_03734_FYRGEISS_000_026","真是惊奇！不仅是萨雷安，就连亚拉戈文明的技术也……<hex:02100103>很有意思！"
72,"TEXT_JOBAOZ550_03734_ROYSE_000_027","那接下来咱们前往咒术师行会吧。"
73,"TEXT_JOBAOZ550_03734_GOLDSMITHS03734_000_030","话说……你就是第二代蓝色假面吧？<hex:02100103>我是你的拥护者，请你继续加油！"
74,"TEXT_JOBAOZ550_03734_FYRGEISS_000_031","说到咒术师行会……难道是妖异？"
75,"TEXT_JOBAOZ550_03734_THAUMATURGE03734_000_032","初次见面，我是咒术师行会的研究人员。"
76,"TEXT_JOBAOZ550_03734_ROYSE_000_040","咒术师行会这边会定期进行召唤妖异的实验，<hex:02100103>并将显现的各种妖异提供给我们。"
77,"TEXT_JOBAOZ550_03734_THAUMATURGE03734_000_041","初次见面，我是咒术师行会的研究人员。<hex:02100103>那接下来由我来说明一下关于提供妖异的事情。"
78,"TEXT_JOBAOZ550_03734_THAUMATURGE03734_000_042","根据规定，只有以研究咒术为目的时才可以召唤妖异。<hex:02100103>在研究结束之后，需要迅速处分或送还危险的妖异，<hex:02100103>这些都是有严格规定的。"
79,"TEXT_JOBAOZ550_03734_THAUMATURGE03734_000_043","不过，天青斗场不但拥有性能完善的魔力牢笼，<hex:02100103>还有针对妖异构建的管理体制。"
80,"TEXT_JOBAOZ550_03734_THAUMATURGE03734_000_044","因此，祭司们在充分审议后，<hex:02100103>作为特例，允许将妖异提供给假面狂欢。"
81,"TEXT_JOBAOZ550_03734_FYRGEISS_000_045","原来如此，已经构建了足够的安全对策啊！<hex:02100103>能得到咒术师行会的认可真是厉害！"
82,"TEXT_JOBAOZ550_03734_ROYSE_000_046","顺便一提，目前在斗技场以及金碟游乐场有着活跃表现的<hex:02100103>奥尔特罗斯和提丰，在我们年轻员工的交涉下，<hex:02100103>决定在假面狂欢出场了。"
83,"TEXT_JOBAOZ550_03734_ROYSE_000_047","好了，接下来将是最后一站。<hex:02100103>咱们前往流沙屋吧。"
84,"TEXT_JOBAOZ550_03734_THAUMATURGE03734_000_050","提供给假面狂欢的妖异有很多种，<hex:02100103>从低级的爆弹怪、软糊怪<hex:02100103>到高级的卡蜜拉、迪克巴朗都有，总之种类十分丰富。"
85,"TEXT_JOBAOZ550_03734_FYRGEISS_000_051","我好像明白了，冒险者行会的话……"
86,"TEXT_JOBAOZ550_03734_ADVENTURER03734_000_052","哟，看样子你跟我是同行吧……"
87,"TEXT_JOBAOZ550_03734_ROYSE_000_060","斗兽时使用的野生魔兽都是我们跟他这样的冒险者签订合同，<hex:02100103>然后让他们定期从各地捕获而来的。"
88,"TEXT_JOBAOZ550_03734_ADVENTURER03734_000_061","这种工作要求我们必须活捉魔兽，<hex:02100103>这可比单纯打倒它们要难得多。"
89,"TEXT_JOBAOZ550_03734_ADVENTURER03734_000_062","我看你也是冒险者啊，那你应该有体会，<hex:02100103>在不打倒魔兽的前提下弱化它们，然后再用绳子之类的将其捕获，<hex:02100103>特别麻烦特别难对不对……"
90,"TEXT_JOBAOZ550_03734_ADVENTURER03734_000_063","不过相对的，萝伊丝小姐给的报酬也很多，<hex:02100103>所以我还是会继续干这份工作。"
91,"TEXT_JOBAOZ550_03734_ROYSE_000_064","我们斗场需要用到数量众多的魔物，<hex:02100103>所以会雇佣很多像他这样有本事的冒险者。<hex:02100103>因此就算发生什么意外，我们也都能应对过来。"
92,"TEXT_JOBAOZ550_03734_FYRGEISS_000_065","哎呀哎呀，真是完美！<hex:02100103>居然能构建出这么多可以稳定供应魔物的渠道，<hex:02100103>实在是惊人啊！"
93,"TEXT_JOBAOZ550_03734_FYRGEISS_000_066","虽说在斗技场也会举办斗兽，<hex:02100103>不过还是比不过假面狂欢的魔物种类。<hex:02100103>真是让我感到钦佩……关于融资的金额就再给你往上涨些吧！"
94,"TEXT_JOBAOZ550_03734_ROYSE_000_067","非常感谢。<hex:02100103>那么我想马丁那边也应该准备好了，<hex:02100103>咱们回到他那边吧！"
95,"TEXT_JOBAOZ550_03734_ADVENTURER03734_000_070","话说我看你好像是一名青魔法师啊，<hex:02100103>莫非你从那个可疑的男人那里购买了灵魂水晶吗？"
96,"TEXT_JOBAOZ550_03734_ROYSE_000_071","看样子马丁已经准备好了。"
97,"TEXT_JOBAOZ550_03734_FYRGEISS_000_072","嗯，时间差不多了……"
98,"TEXT_JOBAOZ550_03734_MARTYN_000_080","让你久等了！<hex:02100103>我已经做好了为你展示青魔法师精髓的准备，<hex:02100103>还请劳驾到城外……"
99,"TEXT_JOBAOZ550_03734_FYRGEISS_000_081","抱歉……<hex:02100103>其实接下来我资助的剑斗士将要在假面狂欢进行首战。"
100,"TEXT_JOBAOZ550_03734_FYRGEISS_000_082","机会难得，你们也来跟我一起观战吧。<hex:02100103>他在正规斗技场也是颇有成绩的选手，<hex:02100103>同时也是我的骄傲，所以想请你们务必给个面子。"
101,"TEXT_JOBAOZ550_03734_MARTYN_000_083","好、好的……那就听你的……"
102,"TEXT_JOBAOZ550_03734_BLUESKYMC_000_100","胜负已定！<hex:02100103>斗技场的明星剑斗士在参战第一天就取得了胜利！"
103,"TEXT_JOBAOZ550_03734_BLUESKYMC_000_101","不愧是源自古典小说中登场的“世界第一剑士”的名字，<hex:02100103>斗士名“齐格弗里德”不是白叫的！<hex:02100103>他在假面狂欢上达成了华丽的出道！"
104,"TEXT_JOBAOZ550_03734_BLUESKYMC_000_102","哇——哦！<hex:02100103>这难道是对我们的蓝色假面发出了挑战吗？！"
105,"TEXT_JOBAOZ550_03734_BLUESKYMC_000_103","没想到在此能遇见假面狂欢的明星<hex:02100103>与正规斗技场的明星之间的梦幻对决！"
106,"TEXT_JOBAOZ550_03734_LATOOLJA_000_110","好像有、挑战者要、挑战大师啊。<hex:02100103>感觉、要起波澜……"
107,"TEXT_JOBAOZ550_03734_ROYSE_000_111","没想到参加假面狂欢的会是齐格弗里德……<hex:02100103>不过这样倒是能热闹起来呢。"
108,"TEXT_JOBAOZ550_03734_MARTYN_000_120","哎，真没想到会有人要挑战我……"
109,"TEXT_JOBAOZ550_03734_FYRGEISS_000_121","哈哈哈，首战告捷，很是精彩！<hex:02100103>接下来与蓝色假面的决战也让我倍感期待！"
110,"TEXT_JOBAOZ550_03734_FYRGEISS_000_122","我来为你们介绍一下，这就是斗技场的明星剑斗士齐格弗里德，<hex:02100103>本名叫吉恩贝尔克，是我的长子，也是铁灯团的团长！"
111,"TEXT_JOBAOZ550_03734_ZIRNBERK_000_123","方才是我失礼了。<hex:02100103>我名叫吉恩贝尔克，以后请多指教……"
112,"TEXT_JOBAOZ550_03734_ROYSE_000_124","话说回来，贵公子在斗技场那边已经获得了足够的名誉，<hex:02100103>为什么又会来参加我们的假面狂欢呢？"
113,"TEXT_JOBAOZ550_03734_FYRGEISS_000_125","正如你们所知道的，<hex:02100103>铁灯团是隶属我们艾玛吉娜矿山协会的警备团。<hex:02100103>主要负责矿山和铁道等相关设施的警备工作。"
114,"TEXT_JOBAOZ550_03734_FYRGEISS_100_125","不过因为给人一种平庸而又辛苦的印象，<hex:02100103>所以跟同样是以佣兵为主的铜刃团不同，没什么人愿意来。<hex:02100103>于是我就想着这次要是能顺便做个宣传就好了。"
115,"TEXT_JOBAOZ550_03734_FYRGEISS_000_126","青魔法师在表演活动方面的确很具有吸引力。<hex:02100103>我出资援助假面狂欢也是因为这一点。"
116,"TEXT_JOBAOZ550_03734_FYRGEISS_100_126","不过从实力上来说，青魔法师比不过正统剑斗士吧？<hex:02100103>与蓝色假面的对决作为表演来说也能炒热场内气氛，<hex:02100103>如果再打倒蓝色假面的话，肯定能为铁灯团带来不错的宣传！"
117,"TEXT_JOBAOZ550_03734_FYRGEISS_100_127","这才叫商业，一举两得啊！<hex:02100103>哈哈哈哈哈！"
118,"TEXT_JOBAOZ550_03734_FYRGEISS_000_127","所以老实说，我对青魔法精髓什么的没有半点兴趣。<hex:02100103>咱们决战之日再会吧，我已经等不及了呢。"
119,"TEXT_JOBAOZ550_03734_MARTYN_000_128","哎呀呀，好不容易做好的准备都白费了。<hex:02100103>还得向过来帮忙的弟子们道歉才行……"
120,"TEXT_JOBAOZ550_03734_ROYSE_000_129","没事的，只要你能赢过齐格弗里德，<hex:02100103>我想菲厄盖斯也一定会认识到青魔法师的真正价值。<hex:02100103>难不成你没有能赢的自信吗？"
121,"TEXT_JOBAOZ550_03734_MARTYN_000_130","怎么这么说啊？！<hex:02100103>那种肌肉白痴，看我不把他打个稀巴烂！"
122,"TEXT_JOBAOZ550_03734_ROYSE_000_131","这样说才对嘛！<hex:02100103>他这个挑战有点太突然，我得去调整一下日期安排。<hex:02100103>在决战之日到来前，一定要做好万全的准备。"
123,"TEXT_JOBAOZ550_03734_MARTYN_000_132","哎……事情的发展总是在意料之外，<hex:02100103>如果我出了什么事，希望你能代替我上场，<hex:02100103>为此，请你再去锻炼一下自己的实力。"
124,"TEXT_JOBAOZ550_03734_MARTYN_000_133","还有这回没能陪弟子们进行修行，嗯……<hex:02100103>那下次就让弟子们来陪我进行<hex:02100103>青魔法师万能论的实证研究吧。"
125,"TEXT_JOBAOZ550_03734_MARTYN_000_134","在那之前你先去学会青魔法“蜕皮”，等完事以后再来找我。"
126,"TEXT_JOBAOZ550_03734_MARTYN_000_135","我的后补<hex:022903EB0203>！<hex:02100103>不要松懈努力锻炼，做好随时可以出场的准备吧！"
