key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LUCKSA322_04095_SEQ_00","甘戈斯的梅尔吉恩想要在第四军团的重要据点找东西。"
1,"TEXT_LUCKSA322_04095_SEQ_01",""
2,"TEXT_LUCKSA322_04095_SEQ_02",""
3,"TEXT_LUCKSA322_04095_SEQ_03",""
4,"TEXT_LUCKSA322_04095_SEQ_04",""
5,"TEXT_LUCKSA322_04095_SEQ_05",""
6,"TEXT_LUCKSA322_04095_SEQ_06",""
7,"TEXT_LUCKSA322_04095_SEQ_07",""
8,"TEXT_LUCKSA322_04095_SEQ_08",""
9,"TEXT_LUCKSA322_04095_SEQ_09",""
10,"TEXT_LUCKSA322_04095_SEQ_10",""
11,"TEXT_LUCKSA322_04095_SEQ_11",""
12,"TEXT_LUCKSA322_04095_SEQ_12",""
13,"TEXT_LUCKSA322_04095_SEQ_13",""
14,"TEXT_LUCKSA322_04095_SEQ_14",""
15,"TEXT_LUCKSA322_04095_SEQ_15",""
16,"TEXT_LUCKSA322_04095_SEQ_16",""
17,"TEXT_LUCKSA322_04095_SEQ_17",""
18,"TEXT_LUCKSA322_04095_SEQ_18",""
19,"TEXT_LUCKSA322_04095_SEQ_19",""
20,"TEXT_LUCKSA322_04095_SEQ_20",""
21,"TEXT_LUCKSA322_04095_SEQ_21",""
22,"TEXT_LUCKSA322_04095_SEQ_22",""
23,"TEXT_LUCKSA322_04095_SEQ_23",""
24,"TEXT_LUCKSA322_04095_TODO_00","完成南方博兹雅战线的紧急遭遇战——<hex:02100103>帝国湖岸堡攻城战"
25,"TEXT_LUCKSA322_04095_TODO_01","完成扎杜诺尔高原的紧急遭遇战——<hex:02100103>旗舰达尔里阿达号攻略战"
26,"TEXT_LUCKSA322_04095_TODO_02","将<hex:022811FF0A>EventItem<hex:F61E90900103>和<hex:022811FF0A>EventItem<hex:F61E90910103>交给梅尔吉恩"
27,"TEXT_LUCKSA322_04095_TODO_03",""
28,"TEXT_LUCKSA322_04095_TODO_04",""
29,"TEXT_LUCKSA322_04095_TODO_05",""
30,"TEXT_LUCKSA322_04095_TODO_06",""
31,"TEXT_LUCKSA322_04095_TODO_07",""
32,"TEXT_LUCKSA322_04095_TODO_08",""
33,"TEXT_LUCKSA322_04095_TODO_09",""
34,"TEXT_LUCKSA322_04095_TODO_10",""
35,"TEXT_LUCKSA322_04095_TODO_11",""
36,"TEXT_LUCKSA322_04095_TODO_12",""
37,"TEXT_LUCKSA322_04095_TODO_13",""
38,"TEXT_LUCKSA322_04095_TODO_14",""
39,"TEXT_LUCKSA322_04095_TODO_15",""
40,"TEXT_LUCKSA322_04095_TODO_16",""
41,"TEXT_LUCKSA322_04095_TODO_17",""
42,"TEXT_LUCKSA322_04095_TODO_18",""
43,"TEXT_LUCKSA322_04095_TODO_19",""
44,"TEXT_LUCKSA322_04095_TODO_20",""
45,"TEXT_LUCKSA322_04095_TODO_21",""
46,"TEXT_LUCKSA322_04095_TODO_22",""
47,"TEXT_LUCKSA322_04095_TODO_23",""
48,"TEXT_LUCKSA322_04095_SYSTEM_100_000","若要领取或继续推进本任务，<hex:02100103>需要所持战果达到“<hex:022003E80303>”以上。"
49,"TEXT_LUCKSA322_04095_SYSTEM_100_001","当前所持战果为<hex:022003E80303>。"
50,"TEXT_LUCKSA322_04095_MERLZIRN_000_000","哦哦！能见到解放者阁下真是太幸运了！<hex:02100103>关于第四军团回收的古代博兹雅遗物，<hex:02100103>我有一件事想拜托给你！"
51,"TEXT_LUCKSA322_04095_MERLZIRN_000_001","我叫做梅尔吉恩。<hex:02100103>正在研究能否再现古代博兹雅人穿戴的装备和祭祀服装。"
52,"TEXT_LUCKSA322_04095_MERLZIRN_000_002","我曾趁着战斗间隙在博兹雅的古代遗迹中<hex:02100103>找到了不少对研究十分有用的东西，可是……"
53,"TEXT_LUCKSA322_04095_MERLZIRN_000_003","为了调查圣剑，第四军团也挖掘出了不少古代博兹雅遗物，<hex:02100103>并保存在了他们的据点中！<hex:02100103>我的研究也因此陷入停滞！"
54,"TEXT_LUCKSA322_04095_MERLZIRN_000_004","所以，请你潜入帝国军的重要据点，<hex:02100103>帮我回收一些古代博兹雅的铠甲和服装好吗？"
55,"TEXT_LUCKSA322_04095_MERLZIRN_000_005","如果我的研究能有所进展的话，<hex:02100103>应该就能用现代技术再现古代博兹雅样式的装备了。<hex:02100103>那样一来，肯定也能为解放者阁下提供一些帮助！"
56,"TEXT_LUCKSA322_04095_SYSTEM_000_006","本任务为周常任务。<hex:02100103>每周<hex:020603120303><hex:02093ADDFF07>周日<hex:FF07>周一<hex:FF07>周二<hex:FF07>周三<hex:FF07>周四<hex:FF07>周五<hex:FF07>周六<hex:03>的<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>点（地球时间）之后可以再次接受。"
57,"TEXT_LUCKSA322_04095_SYSTEM_000_010","在接受本任务的状态下完成特定任务，<hex:02100103>即可获得需要的任务道具。"
58,"TEXT_LUCKSA322_04095_SYSTEM_000_011","特定任务有：<hex:02100103>南方博兹雅战线的帝国湖岸堡攻城战<hex:02100103>和扎杜诺尔高原的旗舰达尔里阿达号攻略战。"
59,"TEXT_LUCKSA322_04095_SYSTEM_000_012","可以通过和甘戈斯的谢罗斯对话移动到<hex:02100103>南方博兹雅战线和扎杜诺尔高原，<hex:02100103>并通过发生的“紧急遭遇战”申请参加。"
60,"TEXT_LUCKSA322_04095_MERLZIRN_000_020","哦哦，解放者阁下！<hex:02100103>在你的帮助下，再现古代博兹雅装备的研究取得了突破性进展！"
61,"TEXT_LUCKSA322_04095_MERLZIRN_000_021","但是研究尚未完成……<hex:02100103>所以能请你再次去第四军团的据点<hex:02100103>回收一些古代博兹雅的铠甲和服装吗？"
62,"TEXT_LUCKSA322_04095_MERLZIRN_000_022","如果有装备以外的物品混杂在其中，<hex:02100103>我一定会交给解放者阁下的！<hex:02100103>那么，就拜托你了！"
63,"TEXT_LUCKSA322_04095_MERLZIRN_000_030","请你潜入帝国军的重要据点，<hex:02100103>帮我回收一些古代博兹雅的铠甲和服装好吗？<hex:02100103>为了我的研究，请你务必帮忙！"
64,"TEXT_LUCKSA322_04095_MERLZIRN_000_040","解放者阁下，你终于来了！<hex:02100103>找到古代博兹雅的铠甲和服装了吗？"
65,"TEXT_LUCKSA322_04095_MERLZIRN_000_050","哦哦！毫无疑问，这就是古代博兹雅的衣物！<hex:02100103>样式和文献上记载的一模一样。<hex:02100103>金属部分的工艺也正如盖罗尔特大师所说……"
66,"TEXT_LUCKSA322_04095_MERLZIRN_000_051","哎呀……有什么东西从衣服的领口掉出来了……<hex:02100103>是古代博兹雅的古钱，而且还是古白金币！<hex:02100103>这可是极为珍贵的货币！"
67,"TEXT_LUCKSA322_04095_MERLZIRN_000_052","如此贵重的硬币竟然会混杂在衣物之中……<hex:02100103>可能是因为帝国军把与圣剑无关的东西都胡乱堆在一起了吧。<hex:02100103>解放者阁下，请你收好这个。"
68,"TEXT_LUCKSA322_04095_MERLZIRN_000_053","多亏了你，我离再现出古代博兹雅装备的目标更近一步了。<hex:02100103>为了继续研究，接下来应该还会需要铠甲和服装，<hex:02100103>到时候希望你能再次帮忙！"
69,"TEXT_LUCKSA322_04095_MERLZIRN_000_060","不愧是解放者阁下！<hex:02100103>有了这些装备，我的研究就能顺利进行了！<hex:02100103>这次大概……哦哦，有了有了！"
70,"TEXT_LUCKSA322_04095_MERLZIRN_000_061","果然又有<hex:02280BFF05>Item<hex:F284040103>混在衣服里了！<hex:02100103>解放者阁下，请你收好！"
