key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_KINGBB241_04859_SEQ_00","艾拉里格墓地前的库啵啵从冒险者身上感受到了神秘艺术家的气质。"
1,"TEXT_KINGBB241_04859_SEQ_01","据库啵啵所说，贝露露和库啵啵两人按照疗养中的让克蒂拉克的吩咐，踏上了助人为乐的旅途。说到这里仿佛想起来什么的库啵啵有事情想拜托冒险者。和中央林区翡翠湖滨的库啵啵谈谈。"
2,"TEXT_KINGBB241_04859_SEQ_02","在库啵啵和贝露露回来的前几天让克蒂拉克已然去世。库啵啵费心开导沉浸在悲痛中的贝露露，结果反而引发了双方的争吵。库啵啵推测贝露露在那之后，将自己变成了画作让人放进了棺椁之中。为了救出贝露露，需要进入画作中。下定决心后就和翡翠湖滨的库啵啵谈谈。"
3,"TEXT_KINGBB241_04859_SEQ_03","打倒了贝露露想象出来的让克蒂拉克的肖像。返回中央林区。"
4,"TEXT_KINGBB241_04859_SEQ_04","原来库啵啵是贝露露想象出来的朋友。面对库啵啵以及作为绘灵法师一路走过来的冒险者的话语，贝露露终于敢于继续前进。于是在逐渐消失的库啵啵的目送下，冒险者和贝露露回到了现实。和翡翠湖滨的贝露露谈谈。"
5,"TEXT_KINGBB241_04859_SEQ_05","贝露露通过以太感受到了库啵啵和冒险者一起经历的旅程后，决定出发踏上旅程从此作为绘灵法师而活。冒险者和库啵啵的漫长旅程就此落下帷幕。今后作为绘灵法师继续磨炼想象力，踏上帮助他人的旅程吧！"
6,"TEXT_KINGBB241_04859_SEQ_06",""
7,"TEXT_KINGBB241_04859_SEQ_07",""
8,"TEXT_KINGBB241_04859_SEQ_08",""
9,"TEXT_KINGBB241_04859_SEQ_09",""
10,"TEXT_KINGBB241_04859_SEQ_10",""
11,"TEXT_KINGBB241_04859_SEQ_11",""
12,"TEXT_KINGBB241_04859_SEQ_12",""
13,"TEXT_KINGBB241_04859_SEQ_13",""
14,"TEXT_KINGBB241_04859_SEQ_14",""
15,"TEXT_KINGBB241_04859_SEQ_15",""
16,"TEXT_KINGBB241_04859_SEQ_16",""
17,"TEXT_KINGBB241_04859_SEQ_17",""
18,"TEXT_KINGBB241_04859_SEQ_18",""
19,"TEXT_KINGBB241_04859_SEQ_19",""
20,"TEXT_KINGBB241_04859_SEQ_20",""
21,"TEXT_KINGBB241_04859_SEQ_21",""
22,"TEXT_KINGBB241_04859_SEQ_22",""
23,"TEXT_KINGBB241_04859_SEQ_23",""
24,"TEXT_KINGBB241_04859_TODO_00","和翡翠湖滨的库啵啵对话"
25,"TEXT_KINGBB241_04859_TODO_01","再次和库啵啵对话"
26,"TEXT_KINGBB241_04859_TODO_02","再次和库啵啵对话"
27,"TEXT_KINGBB241_04859_TODO_03","和贝露露对话"
28,"TEXT_KINGBB241_04859_TODO_04",""
29,"TEXT_KINGBB241_04859_TODO_05",""
30,"TEXT_KINGBB241_04859_TODO_06",""
31,"TEXT_KINGBB241_04859_TODO_07",""
32,"TEXT_KINGBB241_04859_TODO_08",""
33,"TEXT_KINGBB241_04859_TODO_09",""
34,"TEXT_KINGBB241_04859_TODO_10",""
35,"TEXT_KINGBB241_04859_TODO_11",""
36,"TEXT_KINGBB241_04859_TODO_12",""
37,"TEXT_KINGBB241_04859_TODO_13",""
38,"TEXT_KINGBB241_04859_TODO_14",""
39,"TEXT_KINGBB241_04859_TODO_15",""
40,"TEXT_KINGBB241_04859_TODO_16",""
41,"TEXT_KINGBB241_04859_TODO_17",""
42,"TEXT_KINGBB241_04859_TODO_18",""
43,"TEXT_KINGBB241_04859_TODO_19",""
44,"TEXT_KINGBB241_04859_TODO_20",""
45,"TEXT_KINGBB241_04859_TODO_21",""
46,"TEXT_KINGBB241_04859_TODO_22",""
47,"TEXT_KINGBB241_04859_TODO_23",""
48,"TEXT_KINGBB241_04859_KUPOPO_000_001","唔……<hex:022903EB0203>，<hex:02100103>你作为绘灵法师再次变强了啊库啵。"
49,"TEXT_KINGBB241_04859_KUPOPO_000_002","莫古能够感受到库啵，<hex:02100103>你的实力已经接近全盛期的让克蒂拉克大人，<hex:02100103>正不断地散发出神秘艺术家的气质库啵。"
50,"TEXT_KINGBB241_04859_KUPOPO_000_003","不过莫古这边却丝毫没有进展库啵。<hex:02100103>不但没有新的线索，即便想要推测贝露露的行踪，<hex:02100103>也不知道该从何处下手库啵！"
51,"TEXT_KINGBB241_04859_Q1_000_000","该从哪方面思考？"
52,"TEXT_KINGBB241_04859_A1_000_001","应该考虑贝露露的目的"
53,"TEXT_KINGBB241_04859_A1_000_002","你们两个为什么会因争吵而别？"
54,"TEXT_KINGBB241_04859_A1_000_003","我也不知道库啵！"
55,"TEXT_KINGBB241_04859_KUPOPO_000_005","唔，贝露露的目的……<hex:02100103>为了解开这个谜题，<hex:02100103>果然要面对那天发生的事情才行啊库啵。"
56,"TEXT_KINGBB241_04859_KUPOPO_000_006","库啵啵……<hex:02100103>至今为止莫古都没说过这件事的起因呢，<hex:02100103>果然还是跟你交代一下比较好库啵。"
57,"TEXT_KINGBB241_04859_KUPOPO_000_007","<hex:022903EB0203>也真是的，<hex:02100103>明明拥有丰富的想象力，却对推理一窍不通库啵！<hex:02100103>不过莫古并不嫌弃这样的你哦库啵！"
58,"TEXT_KINGBB241_04859_KUPOPO_000_008","那莫古们就回顾一下问题的起因……<hex:02100103>莫古究竟是为何跟贝露露吵架的库啵。"
59,"TEXT_KINGBB241_04859_KUPOPO_000_009","那天莫古和贝露露完成了初次的旅行回到了利姆萨·罗敏萨库啵。<hex:02100103>至于为什么让克蒂拉克大人没有与我们同行……"
60,"TEXT_KINGBB241_04859_KUPOPO_000_010","那是因为此时他正在疗养中库啵。<hex:02100103>他本就年事已高，身体也日益衰弱，<hex:02100103>而长年的旅居生活更使他的身体不堪重负。"
61,"TEXT_KINGBB241_04859_KUPOPO_000_011","所以他才对我们说：“我自己就在疗养所待着了，<hex:02100103>贝露露和库啵啵你们两个去旅行吧”，<hex:02100103>便目送我们出发了……"
62,"TEXT_KINGBB241_04859_KUPOPO_000_012","啊……！<hex:02100103>莫古好像明白了库啵？！"
63,"TEXT_KINGBB241_04859_KUPOPO_000_013","饱含让克蒂拉克大人回忆的画作并不会消失，<hex:02100103>所以贝露露就变成了那幅画库啵！"
64,"TEXT_KINGBB241_04859_KUPOPO_000_014","库啵啵啵啵！<hex:02100103>你不理解也是正常的库啵！"
65,"TEXT_KINGBB241_04859_KUPOPO_000_015","总之感谢<hex:022903EB0203>一直陪着莫古到各种地方旅行，<hex:02100103>谢谢你了库啵！"
66,"TEXT_KINGBB241_04859_KUPOPO_000_016","也感谢你在旅途中替莫古帮助有困难的人们库啵！<hex:02100103>这次……这次是最后一次莫古拜托你了，<hex:02100103>请你听听莫古的请求吧库啵！"
67,"TEXT_KINGBB241_04859_KUPOPO_000_017","库啵啵，请你来黑衣森林中央林区的翡翠湖滨一趟库啵！<hex:02100103>你一定要来，拜托你了库啵！"
68,"TEXT_KINGBB241_04859_KUPOPO_000_020","库啵啵！你来了，<hex:022903EB0203>库啵！"
69,"TEXT_KINGBB241_04859_KUPOPO_000_021","莫古知道你有些理不清头绪，<hex:02100103>莫古会好好说明一下的，你就认真听着吧库啵。"
70,"TEXT_KINGBB241_04859_KUPOPO_000_022","这幅是贝露露埋葬在艾拉里格墓地的画作……<hex:02100103>莫古拜托祭司，把它借来了库啵。"
71,"TEXT_KINGBB241_04859_KUPOPO_000_023","贝露露之所以会拿着这幅画作是因为<hex:02100103>这是莫古和她吵架的那一天，<hex:02100103>她从让克蒂拉克大人那里继承下来的遗物库啵。"
72,"TEXT_KINGBB241_04859_KUPOPO_000_024","那天从助人为乐的旅途回来的莫古们<hex:02100103>就径直前往了让克蒂拉克大人所在的疗养所库啵。<hex:02100103>但莫古们见到的却只是几幅画作以及他身边的小物件……"
73,"TEXT_KINGBB241_04859_KUPOPO_000_025","原来就在莫古们回来的几天前……<hex:02100103>有魔物闯进了疗养所，结果让克蒂拉克大人为了拯救其他人，<hex:02100103>硬撑着进行了战斗，最终导致他不幸去世了库啵。"
74,"TEXT_KINGBB241_04859_KUPOPO_000_026","要是能提前结束行程，及早返回的话……<hex:02100103>不用说你应该也明白，当时莫古和贝露露到底有多懊悔库啵。"
75,"TEXT_KINGBB241_04859_KUPOPO_000_027","贝露露失去了如同亲人一般的老师，可能是因为太过悲痛，<hex:02100103>她宛如小孩子一样紧紧抓住莫古大声痛哭……<hex:02100103>不过莫古坚决地向她这样说道："
76,"TEXT_KINGBB241_04859_KUPOPO_000_028","“你不能一味地依靠莫古……<hex:02100103>你要独自振作起来，<hex:02100103>沿着让克蒂拉克大人为你指明的道路继续前行”。"
77,"TEXT_KINGBB241_04859_KUPOPO_000_029","听到莫古这样一说，贝露露极为生气，跟莫古大吵一架后……<hex:02100103>她拿着让克蒂拉克大人遗留下来的画作，<hex:02100103>从莫古面前气冲冲地走掉了库啵。"
78,"TEXT_KINGBB241_04859_KUPOPO_000_030","我估计她之后去了乌尔达哈，<hex:02100103>将大多数的画作卖掉，用得来的钱购买了艾拉里格墓地……<hex:02100103>然后将这幅画作埋葬后便失去了踪影库啵。"
79,"TEXT_KINGBB241_04859_KUPOPO_000_031","莫古一直很疑惑她到底去了哪里？<hex:02100103>答案其实一直在这里库啵。"
80,"TEXT_KINGBB241_04859_KUPOPO_000_032","莫古从让克蒂拉克大人那里听说过，<hex:02100103>贝露露具有十分出色的才能，她能够运用魔力的颜料，<hex:02100103>将任何幻想中的事物化为现实库啵。"
81,"TEXT_KINGBB241_04859_KUPOPO_000_033","所以让克蒂拉克大人在教授她绘灵魔法前，<hex:02100103>曾经跟她立下了一个约定库啵。<hex:02100103>那就是决不能将存在于现实的事物转化为画作……"
82,"TEXT_KINGBB241_04859_KUPOPO_000_034","莫古认为贝露露一定是为了逃避悲痛的现实，<hex:02100103>所以将绘灵法师的力量反转后，<hex:02100103>把自己关在了最喜欢的画作里库啵！"
83,"TEXT_KINGBB241_04859_KUPOPO_000_035","你无法相信吗库啵？<hex:02100103>但莫古确实从这幅本应让人感到温馨与温柔的画作中，<hex:02100103>感受到了无尽的悲伤库啵！"
84,"TEXT_KINGBB241_04859_KUPOPO_000_036","<hex:022903EB0203>，只要运用莫古的力量，<hex:02100103>一定就能进入到这幅画作之中库啵！<hex:02100103>请你和莫古一起进入到画作中，救出贝露露吧库啵！"
85,"TEXT_KINGBB241_04859_KUPOPO_000_037","谢谢你库啵……！<hex:02100103>画作中一定是将想象力变成现实的世界……<hex:02100103>恐怕也会遭遇战斗，请你做好准备后再跟莫古说一声库啵！"
86,"TEXT_KINGBB241_04859_KUPOPO_000_040","<hex:022903EB0203>，做好进入画作中的准备了吗库啵？"
87,"TEXT_KINGBB241_04859_Q2_000_000","准备好了吗？"
88,"TEXT_KINGBB241_04859_A2_000_001","没问题，我们走吧！"
89,"TEXT_KINGBB241_04859_A2_000_002","再给我一点时间……"
90,"TEXT_KINGBB241_04859_KUPOPO_000_042","库啵啵！<hex:02100103>成功进入到画作中了库啵！"
91,"TEXT_KINGBB241_04859_Q3_000_000","要说什么？"
92,"TEXT_KINGBB241_04859_A3_000_001","这里是哪里……？"
93,"TEXT_KINGBB241_04859_A3_000_002","这里是……宇宙宫？"
94,"TEXT_KINGBB241_04859_A3_000_003","仿佛像梦境一样的地方"
95,"TEXT_KINGBB241_04859_KUPOPO_000_044","你去过与这里的景色一样的地方吗库啵？"
96,"TEXT_KINGBB241_04859_KUPOPO_000_045","原来是这样……<hex:02100103>与你在异世界冒险的时候去过的地方一模一样库啵？"
97,"TEXT_KINGBB241_04859_KUPOPO_000_046","让克蒂拉克大人说过这幅画作是以梦中梦见的情景<hex:02100103>作为灵感的来源创作出来的库啵。"
98,"TEXT_KINGBB241_04859_KUPOPO_000_047","不知究竟是因为具有魔法的天赋才通过梦境看到了异世界的景色，<hex:02100103>又或者可能只是来自异世界的访问者的恶作剧……<hex:02100103>虽然听起来不可思议，但我们现在的确身处在画作当中库啵！"
99,"TEXT_KINGBB241_04859_KUPOPO_000_048","贝露露一定就在这幅画作中的某个地方……<hex:02100103><hex:022903EB0203>，一起去找到她吧库啵！"
100,"TEXT_KINGBB241_04859_KUPOPO_000_049","贝露露！"
101,"TEXT_KINGBB241_04859_KUPOPO_000_050","莫古来接你回去了库啵！"
102,"TEXT_KINGBB241_04859_BERURU_000_051","接我回去……？<hex:02100103>胡说……我身边已经没有任何人了……"
103,"TEXT_KINGBB241_04859_BERURU_000_052","老师已经不在了……<hex:02100103>都怪我回来晚了……"
104,"TEXT_KINGBB241_04859_KUPOPO_000_053","那件事不能怪任何人……<hex:02100103>也不是贝露露你的错库啵！"
105,"TEXT_KINGBB241_04859_BERURU_000_054","库啵啵也舍弃了我……<hex:02100103>他曾是我唯一的朋友……"
106,"TEXT_KINGBB241_04859_KUPOPO_000_055","莫古可没有舍弃过你库啵！<hex:02100103>库啵啵和贝露露一直是好朋友库啵！"
107,"TEXT_KINGBB241_04859_KUPOPO_000_056","振作起来吧贝露露！<hex:02100103>一起回去吧库啵！"
108,"TEXT_KINGBB241_04859_KUPOPO_000_057",""
109,"TEXT_KINGBB241_04859_KUPOPO_000_058",""
110,"TEXT_KINGBB241_04859_JANQUETILAQUEGHOST_000_059","(-精灵族的绘灵法师-)退下，贝露露是不会交给你们的！"
111,"TEXT_KINGBB241_04859_KUPOPO_000_060","让克蒂拉克大人？"
112,"TEXT_KINGBB241_04859_KUPOPO_000_061","不，不对库啵。<hex:02100103>让克蒂拉克大人已经不在人世……<hex:02100103>那是绘灵魔法创造出的假货库啵！"
113,"TEXT_KINGBB241_04859_JANQUETILAQUEGHOST_000_062","库啵啵啊，最没资格说我是“假货”的，应该就是你了吧？<hex:02100103>这可不得不好好教训你一下了……！"
114,"TEXT_KINGBB241_04859_KUPOPO_100_062","哇啊！"
115,"TEXT_KINGBB241_04859_KUPOPO_000_063",""
116,"TEXT_KINGBB241_04859_Q4_000_000","要说什么？"
117,"TEXT_KINGBB241_04859_A4_000_001","你居然伤害库啵啵！"
118,"TEXT_KINGBB241_04859_A4_000_002","我一定会救出贝露露！"
119,"TEXT_KINGBB241_04859_JANQUETILAQUEGHOST_000_065","看样子你也是一名绘灵法师……<hex:02100103>你怀中的灵魂水晶原本是我的那个吧？"
120,"TEXT_KINGBB241_04859_JANQUETILAQUEGHOST_000_066","既然如此，那你的绘灵魔法也全都源自我的记忆……<hex:02100103>也就是说你这个赝品要挑战我这个真品，你觉得自己有半分胜算吗？"
121,"TEXT_KINGBB241_04859_Q5_000_000","要说什么？"
122,"TEXT_KINGBB241_04859_A5_000_001","我将凭借我的想象力战胜你！"
123,"TEXT_KINGBB241_04859_A5_000_002","我是不会输掉的！"
124,"TEXT_KINGBB241_04859_JANQUETILAQUEGHOST_000_068","那我就让你见识一下什么才是真正的想象力吧！"
125,"TEXT_KINGBB241_04859_JANQUETILAQUEGHOST_000_069","这可是在我创作的画作里……<hex:02100103>只要运用想象力，就可以百般变化、无所不能！<hex:02100103>就用你的恐惧来为这幅画涂上最后一抹色彩吧！"
126,"TEXT_KINGBB241_04859_KUPOPO_000_080","<hex:022903EB0203>的想象力更胜一筹库啵！"
127,"TEXT_KINGBB241_04859_KUPOPO_000_081","贝露露……贝露露……！"
128,"TEXT_KINGBB241_04859_KUPOPO_000_082","快醒醒！贝露露！<hex:02100103>还不赶紧振作起来！"
129,"TEXT_KINGBB241_04859_BERURU_000_083","库啵啵……？！<hex:02100103>为什么会在这里……？"
130,"TEXT_KINGBB241_04859_KUPOPO_000_084","莫古来救你了库啵！<hex:02100103><hex:022903EB0203>和莫古一路寻找你的线索……<hex:02100103>然后然后……"
131,"TEXT_KINGBB241_04859_BERURU_000_085","我万万没有想到居然有人会进入到画作里面……"
132,"TEXT_KINGBB241_04859_BERURU_000_086","<hex:022903EB0203>，感谢你陪伴库啵啵一起旅行。<hex:02100103>而且还费心来到了这种地方……"
133,"TEXT_KINGBB241_04859_Q6_000_000","要说什么？"
134,"TEXT_KINGBB241_04859_A6_000_001","助人为乐是绘灵法师的职责"
135,"TEXT_KINGBB241_04859_A6_000_002","你为什么会想到进入画作之中？"
136,"TEXT_KINGBB241_04859_BERURU_000_088","是这样啊……<hex:02100103>我的老师也是这样教导我的，<hex:02100103>而我也希望一直遵从老师的教导，成为那样的绘灵法师。"
137,"TEXT_KINGBB241_04859_BERURU_000_089","但是我却没能做到。<hex:02100103>我没能救助如同父亲一样培养我长大的老师……"
138,"TEXT_KINGBB241_04859_BERURU_000_090","那是因为在这幅饱含回忆的画作中<hex:02100103>我能再次见到老师……"
139,"TEXT_KINGBB241_04859_BERURU_000_091","一切都怪我的不成熟，才导致老师不幸去世……"
140,"TEXT_KINGBB241_04859_KUPOPO_000_092","一味地自责可不对库啵！<hex:02100103>不管想象力多么丰富，<hex:02100103>也不可能预知所有未来发生的事情库啵！"
141,"TEXT_KINGBB241_04859_BERURU_000_093","都到现在了，就不要再说些安慰人的话了！<hex:02100103>明明是你那个时候舍弃了我！"
142,"TEXT_KINGBB241_04859_BERURU_000_094","刚失去了老师的我沉浸在悲痛之中，<hex:02100103>可那时候库啵啵却说要我一个人继续走下去！<hex:02100103>你是那么的无情、残酷……！"
143,"TEXT_KINGBB241_04859_KUPOPO_000_095","那、那是因为……"
144,"TEXT_KINGBB241_04859_KUPOPO_000_096","那是因为莫古并不是真正存在的莫古力库啵。"
145,"TEXT_KINGBB241_04859_KUPOPO_000_097","莫古和<hex:022903EB0203>打倒的让克蒂拉克大人一样……<hex:02100103>都只不过是贝露露通过绘灵魔法<hex:02100103>创造出来的想象中的朋友而已库啵！"
146,"TEXT_KINGBB241_04859_KUPOPO_000_098","很久以前，让克蒂拉克大人曾经说过库啵……<hex:02100103>孩子们为了守护自己的心灵会创造出想象中的朋友，<hex:02100103>这种事情其实并不少见……"
147,"TEXT_KINGBB241_04859_KUPOPO_000_099","但这种想象中的朋友会随着孩子的成长而逐渐消失。<hex:02100103>所以莫古原本就应该消失的库啵……"
148,"TEXT_KINGBB241_04859_BERURU_000_100","我不希望你消失！<hex:02100103>所以在最初学会绘灵魔法的时候，<hex:02100103>我第一个从想象中创造出来的就是库啵啵你啊？！"
149,"TEXT_KINGBB241_04859_BERURU_000_101","我之所以进入这幅画作中，<hex:02100103>也是因为只要运用基于想象力的绘灵魔法，<hex:02100103>就算老师已经不在了，我也能再次见到他，不至于变得孤身一人！"
150,"TEXT_KINGBB241_04859_KUPOPO_000_102","莫古一路走来，觉得绘灵法师真的很伟大库啵……<hex:02100103>能够将旅途的经历化为想象力的食粮，<hex:02100103>还能助人为乐，为人们描绘希望。"
151,"TEXT_KINGBB241_04859_KUPOPO_000_103","就像<hex:022903EB0203>那样……"
152,"TEXT_KINGBB241_04859_KUPOPO_000_104","就像曾经的贝露露那样！"
153,"TEXT_KINGBB241_04859_KUPOPO_000_105","可是绘灵法师的魔法不是用来逃避痛苦的现实的库啵！"
154,"TEXT_KINGBB241_04859_KUPOPO_000_106","就算无法像真正的绘画那样在画布上留下任何有形的事物，<hex:02100103>但在那一瞬间的光辉中，却能为人们展现出希望！<hex:02100103>你可不能放弃现实中的生活啊库啵！"
155,"TEXT_KINGBB241_04859_BERURU_000_107","可是……可是那样太寂寞了！"
156,"TEXT_KINGBB241_04859_Q7_000_000","要说什么？"
157,"TEXT_KINGBB241_04859_A7_000_001","他们的回忆会一直陪伴在你的心中"
158,"TEXT_KINGBB241_04859_A7_000_002","还有新的旅程在等着你出发"
159,"TEXT_KINGBB241_04859_BERURU_000_109","老师的……还有库啵啵的回忆……<hex:02100103>会一直伴随着我……"
160,"TEXT_KINGBB241_04859_BERURU_000_110","新的旅程……<hex:02100103>作为绘灵法师的旅程……"
161,"TEXT_KINGBB241_04859_BERURU_000_111","你说的没错，<hex:02100103>我会面对现实的，将他们的回忆珍藏在心中，<hex:02100103>作为绘灵法师继续向前踏出新的旅程。"
162,"TEXT_KINGBB241_04859_KUPOPO_000_112","看到你振作起来真好库啵！<hex:02100103>回去吧库啵！"
163,"TEXT_KINGBB241_04859_KUPOPO_000_113","你们二人已经不再需要莫古的陪伴了库啵！"
164,"TEXT_KINGBB241_04859_KUPOPO_000_114","再见了，<hex:022903EB0203>！<hex:02100103>和你在一起的旅行真的很开心库啵！"
165,"TEXT_KINGBB241_04859_KUPOPO_000_115","再见了，贝露露！<hex:02100103>你永远是莫古最好的朋友库啵！"
166,"TEXT_KINGBB241_04859_BERURU_000_120","<hex:022903EB0203>……"
167,"TEXT_KINGBB241_04859_BERURU_000_121","真的对不起，给你添麻烦了。<hex:02100103>也允许我再次感谢你帮助库啵啵一起寻找我……"
168,"TEXT_KINGBB241_04859_BERURU_000_122","库啵啵消失后，<hex:02100103>有一股温暖的以太回到了我的身体中。"
169,"TEXT_KINGBB241_04859_BERURU_000_123","我想一定是维持库啵啵的魔法消失了。"
170,"TEXT_KINGBB241_04859_BERURU_000_124","或许正是因为这股以太，<hex:02100103>我能感受到你和库啵啵一起旅行时的记忆。"
171,"TEXT_KINGBB241_04859_BERURU_000_125","你们在格里达尼亚相遇，在库尔札斯的雪地上留下过脚印，<hex:02100103>去过热闹的黄金港街道，在乌尔达哈被问题所困惑，<hex:02100103>最后又回到了黑衣森林这里……"
172,"TEXT_KINGBB241_04859_BERURU_000_126","库啵啵究竟有多么拼命地寻找过我，<hex:02100103>又是多么地怀念与我一起走过的旅程……"
173,"TEXT_KINGBB241_04859_BERURU_000_127","以及多么享受与你在一起的旅行。"
174,"TEXT_KINGBB241_04859_BERURU_000_128","<hex:022903EB0203>，这次的旅行对于你来说感觉怎么样？"
175,"TEXT_KINGBB241_04859_Q8_000_000","这次的旅行感受如何？"
176,"TEXT_KINGBB241_04859_A8_000_001","很高兴成为绘灵法师"
177,"TEXT_KINGBB241_04859_A8_000_002","和库啵啵在一起的旅行十分愉快"
178,"TEXT_KINGBB241_04859_A8_000_003","遇到的净是些麻烦事"
179,"TEXT_KINGBB241_04859_BERURU_000_130","能听你这么说，我也十分高兴。<hex:02100103>因为我当初接受老师的指导，<hex:02100103>成为绘灵法师的时候，也是同样的心情……"
180,"TEXT_KINGBB241_04859_BERURU_000_131","能听你这么说，我想库啵啵也会十分开心的。<hex:02100103>而且除了我以外还有人记得他的事情，<hex:02100103>这让我也高兴。"
181,"TEXT_KINGBB241_04859_BERURU_000_132","我大概能明白你这一路的经历有多费心。<hex:02100103>库啵啵他性格自由奔放，总是一惊一乍的……<hex:02100103>但还是请你不要讨厌他。"
182,"TEXT_KINGBB241_04859_BERURU_000_133","这里是我人生第一次见到莫古力族的地方……<hex:02100103>这份感动为想象中的朋友赋予了鲜明的姿态，<hex:02100103>在绘灵魔法的作用下化作了现实。"
183,"TEXT_KINGBB241_04859_BERURU_000_134","如果我用同样的魔法颜料创作的话，<hex:02100103>或许能诞生出新的库啵啵。"
184,"TEXT_KINGBB241_04859_BERURU_000_135","但我不会这样做。<hex:02100103>离别所带来的悲伤是与绝望完全不同的情感，<hex:02100103>这是我最好的朋友教会我的事情。"
185,"TEXT_KINGBB241_04859_BERURU_000_136","<hex:022903EB0203>，<hex:02100103>再次谢谢你为了库啵啵和我所做的一切。"
186,"TEXT_KINGBB241_04859_BERURU_000_137","我打算再一次踏上旅程。<hex:02100103>就像创始者瑞姆以及老师那样，<hex:02100103>还有像你一样作为绘灵法师活下去！"
187,"TEXT_KINGBB241_04859_SYSTEM_000_138",""
